Date,Open,High,Low,Close,Adj Close,Volume
2012-04-12,33.25,34.209999084472656,32.0,34.0,22.489849090576172,654700
2012-04-13,34.0,37.45000076293945,33.90999984741211,37.0,24.474239349365234,1685000
2012-04-16,37.0,37.0,35.9900016784668,36.54999923706055,24.176578521728516,550200
2012-04-17,36.400001525878906,36.75,36.0,36.0,23.812774658203125,179600
2012-04-18,36.0,36.439998626708984,34.5,36.0,23.812774658203125,207100
2012-04-19,36.0,37.220001220703125,35.79999923706055,36.0,23.812774658203125,598100
2012-04-20,36.099998474121094,37.0,36.099998474121094,36.31999969482422,24.024431228637695,149700
2012-04-23,36.2400016784668,36.2400016784668,35.41999816894531,35.68000030517578,23.601102828979492,95700
2012-04-24,36.0,36.0,34.68000030517578,34.75,22.985942840576172,124500
2012-04-25,34.79999923706055,35.5,34.5,34.75,22.985942840576172,266200
2012-04-26,34.61000061035156,34.9900016784668,34.439998626708984,34.95000076293945,23.11823844909668,183900
2012-04-27,35.25,35.25,33.970001220703125,34.11000061035156,22.562599182128906,536000
2012-04-30,34.34000015258789,34.900001525878906,34.0,34.04999923706055,22.522916793823242,4105700
2012-05-01,33.7400016784668,34.099998474121094,32.58000183105469,32.7599983215332,21.669626235961914,6878600
2012-05-02,32.599998474121094,32.66999816894531,31.6299991607666,32.0,21.166913986206055,11287600
2012-05-03,31.93000030517578,31.979999542236328,31.049999237060547,31.389999389648438,20.763416290283203,11800000
2012-05-04,30.850000381469727,31.09000015258789,30.1200008392334,30.15999984741211,19.94981575012207,10881000
2012-05-07,30.100000381469727,30.549999237060547,29.25,29.350000381469727,19.414031982421875,12257200
2012-05-08,29.09000015258789,30.40999984741211,28.75,30.100000381469727,19.910127639770508,14601300
2012-05-09,29.809999465942383,32.88999938964844,29.729999542236328,32.4900016784668,21.49103355407715,13990000
2012-05-10,33.04999923706055,33.349998474121094,31.520000457763672,32.47999954223633,21.484420776367188,8862000
2012-05-11,31.729999542236328,32.150001525878906,31.399999618530273,31.829999923706055,21.054468154907227,4460100
2012-05-14,31.190000534057617,31.579999923706055,30.770000457763672,31.31999969482422,20.71711540222168,6398200
2012-05-15,31.350000381469727,32.31999969482422,31.059999465942383,31.670000076293945,20.948627471923828,6362800
2012-05-16,31.459999084472656,32.38999938964844,31.25,32.099998474121094,21.233062744140625,6118600
2012-05-17,31.889999389648438,32.0,31.200000762939453,31.260000228881836,20.677431106567383,5850500
2012-05-18,31.43000030517578,31.690000534057617,30.989999771118164,31.3799991607666,20.75680160522461,7940800
2012-05-21,31.229999542236328,32.34000015258789,30.950000762939453,32.189998626708984,21.292593002319336,5480100
2012-05-22,31.8799991607666,32.27000045776367,31.329999923706055,31.6299991607666,20.922170639038086,5415000
2012-05-23,31.350000381469727,31.489999771118164,30.8799991607666,31.40999984741211,20.776653289794922,5268900
2012-05-24,31.420000076293945,31.440000534057617,30.75,31.1299991607666,20.591434478759766,4210400
2012-05-25,31.010000228881836,31.40999984741211,30.829999923706055,31.299999237060547,20.703886032104492,3217900
2012-05-29,31.280000686645508,31.719999313354492,30.860000610351562,31.010000228881836,20.51206398010254,3979600
2012-05-30,30.790000915527344,30.829999923706055,30.18000030517578,30.440000534057617,20.135028839111328,6000600
2012-05-31,30.260000228881836,30.350000381469727,29.719999313354492,30.030000686645508,19.86383056640625,8098000
2012-06-01,29.5,30.170000076293945,29.3799991607666,29.920000076293945,19.791061401367188,5701700
2012-06-04,29.299999237060547,30.190000534057617,29.25,29.530000686645508,19.533098220825195,4844900
2012-06-05,29.3700008392334,30.100000381469727,29.31999969482422,29.899999618530273,19.7778377532959,4046500
2012-06-06,30.030000686645508,32.0,29.81999969482422,31.530000686645508,20.856016159057617,8609400
2012-06-07,32.06999969482422,32.75,31.739999771118164,31.829999923706055,21.054468154907227,7694300
2012-06-08,31.65999984741211,32.349998474121094,31.510000228881836,32.119998931884766,21.24628448486328,4302100
2012-06-11,32.45000076293945,33.04999923706055,32.22999954223633,32.599998474121094,21.563793182373047,5999000
2012-06-12,32.560001373291016,33.7400016784668,32.4900016784668,33.4900016784668,22.152503967285156,6809900
2012-06-13,33.27000045776367,33.4900016784668,32.540000915527344,32.77000045776367,21.67623519897461,2876200
2012-06-14,32.77000045776367,33.63999938964844,32.310001373291016,33.529998779296875,22.178955078125,4460000
2012-06-15,33.599998474121094,34.90999984741211,33.380001068115234,34.900001525878906,23.085166931152344,9892400
2012-06-18,34.380001068115234,34.5,33.83000183105469,33.86000061035156,22.397239685058594,4254400
2012-06-19,34.060001373291016,34.529998779296875,33.72999954223633,33.86000061035156,22.397239685058594,4873500
2012-06-20,33.790000915527344,34.849998474121094,33.47999954223633,34.65999984741211,22.926424026489258,4628400
2012-06-21,34.70000076293945,34.7599983215332,33.060001373291016,33.47999954223633,22.145891189575195,3489900
2012-06-22,33.650001525878906,34.709999084472656,33.029998779296875,34.15999984741211,22.595678329467773,4359500
2012-06-25,33.689998626708984,33.689998626708984,32.7599983215332,32.869998931884766,21.742389678955078,3518600
2012-06-26,32.810001373291016,33.97999954223633,32.400001525878906,32.58000183105469,21.550559997558594,3274700
2012-06-27,32.61000061035156,33.400001525878906,31.420000076293945,31.889999389648438,21.09415054321289,3615600
2012-06-28,31.540000915527344,32.400001525878906,31.290000915527344,32.310001373291016,21.371973037719727,3115900
2012-06-29,32.779998779296875,33.380001068115234,32.650001525878906,33.2400016784668,21.98713493347168,4599500
2012-07-02,33.59000015258789,34.31999969482422,33.369998931884766,34.0,22.489849090576172,3868500
2012-07-03,34.02000045776367,34.630001068115234,33.83000183105469,34.2400016784668,22.648597717285156,3647400
2012-07-05,33.83000183105469,34.2400016784668,33.540000915527344,33.79999923706055,22.3575496673584,2711300
2012-07-06,33.400001525878906,33.68000030517578,32.91999816894531,33.369998931884766,22.0731258392334,1907800
2012-07-09,33.08000183105469,33.7599983215332,32.650001525878906,33.25,21.99374771118164,2264600
2012-07-10,33.470001220703125,33.470001220703125,32.5,32.68000030517578,21.616710662841797,2972900
2012-07-11,32.65999984741211,33.63999938964844,32.349998474121094,33.47999954223633,22.145891189575195,2583000
2012-07-12,33.150001525878906,33.189998626708984,32.54999923706055,33.0099983215332,21.83499526977539,3505600
2012-07-13,33.61000061035156,35.08000183105469,33.5099983215332,34.939998626708984,23.11161994934082,4801300
2012-07-16,34.689998626708984,36.119998931884766,34.560001373291016,36.099998474121094,23.878923416137695,4895700
2012-07-17,36.15999984741211,36.79999923706055,35.86000061035156,36.689998626708984,24.269182205200195,3604100
2012-07-18,36.650001525878906,37.66999816894531,36.59000015258789,37.099998474121094,24.540393829345703,2839200
2012-07-19,36.91999816894531,37.0,35.5,35.599998474121094,23.67582130432129,3758600
2012-07-20,35.18000030517578,35.439998626708984,34.90999984741211,35.31999969482422,23.489608764648438,3290000
2012-07-23,34.790000915527344,35.279998779296875,34.5,35.02000045776367,23.290088653564453,3245900
2012-07-24,35.25,35.41999816894531,34.61000061035156,35.22999954223633,23.42975425720215,2351600
2012-07-25,35.599998474121094,35.88999938964844,34.869998931884766,35.400001525878906,23.542810440063477,3551300
2012-07-26,35.7599983215332,36.060001373291016,35.59000015258789,35.959999084472656,23.915233612060547,2951300
2012-07-27,36.22999954223633,36.90999984741211,35.900001525878906,36.52000045776367,24.287673950195312,6158600
2012-07-30,36.86000061035156,37.650001525878906,36.83000183105469,37.650001525878906,25.039188385009766,2830300
2012-07-31,37.7400016784668,38.36000061035156,37.5099983215332,37.599998474121094,25.005922317504883,6958400
2012-08-01,39.08000183105469,40.18000030517578,37.779998779296875,38.27000045776367,25.45151138305664,6639700
2012-08-02,37.939998626708984,39.06999969482422,37.84000015258789,38.29999923706055,25.47146224975586,4434800
2012-08-03,38.599998474121094,39.849998474121094,38.599998474121094,39.66999816894531,26.382591247558594,4516000
2012-08-06,39.939998626708984,40.349998474121094,39.77000045776367,40.06999969482422,26.648611068725586,3405100
2012-08-07,40.38999938964844,40.83000183105469,39.59000015258789,39.77000045776367,26.449087142944336,4636800
2012-08-08,39.599998474121094,40.20000076293945,39.459999084472656,40.150001525878906,26.701810836791992,4002600
2012-08-09,39.900001525878906,40.599998474121094,39.880001068115234,40.31999969482422,26.814865112304688,2888200
2012-08-10,40.2599983215332,40.43000030517578,39.75,40.0,26.602048873901367,2107700
2012-08-13,39.86000061035156,40.349998474121094,39.77000045776367,40.150001525878906,26.701810836791992,2213500
2012-08-14,40.189998626708984,40.45000076293945,39.79999923706055,39.93000030517578,26.555490493774414,2533900
2012-08-15,40.540000915527344,40.65999984741211,39.93000030517578,40.36000061035156,26.841463088989258,4009400
2012-08-16,40.529998779296875,41.2599983215332,40.369998931884766,41.18000030517578,27.386804580688477,3862100
2012-08-17,41.619998931884766,42.93000030517578,41.470001220703125,42.77000045776367,28.44424057006836,5536300
2012-08-20,42.869998931884766,43.45000076293945,42.75,43.06999969482422,28.643762588500977,3809500
2012-08-21,43.380001068115234,43.380001068115234,41.4900016784668,41.54999923706055,27.63288116455078,4469400
2012-08-22,41.36000061035156,41.529998779296875,40.41999816894531,41.47999954223633,27.586326599121094,4384500
2012-08-23,41.47999954223633,41.630001068115234,41.04999923706055,41.33000183105469,27.486560821533203,1996300
2012-08-24,41.150001525878906,41.540000915527344,40.7400016784668,41.36000061035156,27.50651741027832,2562300
2012-08-27,41.43000030517578,42.38999938964844,40.970001220703125,41.06999969482422,27.31365966796875,3779200
2012-08-28,40.900001525878906,42.470001220703125,40.900001525878906,41.959999084472656,27.90555191040039,3770300
2012-08-29,41.900001525878906,42.38999938964844,41.650001525878906,41.97999954223633,27.918853759765625,2674300
2012-08-30,41.790000915527344,42.70000076293945,41.619998931884766,42.47999954223633,28.251379013061523,2523800
2012-08-31,42.70000076293945,43.0,41.099998474121094,42.0,27.932140350341797,5791200
2012-09-04,42.06999969482422,42.45000076293945,41.47999954223633,42.40999984741211,28.2048282623291,2620700
2012-09-05,42.4900016784668,42.58000183105469,41.43000030517578,41.7400016784668,27.759239196777344,2881800
2012-09-06,42.15999984741211,43.7400016784668,42.15999984741211,43.41999816894531,28.87652015686035,4222200
2012-09-07,43.47999954223633,44.310001373291016,43.36000061035156,44.2599983215332,29.435171127319336,3458100
2012-09-10,43.93000030517578,44.849998474121094,43.93000030517578,44.540000915527344,29.621374130249023,4417300
2012-09-11,44.63999938964844,46.099998474121094,44.459999084472656,45.59000015258789,30.31968879699707,6304700
2012-09-12,46.13999938964844,47.40999984741211,46.040000915527344,46.279998779296875,30.77857208251953,5269800
2012-09-13,46.29999923706055,46.849998474121094,45.369998931884766,46.63999938964844,31.017993927001953,5292000
2012-09-14,47.15999984741211,48.220001220703125,46.0099983215332,46.72999954223633,31.077842712402344,6718600
2012-09-17,46.16999816894531,46.970001220703125,46.0,46.13999938964844,30.685462951660156,4833400
2012-09-18,45.529998779296875,45.779998779296875,44.439998626708984,45.52000045776367,30.273136138916016,6108200
2012-09-19,45.529998779296875,46.599998474121094,45.5099983215332,45.56999969482422,30.306373596191406,3505400
2012-09-20,45.38999938964844,46.310001373291016,45.16999816894531,45.779998779296875,30.446044921875,3233500
2012-09-21,46.040000915527344,47.09000015258789,46.040000915527344,46.81999969482422,31.137704849243164,5960500
2012-09-24,46.689998626708984,46.91999816894531,46.2599983215332,46.7400016784668,31.08449935913086,2453800
2012-09-25,47.0,47.29999923706055,45.959999084472656,45.97999954223633,30.579069137573242,2912200
2012-09-26,45.689998626708984,46.33000183105469,45.22999954223633,45.529998779296875,30.27977752685547,3626000
2012-09-27,45.79999923706055,46.7400016784668,45.68000030517578,46.529998779296875,30.94483757019043,3180100
2012-09-28,46.43000030517578,46.529998779296875,46.02000045776367,46.369998931884766,30.838422775268555,3253700
2012-10-01,46.599998474121094,47.02000045776367,46.2599983215332,46.560001373291016,30.964778900146484,2785500
2012-10-02,46.68000030517578,46.959999084472656,46.27000045776367,46.41999816894531,30.871685028076172,2911900
2012-10-03,46.27000045776367,46.40999984741211,45.0,45.15999984741211,30.033714294433594,5392000
2012-10-04,45.59000015258789,45.65999984741211,45.08000183105469,45.38999938964844,30.186674118041992,6196000
2012-10-05,45.869998931884766,47.68000030517578,45.7599983215332,46.02000045776367,30.605663299560547,7658200
2012-10-08,45.959999084472656,46.56999969482422,45.560001373291016,45.93000030517578,30.54579734802246,3414600
2012-10-09,46.15999984741211,46.75,46.060001373291016,46.09000015258789,30.652206420898438,3667800
2012-10-10,46.02000045776367,46.33000183105469,44.689998626708984,45.150001525878906,30.027067184448242,5564600
2012-10-11,45.380001068115234,45.650001525878906,44.56999969482422,44.599998474121094,29.826433181762695,4600600
2012-10-12,44.33000183105469,44.619998931884766,42.45000076293945,43.91999816894531,29.37168312072754,6634300
2012-10-15,43.849998474121094,44.43000030517578,43.40999984741211,44.380001068115234,29.67930030822754,2722000
2012-10-16,44.77000045776367,46.790000915527344,44.599998474121094,46.4900016784668,31.090377807617188,5742000
2012-10-17,46.54999923706055,47.220001220703125,46.310001373291016,46.650001525878906,31.197372436523438,2842000
2012-10-18,46.619998931884766,46.630001068115234,45.38999938964844,45.560001373291016,30.468448638916016,3402300
2012-10-19,45.529998779296875,46.09000015258789,44.54999923706055,44.63999938964844,29.85317611694336,3002400
2012-10-22,44.72999954223633,45.72999954223633,44.72999954223633,45.58000183105469,30.481815338134766,3421700
2012-10-23,44.90999984741211,45.08000183105469,43.93000030517578,44.91999816894531,30.040433883666992,4079100
2012-10-24,45.0,45.650001525878906,44.65999984741211,44.779998779296875,29.946800231933594,3478700
2012-10-25,45.13999938964844,45.45000076293945,44.54999923706055,45.029998779296875,30.113998413085938,2903900
2012-10-26,45.56999969482422,47.619998931884766,44.81999969482422,47.5,31.765825271606445,6123800
2012-10-31,47.81999969482422,48.400001525878906,46.63999938964844,47.15999984741211,31.538448333740234,4791200
2012-11-01,47.0,47.650001525878906,46.38999938964844,47.380001068115234,31.685577392578125,4291500
2012-11-02,48.0099983215332,48.150001525878906,46.06999969482422,46.209999084472656,30.90313720703125,2826000
2012-11-05,46.22999954223633,47.900001525878906,46.22999954223633,47.7599983215332,31.939697265625,3024100
2012-11-06,48.0,51.0,47.86000061035156,50.040000915527344,33.46446228027344,8220800
2012-11-07,49.22999954223633,50.08000183105469,48.75,49.459999084472656,33.076576232910156,6708500
2012-11-08,49.34000015258789,49.970001220703125,48.939998626708984,49.0,32.76896286010742,3699100
2012-11-09,48.11000061035156,48.560001373291016,47.16999816894531,47.40999984741211,31.705642700195312,5424200
2012-11-12,47.43000030517578,48.11000061035156,47.279998779296875,47.349998474121094,31.665512084960938,2699200
2012-11-13,47.0,47.7599983215332,46.560001373291016,46.86000061035156,31.337812423706055,3129100
2012-11-14,47.16999816894531,47.459999084472656,45.709999084472656,45.7599983215332,30.602184295654297,3542400
2012-11-15,45.529998779296875,46.189998626708984,44.939998626708984,45.34000015258789,30.321311950683594,3805000
2012-11-16,45.560001373291016,45.91999816894531,44.95000076293945,45.77000045776367,30.608884811401367,4591900
2012-11-19,46.400001525878906,48.25,46.380001068115234,48.119998931884766,32.180442810058594,4339700
2012-11-20,48.189998626708984,49.06999969482422,47.869998931884766,49.060001373291016,32.809085845947266,3492900
2012-11-21,49.31999969482422,49.650001525878906,48.84000015258789,49.38999938964844,33.02976989746094,3805700
2012-11-23,49.58000183105469,50.0,49.40999984741211,49.81999969482422,33.31733322143555,1698700
2012-11-26,49.54999923706055,49.97999954223633,49.06999969482422,49.560001373291016,33.143455505371094,2943300
2012-11-27,49.5099983215332,50.41999816894531,49.0099983215332,50.060001373291016,33.47783660888672,4638900
2012-11-28,49.65999984741211,51.27000045776367,49.25,51.0,34.10646057128906,5404800
2012-11-29,51.20000076293945,51.65999984741211,50.83000183105469,51.560001373291016,34.48097610473633,3951100
2012-11-30,51.68000030517578,52.529998779296875,51.45000076293945,52.369998931884766,35.02265548706055,5323100
2012-12-03,52.650001525878906,52.7599983215332,51.02000045776367,51.560001373291016,34.48097610473633,5670000
2012-12-04,51.47999954223633,52.2400016784668,51.47999954223633,51.560001373291016,34.48097610473633,3726600
2012-12-05,51.45000076293945,51.95000076293945,50.27000045776367,50.689998626708984,33.89914321899414,3332400
2012-12-06,50.689998626708984,51.209999084472656,50.29999923706055,50.970001220703125,34.08640670776367,3405700
2012-12-07,51.189998626708984,52.75,51.060001373291016,52.34000015258789,35.002586364746094,4854900
2012-12-10,52.209999084472656,54.31999969482422,52.20000076293945,53.58000183105469,35.83185577392578,7741300
2012-12-11,53.720001220703125,53.91999816894531,52.72999954223633,53.040000915527344,35.47072219848633,5205500
2012-12-12,53.33000183105469,53.5,52.939998626708984,53.04999923706055,35.477413177490234,8427100
2012-12-13,52.599998474121094,52.599998474121094,51.2400016784668,52.209999084472656,34.91565704345703,7136600
2012-12-14,52.0,53.540000915527344,51.79999923706055,53.470001220703125,35.7582893371582,5120800
2012-12-17,53.560001373291016,53.86000061035156,53.18000030517578,53.52000045776367,35.79173278808594,4292300
2012-12-18,53.439998626708984,53.70000076293945,53.0,53.16999816894531,35.55765151977539,3922800
2012-12-19,53.279998779296875,53.380001068115234,51.84000015258789,52.5,35.10959243774414,6409900
2012-12-20,52.58000183105469,52.720001220703125,51.70000076293945,52.41999816894531,35.05609130859375,4391700
2012-12-21,51.709999084472656,52.380001068115234,51.33000183105469,52.15999984741211,34.882225036621094,5053600
2012-12-24,52.220001220703125,52.400001525878906,51.900001525878906,51.970001220703125,34.75514602661133,975200
2012-12-26,52.15999984741211,52.619998931884766,51.31999969482422,51.36000061035156,34.34721755981445,2322700
2012-12-27,51.5,51.709999084472656,50.400001525878906,51.560001373291016,34.48097610473633,2885400
2012-12-28,51.060001373291016,51.5,50.52000045776367,50.56999969482422,33.81889724731445,2999100
2012-12-31,50.400001525878906,53.220001220703125,50.400001525878906,53.099998474121094,35.51084518432617,4233600
2013-01-02,54.25,55.310001373291016,53.22999954223633,55.2599983215332,36.95535659790039,5229900
2013-01-03,55.029998779296875,55.16999816894531,52.869998931884766,53.189998626708984,35.571044921875,5291900
2013-01-04,53.119998931884766,53.68000030517578,52.290000915527344,53.13999938964844,35.53759002685547,4161100
2013-01-07,52.47999954223633,52.47999954223633,50.77000045776367,51.36000061035156,34.34721755981445,6884000
2013-01-08,51.20000076293945,51.779998779296875,51.08000183105469,51.59000015258789,34.50102615356445,3575600
2013-01-09,51.560001373291016,52.150001525878906,51.02000045776367,51.31999969482422,34.320465087890625,4429800
2013-01-10,51.63999938964844,51.84000015258789,51.220001220703125,51.5099983215332,34.44752502441406,3403400
2013-01-11,51.279998779296875,51.70000076293945,50.36000061035156,50.58000183105469,33.82558822631836,4615800
2013-01-14,50.66999816894531,51.41999816894531,50.119998931884766,51.349998474121094,34.34052276611328,5000100
2013-01-15,51.349998474121094,52.33000183105469,51.20000076293945,52.2400016784668,34.93571472167969,4499600
2013-01-16,52.130001068115234,54.54999923706055,52.06999969482422,54.52000045776367,36.46046829223633,8024800
2013-01-17,54.97999954223633,55.83000183105469,54.189998626708984,55.150001525878906,36.88179397583008,5976600
2013-01-18,55.209999084472656,55.7400016784668,54.58000183105469,55.06999969482422,36.82829284667969,5998800
2013-01-22,55.2400016784668,55.2400016784668,53.91999816894531,54.61000061035156,36.520652770996094,4462000
2013-01-23,54.720001220703125,56.189998626708984,54.20000076293945,55.52000045776367,37.12922668457031,4293900
2013-01-24,55.5,56.95000076293945,55.369998931884766,56.119998931884766,37.53047561645508,4702100
2013-01-25,56.5,56.88999938964844,56.11000061035156,56.810001373291016,37.991920471191406,3612300
2013-01-28,57.09000015258789,57.68000030517578,56.5,57.09000015258789,38.17918014526367,4055400
2013-01-29,58.0,60.45000076293945,57.959999084472656,59.880001068115234,40.044986724853516,8446300
2013-01-30,62.380001068115234,62.90999984741211,60.650001525878906,60.7599983215332,40.63350296020508,7922300
2013-01-31,60.369998931884766,61.04999923706055,59.90999984741211,60.56999969482422,40.50644302368164,5450400
2013-02-01,62.0,63.25,61.220001220703125,62.75,41.964324951171875,4709200
2013-02-04,62.130001068115234,62.25,61.15999984741211,61.220001220703125,40.941131591796875,3796500
2013-02-05,61.720001220703125,61.97999954223633,60.97999954223633,61.0099983215332,40.800682067871094,4578900
2013-02-06,60.790000915527344,62.5,60.709999084472656,61.720001220703125,41.27552032470703,5068700
2013-02-07,61.880001068115234,63.34000015258789,61.0,63.2599983215332,42.305397033691406,4392600
2013-02-08,63.40999984741211,65.23999786376953,63.220001220703125,64.0199966430664,42.81364822387695,4745800
2013-02-11,64.0,64.66000366210938,63.720001220703125,64.18000030517578,42.92064666748047,3097900
2013-02-12,64.62000274658203,64.77999877929688,63.779998779296875,64.43000030517578,43.087825775146484,3702400
2013-02-13,64.5,64.5,63.849998474121094,64.11000061035156,42.87382507324219,2777100
2013-02-14,63.77000045776367,64.91999816894531,63.75,64.83000183105469,43.35533142089844,3560000
2013-02-15,64.55000305175781,65.37999725341797,63.529998779296875,64.16999816894531,42.91395950317383,3787800
2013-02-19,63.66999816894531,64.87999725341797,63.65999984741211,64.76000213623047,43.52079391479492,3091700
2013-02-20,64.75,64.94999694824219,62.540000915527344,62.63999938964844,42.09608840942383,4847000
2013-02-21,62.31999969482422,62.91999816894531,61.220001220703125,62.290000915527344,41.86088180541992,5032600
2013-02-22,62.779998779296875,64.12000274658203,62.5099983215332,64.11000061035156,43.083980560302734,3049300
2013-02-25,64.48999786376953,64.73999786376953,61.310001373291016,61.34000015258789,41.222450256347656,4294800
2013-02-26,61.47999954223633,61.689998626708984,59.939998626708984,61.22999954223633,41.148529052734375,4346900
2013-02-27,61.29999923706055,63.119998931884766,61.0,62.9900016784668,42.331298828125,2581500
2013-02-28,62.86000061035156,64.2699966430664,62.0,62.959999084472656,42.311134338378906,4226400
2013-03-01,62.709999084472656,63.93000030517578,62.189998626708984,63.900001525878906,42.942848205566406,3150000
2013-03-04,63.84000015258789,65.73999786376953,63.540000915527344,65.68000030517578,44.139068603515625,3758500
2013-03-05,66.04000091552734,66.05000305175781,64.5199966430664,65.7699966430664,44.199554443359375,3920300
2013-03-06,66.0,66.97000122070312,65.4000015258789,66.05000305175781,44.38772201538086,2929700
2013-03-07,65.88999938964844,66.12000274658203,64.79000091552734,65.87000274658203,44.26676559448242,3429800
2013-03-08,66.08000183105469,66.27999877929688,65.5999984741211,66.02999877929688,44.3742790222168,4045300
2013-03-11,65.9000015258789,66.08000183105469,63.939998626708984,65.69000244140625,44.14579391479492,4966800
2013-03-12,65.66000366210938,66.4000015258789,65.20999908447266,66.22000122070312,44.501976013183594,4134600
2013-03-13,65.87999725341797,66.04000091552734,64.19999694824219,64.55000305175781,43.37967300415039,4784800
2013-03-14,64.95999908447266,65.44999694824219,64.29000091552734,64.94999694824219,43.64848709106445,3832700
2013-03-15,64.48999786376953,65.23999786376953,64.11000061035156,64.1500015258789,43.11087417602539,5979000
2013-03-18,63.31999969482422,65.29000091552734,63.0099983215332,65.02999877929688,43.70225524902344,3643900
2013-03-19,64.87999725341797,66.3499984741211,64.66000366210938,65.41000366210938,43.95762634277344,4124400
2013-03-20,66.0,68.44000244140625,65.94999694824219,67.54000091552734,45.3890495300293,5087500
2013-03-21,67.0,67.83999633789062,66.11000061035156,66.81999969482422,44.90519332885742,3394800
2013-03-22,66.97000122070312,67.79000091552734,66.83999633789062,67.55000305175781,45.39577865600586,2650400
2013-03-25,67.94000244140625,68.69999694824219,66.6500015258789,66.86000061035156,44.93206787109375,3905300
2013-03-26,66.9800033569336,67.41000366210938,66.37000274658203,67.23999786376953,45.18742370605469,3243600
2013-03-27,67.12999725341797,68.29000091552734,66.45999908447266,68.2699966430664,45.87962341308594,3920600
2013-03-28,68.37999725341797,70.5199966430664,67.95999908447266,69.97000122070312,47.0220947265625,6211100
2013-04-01,70.0,70.19000244140625,68.7300033569336,69.36000061035156,46.61214065551758,3015200
2013-04-02,70.16999816894531,70.19999694824219,66.70999908447266,66.83999633789062,44.91862869262695,5679900
2013-04-03,66.83999633789062,66.87999725341797,61.470001220703125,62.459999084472656,41.975128173828125,14028500
2013-04-04,62.56999969482422,63.95000076293945,61.939998626708984,62.38999938964844,41.9280891418457,6139100
2013-04-05,61.2599983215332,62.970001220703125,60.20000076293945,62.310001373291016,41.87432861328125,5289600
2013-04-08,62.290000915527344,63.79999923706055,61.900001525878906,63.619998931884766,42.75467300415039,3969300
2013-04-09,63.95000076293945,65.2300033569336,62.86000061035156,64.66000366210938,43.45359802246094,4291500
2013-04-10,64.77999877929688,65.20999908447266,63.04999923706055,63.86000061035156,42.91597366333008,6005500
2013-04-11,63.810001373291016,63.86000061035156,61.810001373291016,62.0099983215332,41.67272186279297,6204800
2013-04-12,61.369998931884766,61.7400016784668,59.06999969482422,60.66999816894531,40.772178649902344,8305100
2013-04-15,59.18000030517578,59.9900016784668,57.08000183105469,57.52000045776367,38.65529251098633,7897200
2013-04-16,58.150001525878906,59.31999969482422,57.77000045776367,59.279998779296875,39.83806610107422,5644000
2013-04-17,58.54999923706055,58.790000915527344,57.15999984741211,57.9900016784668,38.97114562988281,4602100
2013-04-18,57.91999816894531,58.540000915527344,56.130001068115234,57.22999954223633,38.46039581298828,4270200
2013-04-19,58.13999938964844,58.13999938964844,56.459999084472656,57.84000015258789,38.87034606933594,5045100
2013-04-22,58.119998931884766,60.34000015258789,58.06999969482422,59.43000030517578,39.93887710571289,3659300
2013-04-23,59.59000015258789,61.41999816894531,59.36000061035156,61.150001525878906,41.09476852416992,5318500
2013-04-24,61.40999984741211,63.04999923706055,61.310001373291016,61.81999969482422,41.545013427734375,4771700
