Date,Open,High,Low,Close,Adj Close,Volume
2013-04-25,62.040000915527344,63.09000015258789,61.779998779296875,61.900001525878906,41.59880065917969,4384100
2013-04-26,61.849998474121094,62.08000183105469,61.13999938964844,61.599998474121094,41.39716720581055,3034700
2013-04-29,61.970001220703125,62.29999923706055,61.47999954223633,61.79999923706055,41.531578063964844,3444900
2013-04-30,61.93000030517578,62.20000076293945,60.02000045776367,60.95000076293945,40.96034622192383,5457000
2013-05-01,61.11000061035156,61.939998626708984,59.54999923706055,59.66999816894531,40.10016632080078,5678600
2013-05-02,60.06999969482422,60.68000030517578,59.15999984741211,60.29999923706055,40.523521423339844,4212400
2013-05-03,60.79999923706055,62.65999984741211,60.4900016784668,62.18000030517578,41.78695297241211,4548900
2013-05-06,62.4900016784668,64.23999786376953,62.31999969482422,63.869998931884766,42.92268371582031,3682400
2013-05-07,64.25,65.33999633789062,64.0199966430664,64.4800033569336,43.3326301574707,4676600
2013-05-08,64.2300033569336,64.47000122070312,62.849998474121094,63.40999984741211,42.613563537597656,3664300
2013-05-09,63.22999954223633,63.27000045776367,61.880001068115234,62.130001068115234,41.75336456298828,3436900
2013-05-10,61.72999954223633,62.20000076293945,61.0,61.380001068115234,41.24934005737305,5059200
2013-05-13,61.130001068115234,62.279998779296875,60.38999938964844,61.970001220703125,41.64582824707031,3829500
2013-05-14,62.060001373291016,64.18000030517578,62.0,64.08000183105469,43.063819885253906,6212800
2013-05-15,63.72999954223633,65.4800033569336,63.72999954223633,64.94999694824219,43.64848709106445,5621700
2013-05-16,64.70999908447266,65.41000366210938,63.720001220703125,63.84000015258789,43.11027908325195,3994700
2013-05-17,64.19999694824219,65.91999816894531,64.18000030517578,65.45999908447266,44.204246520996094,5521600
2013-05-20,65.31999969482422,66.8499984741211,65.31999969482422,65.95999908447266,44.54188919067383,4531600
2013-05-21,66.0999984741211,66.70999908447266,64.88999938964844,65.41999816894531,44.1772346496582,4505200
2013-05-22,65.30000305175781,66.62000274658203,64.80000305175781,65.38999938964844,44.156986236572266,4482700
2013-05-23,64.44000244140625,65.55999755859375,63.900001525878906,65.25,44.06243896484375,2380300
2013-05-24,64.7699966430664,65.5,63.79999923706055,65.47000122070312,44.21100616455078,2518400
2013-05-28,66.38999938964844,66.9800033569336,65.91999816894531,66.5199966430664,44.920047760009766,2792000
2013-05-29,66.20999908447266,67.33999633789062,65.6500015258789,66.83999633789062,45.13614273071289,3135200
2013-05-30,66.3499984741211,67.11000061035156,65.68000030517578,66.7699966430664,45.08887481689453,2896400
2013-05-31,66.63999938964844,67.88999938964844,66.27999877929688,66.56999969482422,44.95381546020508,3506400
2013-06-03,67.04000091552734,67.08999633789062,64.27999877929688,66.08000183105469,44.62293243408203,4022900
2013-06-04,65.80000305175781,66.18000030517578,64.30000305175781,65.18000030517578,44.01517105102539,2890200
2013-06-05,64.94000244140625,65.3499984741211,63.529998779296875,63.61000061035156,42.9549674987793,3064900
2013-06-06,63.68000030517578,65.1500015258789,63.349998474121094,65.0,43.893619537353516,2637300
2013-06-07,65.44000244140625,66.19999694824219,65.18000030517578,65.87000274658203,44.48112106323242,2774600
2013-06-10,65.93000030517578,66.38999938964844,65.01000213623047,65.11000061035156,43.96788787841797,2372500
2013-06-11,64.05000305175781,64.7300033569336,63.70000076293945,63.959999084472656,43.19132995605469,3202200
2013-06-12,64.87999725341797,65.20999908447266,63.18000030517578,63.310001373291016,42.752384185791016,3967600
2013-06-13,63.09000015258789,64.81999969482422,62.369998931884766,64.51000213623047,43.56273651123047,3336300
2013-06-14,64.70999908447266,64.97000122070312,63.77000045776367,63.810001373291016,43.090023040771484,1833900
2013-06-17,64.19999694824219,64.69000244140625,63.97999954223633,64.26000213623047,43.3939094543457,3341200
2013-06-18,64.4800033569336,65.0,64.25,64.38999938964844,43.481685638427734,2336900
2013-06-19,64.2699966430664,64.87000274658203,63.5099983215332,63.630001068115234,42.96847152709961,3341500
2013-06-20,62.58000183105469,62.689998626708984,60.060001373291016,60.38999938964844,40.780548095703125,5087000
2013-06-21,61.02000045776367,61.22999954223633,58.060001373291016,59.25,40.01072692871094,6354700
2013-06-24,58.459999084472656,58.77000045776367,56.84000015258789,57.189998626708984,38.6196174621582,4938400
2013-06-25,58.290000915527344,59.709999084472656,58.290000915527344,59.40999984741211,40.1187629699707,3453600
2013-06-26,60.099998474121094,60.959999084472656,59.560001373291016,59.720001220703125,40.32810974121094,2706600
2013-06-27,60.31999969482422,60.40999984741211,58.45000076293945,59.220001220703125,39.990455627441406,3883300
2013-06-28,59.13999938964844,59.75,58.77000045776367,58.90999984741211,39.781131744384766,3573800
2013-07-01,59.2400016784668,60.2400016784668,58.66999816894531,58.900001525878906,39.77437210083008,3486700
2013-07-02,58.849998474121094,59.209999084472656,56.61000061035156,57.08000183105469,38.545345306396484,4998500
2013-07-03,56.75,57.709999084472656,54.79999923706055,57.68000030517578,38.950523376464844,6190900
2013-07-05,57.84000015258789,57.88999938964844,55.40999984741211,57.2400016784668,38.65339279174805,3653200
2013-07-08,57.709999084472656,59.16999816894531,57.63999938964844,58.75,39.67308044433594,3067800
2013-07-09,59.02000045776367,59.369998931884766,58.40999984741211,58.5099983215332,39.51100540161133,3271200
2013-07-10,58.40999984741211,58.630001068115234,55.939998626708984,56.09000015258789,37.876808166503906,5874000
2013-07-11,57.04999923706055,57.900001525878906,56.02000045776367,57.7599983215332,39.004539489746094,5355200
2013-07-12,56.900001525878906,59.63999938964844,56.900001525878906,59.09000015258789,39.90267562866211,6108800
2013-07-15,59.45000076293945,59.849998474121094,58.779998779296875,59.22999954223633,39.9972038269043,4202400
2013-07-16,59.209999084472656,59.41999816894531,57.150001525878906,57.63999938964844,38.92350769042969,6289800
2013-07-17,57.81999969482422,58.41999816894531,57.099998474121094,58.040000915527344,39.1936149597168,3527400
2013-07-18,58.189998626708984,58.279998779296875,56.709999084472656,56.91999816894531,38.43730545043945,4328100
2013-07-19,57.439998626708984,57.83000183105469,56.720001220703125,57.4900016784668,38.82221984863281,3960500
2013-07-22,57.880001068115234,58.45000076293945,57.18000030517578,57.959999084472656,39.13959884643555,4093500
2013-07-23,58.470001220703125,59.709999084472656,58.349998474121094,59.4900016784668,40.17277908325195,3938200
2013-07-24,59.650001525878906,59.650001525878906,57.70000076293945,58.84000015258789,39.73384475708008,4041900
2013-07-25,58.68000030517578,59.70000076293945,58.2400016784668,59.41999816894531,40.125511169433594,4551000
2013-07-26,59.25,59.84000015258789,58.709999084472656,59.0,39.841896057128906,2603600
2013-07-29,59.0,59.290000915527344,58.56999969482422,58.959999084472656,39.81489181518555,852400
2013-07-30,59.04999923706055,59.25,57.90999984741211,58.470001220703125,39.4839973449707,4076700
2013-07-31,57.31999969482422,61.970001220703125,57.130001068115234,61.5,41.53010940551758,8186700
2013-08-01,61.869998931884766,61.90999984741211,60.31999969482422,60.52000045776367,40.86832809448242,3918500
2013-08-02,60.130001068115234,60.130001068115234,58.06999969482422,58.40999984741211,39.443477630615234,5612800
2013-08-05,58.279998779296875,58.29999923706055,57.29999923706055,57.79999923706055,39.031558990478516,4125100
2013-08-06,57.63999938964844,59.150001525878906,57.63999938964844,58.310001373291016,39.37594985961914,4863300
2013-08-07,58.2400016784668,58.689998626708984,57.560001373291016,57.959999084472656,39.13959884643555,3824100
2013-08-08,58.02000045776367,59.36000061035156,57.900001525878906,59.0,39.841896057128906,3254800
2013-08-09,59.0,59.310001373291016,58.56999969482422,58.91999816894531,39.78786849975586,3178500
2013-08-12,58.439998626708984,58.97999954223633,57.720001220703125,58.16999816894531,39.28140640258789,3295100
2013-08-13,58.38999938964844,59.189998626708984,58.0,59.09000015258789,39.90267562866211,3180300
2013-08-14,59.0,59.18000030517578,58.380001068115234,58.790000915527344,39.911495208740234,2358500
2013-08-15,58.27000045776367,58.43000030517578,57.040000915527344,57.150001525878906,38.79813003540039,3495300
2013-08-16,56.88999938964844,56.9900016784668,56.06999969482422,56.29999923706055,38.22108459472656,3478700
2013-08-19,56.279998779296875,56.849998474121094,55.25,55.34000015258789,37.56935501098633,3212100
2013-08-20,55.22999954223633,57.689998626708984,54.900001525878906,57.0099983215332,38.70308303833008,3870800
2013-08-21,56.72999954223633,58.4900016784668,56.29999923706055,57.95000076293945,39.34123229980469,3784200
2013-08-22,57.97999954223633,58.869998931884766,57.52000045776367,58.11000061035156,39.449859619140625,3009300
2013-08-23,58.45000076293945,59.2400016784668,57.939998626708984,58.11000061035156,39.449859619140625,2951800
2013-08-26,58.16999816894531,59.09000015258789,57.880001068115234,58.130001068115234,39.463443756103516,2843800
2013-08-27,57.709999084472656,58.0,57.09000015258789,57.099998474121094,38.76419448852539,2979300
2013-08-28,57.20000076293945,58.29999923706055,57.20000076293945,58.029998779296875,39.39555740356445,2220300
2013-08-29,57.869998931884766,58.470001220703125,57.380001068115234,57.720001220703125,39.18510818481445,2119000
2013-08-30,57.95000076293945,58.5,56.95000076293945,57.099998474121094,38.76419448852539,2661100
2013-09-03,57.7599983215332,58.439998626708984,57.33000183105469,58.11000061035156,39.449859619140625,3045700
2013-09-04,57.91999816894531,59.31999969482422,57.58000183105469,59.029998779296875,40.074432373046875,4079400
2013-09-05,58.68000030517578,59.099998474121094,57.790000915527344,57.79999923706055,39.23941421508789,3849800
2013-09-06,57.90999984741211,58.11000061035156,56.900001525878906,57.41999816894531,38.98142623901367,2800400
2013-09-09,57.06999969482422,57.91999816894531,57.02000045776367,57.470001220703125,39.01536560058594,3102600
2013-09-10,57.439998626708984,57.439998626708984,56.68000030517578,56.790000915527344,38.553733825683594,3476500
2013-09-11,56.83000183105469,57.029998779296875,56.060001373291016,56.93000030517578,38.64878463745117,2597300
2013-09-12,56.9900016784668,57.34000015258789,56.33000183105469,56.45000076293945,38.32291793823242,2662700
2013-09-13,56.63999938964844,57.72999954223633,56.56999969482422,57.130001068115234,38.7845573425293,2420800
2013-09-16,57.619998931884766,57.70000076293945,56.709999084472656,56.83000183105469,38.58089065551758,2521900
2013-09-17,56.709999084472656,56.79999923706055,55.810001373291016,56.04999923706055,38.05136489868164,3885000
2013-09-18,56.04999923706055,57.5,56.02000045776367,57.25,38.866024017333984,3873300
2013-09-19,58.34000015258789,59.209999084472656,57.900001525878906,58.150001525878906,39.47700500488281,4667700
2013-09-20,58.209999084472656,59.29999923706055,57.689998626708984,57.93000030517578,39.32766342163086,4944400
2013-09-23,57.72999954223633,57.72999954223633,56.900001525878906,57.40999984741211,38.974632263183594,3067700
2013-09-24,57.2400016784668,58.54999923706055,57.029998779296875,57.77000045776367,39.21902847290039,3430500
2013-09-25,57.81999969482422,58.54999923706055,57.529998779296875,58.04999923706055,39.409122467041016,3049500
2013-09-26,58.0099983215332,59.0,58.0099983215332,58.47999954223633,39.70104217529297,2709400
2013-09-27,58.099998474121094,58.869998931884766,58.099998474121094,58.529998779296875,39.734989166259766,3027700
2013-09-30,58.0099983215332,58.09000015258789,56.880001068115234,57.81999969482422,39.25297927856445,4407300
2013-10-01,57.650001525878906,58.220001220703125,57.189998626708984,57.900001525878906,39.307289123535156,2600600
2013-10-02,57.59000015258789,59.310001373291016,57.33000183105469,59.18000030517578,40.176265716552734,4150400
2013-10-03,58.86000061035156,59.83000183105469,58.599998474121094,59.560001373291016,40.434234619140625,4244400
2013-10-04,59.0,59.349998474121094,58.38999938964844,59.16999816894531,40.16947555541992,3550700
2013-10-07,58.7599983215332,58.900001525878906,57.900001525878906,57.900001525878906,39.307289123535156,3345300
2013-10-08,57.91999816894531,58.09000015258789,56.5,56.88999938964844,38.62162780761719,4211400
2013-10-09,56.81999969482422,57.279998779296875,56.5099983215332,56.900001525878906,38.62841796875,3466300
2013-10-10,57.66999816894531,58.790000915527344,57.619998931884766,58.56999969482422,39.76213836669922,4396700
2013-10-11,58.54999923706055,60.810001373291016,58.470001220703125,59.93000030517578,40.68541717529297,5680300
2013-10-14,59.56999969482422,60.720001220703125,59.25,60.47999954223633,41.058815002441406,2891900
2013-10-15,60.38999938964844,60.849998474121094,59.34000015258789,59.5,40.39350128173828,3602600
2013-10-16,60.02000045776367,60.75,59.86000061035156,60.72999954223633,41.228538513183594,2993300
2013-10-17,60.56999969482422,62.38999938964844,60.5,62.220001220703125,42.24006652832031,3405000
2013-10-18,62.5099983215332,63.5,62.25,63.47999954223633,43.095462799072266,3813800
2013-10-21,63.77000045776367,64.19000244140625,63.4900016784668,63.90999984741211,43.38738250732422,2985500
2013-10-22,64.33999633789062,65.23999786376953,64.16000366210938,64.87999725341797,44.04589080810547,4264700
2013-10-23,64.37000274658203,65.4000015258789,64.33000183105469,64.66000366210938,43.896541595458984,4215000
2013-10-24,64.54000091552734,64.5999984741211,62.70000076293945,63.22999954223633,42.92573165893555,4248900
2013-10-25,63.31999969482422,63.720001220703125,62.75,63.400001525878906,43.04114532470703,2206800
2013-10-28,63.77000045776367,64.41999816894531,63.13999938964844,63.279998779296875,42.959686279296875,3067700
2013-10-29,63.38999938964844,64.31999969482422,63.22999954223633,64.13999938964844,43.543514251708984,3213300
2013-10-30,64.0999984741211,65.63999938964844,63.04999923706055,65.2300033569336,44.28349304199219,4687500
2013-10-31,64.9800033569336,65.52999877929688,64.41000366210938,64.43000030517578,43.74039077758789,3786300
2013-11-01,64.47000122070312,64.83000183105469,63.290000915527344,64.12999725341797,43.53672409057617,2746900
2013-11-04,64.27999877929688,64.54000091552734,63.38999938964844,64.44000244140625,43.7471923828125,2728600
2013-11-05,64.25,64.80999755859375,63.619998931884766,64.2699966430664,43.63177490234375,3184100
2013-11-06,64.75,65.55999755859375,64.1500015258789,64.36000061035156,43.692874908447266,2979500
2013-11-07,64.27999877929688,64.86000061035156,63.619998931884766,63.84000015258789,43.339847564697266,3084200
2013-11-08,63.91999816894531,65.38999938964844,63.65999984741211,65.36000061035156,44.37174987792969,3252600
2013-11-11,65.1500015258789,65.58000183105469,64.79000091552734,65.48999786376953,44.46000671386719,2437700
2013-11-12,64.93000030517578,66.2300033569336,64.83000183105469,65.41000366210938,44.671730041503906,3229900
2013-11-13,65.27999877929688,66.05999755859375,64.52999877929688,66.05000305175781,45.10881423950195,3427000
2013-11-14,66.23999786376953,68.36000061035156,66.2300033569336,67.55999755859375,46.140079498291016,4088500
2013-11-15,67.30000305175781,67.62000274658203,66.5199966430664,67.0999984741211,45.82590866088867,4106300
2013-11-18,67.62000274658203,68.05000305175781,67.05000305175781,67.20999908447266,45.90103530883789,2723300
2013-11-19,67.13999938964844,68.54000091552734,66.91999816894531,67.7699966430664,46.283485412597656,3246100
2013-11-20,68.22000122070312,68.38999938964844,66.80000305175781,67.02999877929688,45.778106689453125,2923500
2013-11-21,67.05999755859375,67.63999938964844,65.83999633789062,67.5,46.099098205566406,2933400
2013-11-22,67.8499984741211,68.80000305175781,67.54000091552734,68.4800033569336,46.76838302612305,3108000
2013-11-25,68.4800033569336,69.3499984741211,68.12999725341797,68.63999938964844,46.877655029296875,2808300
2013-11-26,68.79000091552734,69.2300033569336,68.12999725341797,68.75,46.952781677246094,3094400
2013-11-27,68.5999984741211,71.0,68.4000015258789,70.12000274658203,47.88840866088867,4526400
2013-11-29,70.02999877929688,70.72000122070312,69.41000366210938,69.61000061035156,47.54011154174805,1688100
2013-12-02,70.0,71.75,69.66999816894531,71.36000061035156,48.73527145385742,3900900
2013-12-03,71.05999755859375,71.2699966430664,69.54000091552734,70.5999984741211,48.21623611450195,4299300
2013-12-04,69.69999694824219,70.4800033569336,68.33000183105469,69.58999633789062,47.526458740234375,5377100
2013-12-05,69.81999969482422,70.5,69.16999816894531,69.7300033569336,47.6220588684082,3978800
2013-12-06,70.33000183105469,72.5,70.0,71.23999786376953,48.653324127197266,5174200
2013-12-09,72.30000305175781,73.16999816894531,71.69999694824219,71.83000183105469,49.05625915527344,4297300
2013-12-10,71.25,72.44000244140625,69.54000091552734,71.61000061035156,48.906005859375,4233700
2013-12-11,71.63999938964844,71.69000244140625,70.29000091552734,70.8499984741211,48.3869743347168,3890300
2013-12-12,70.80000305175781,71.69000244140625,70.44000244140625,71.22000122070312,48.63965606689453,2773000
2013-12-13,71.25,72.0199966430664,70.56999969482422,71.5999984741211,48.89918518066406,2711400
2013-12-16,71.68000030517578,73.26000213623047,71.52999877929688,72.61000061035156,49.58896255493164,2741600
2013-12-17,72.61000061035156,73.2699966430664,72.25,72.5999984741211,49.582130432128906,2438200
2013-12-18,72.55999755859375,74.12000274658203,72.20999908447266,73.9800033569336,50.524620056152344,3960900
2013-12-19,73.55000305175781,74.38999938964844,72.69999694824219,72.91999816894531,49.80068588256836,3505000
2013-12-20,73.19999694824219,74.52999877929688,73.05000305175781,74.02999877929688,50.558738708496094,4906800
2013-12-23,74.5,75.38999938964844,74.27999877929688,74.41000366210938,50.81826400756836,2556800
2013-12-24,74.73999786376953,74.97000122070312,74.29000091552734,74.73999786376953,51.04365921020508,1065000
2013-12-26,75.0,75.29000091552734,74.68000030517578,75.12000274658203,51.30316925048828,1187000
2013-12-27,75.13999938964844,75.18000030517578,74.19000244140625,74.75,51.05046463012695,1688800
2013-12-30,75.01000213623047,75.5999984741211,74.69000244140625,74.72000122070312,51.02997589111328,2252200
2013-12-31,75.2699966430664,77.29000091552734,75.18000030517578,77.12999725341797,52.675880432128906,2993900
2014-01-02,77.16999816894531,77.31999969482422,76.36000061035156,76.44999694824219,52.211483001708984,2846700
2014-01-03,76.36000061035156,76.98999786376953,76.1500015258789,76.29000091552734,52.10221862792969,1958200
2014-01-06,76.51000213623047,77.48999786376953,76.4000015258789,77.01000213623047,52.593936920166016,2815600
2014-01-07,77.06999969482422,77.83000183105469,76.66999816894531,77.0199966430664,52.600772857666016,4005700
2014-01-08,77.25,77.41000366210938,76.1500015258789,76.87000274658203,52.498329162597656,4492200
2014-01-09,77.01000213623047,78.25,76.87999725341797,78.12999725341797,53.358848571777344,4187400
2014-01-10,78.38999938964844,79.0,77.23999786376953,78.0,53.270050048828125,3019900
2014-01-13,78.19999694824219,78.19999694824219,75.48999786376953,75.80999755859375,51.77439880371094,3046300
2014-01-14,76.1500015258789,76.70999908447266,75.80000305175781,76.48999786376953,52.23881530761719,3359100
2014-01-15,76.5,76.52999877929688,74.75,75.54000091552734,51.59001159667969,3697800
2014-01-16,75.30999755859375,75.7300033569336,74.66999816894531,75.38999938964844,51.487571716308594,3231900
2014-01-17,74.87000274658203,76.62000274658203,74.8499984741211,76.0199966430664,51.91783142089844,3901600
2014-01-21,76.02999877929688,77.4000015258789,76.02999877929688,76.9000015258789,52.51880645751953,2792000
2014-01-22,77.30000305175781,77.5999984741211,76.08999633789062,77.0999984741211,52.6554069519043,2748300
2014-01-23,77.5199966430664,78.0999984741211,76.04000091552734,77.19999694824219,52.72367858886719,4105600
2014-01-24,76.22000122070312,76.3499984741211,73.5999984741211,74.44000244140625,50.83875274658203,4712700
2014-01-27,74.56999969482422,75.69999694824219,73.77999877929688,74.9000015258789,51.15291213989258,3408300
2014-01-28,73.91999816894531,75.45999908447266,73.91999816894531,75.08000183105469,51.275856018066406,2792000
2014-01-29,74.02999877929688,76.9000015258789,70.80999755859375,74.18000030517578,50.66117858886719,5942000
2014-01-30,74.44000244140625,74.97000122070312,73.37000274658203,73.55999755859375,50.23777770996094,4595300
2014-01-31,73.0999984741211,74.58000183105469,72.75,73.08999633789062,49.916778564453125,5799800
2014-02-03,73.12000274658203,73.58000183105469,71.13999938964844,71.36000061035156,48.73527145385742,5620300
2014-02-04,71.51000213623047,71.75,68.77999877929688,71.13999938964844,48.58502960205078,4647500
2014-02-05,70.75,71.55000305175781,69.11000061035156,70.66999816894531,48.264041900634766,6071000
2014-02-06,71.30000305175781,73.62000274658203,70.88999938964844,73.30000305175781,50.060203552246094,5388900
2014-02-07,73.69999694824219,74.43000030517578,72.91000366210938,74.27999877929688,50.729488372802734,3310400
2014-02-10,74.3499984741211,74.69000244140625,72.02999877929688,72.2699966430664,49.35676574707031,3743600
2014-02-11,72.30000305175781,74.26000213623047,72.23999786376953,74.08999633789062,50.5997314453125,3711500
2014-02-12,74.16999816894531,74.5999984741211,73.36000061035156,73.63999938964844,50.292388916015625,3045200
2014-02-13,72.75,74.91999816894531,72.62999725341797,74.6500015258789,51.25362014770508,3234400
2014-02-14,74.47000122070312,75.9800033569336,74.26000213623047,75.93000030517578,52.1324462890625,2408700
2014-02-18,76.20999908447266,76.98999786376953,75.2699966430664,75.37999725341797,51.754817962646484,2813700
2014-02-19,75.22000122070312,76.94999694824219,75.0199966430664,75.2699966430664,51.67929458618164,3700300
2014-02-20,75.0199966430664,75.76000213623047,74.75,75.29000091552734,51.693031311035156,3164800
2014-02-21,75.08000183105469,75.69000244140625,74.80999755859375,74.94999694824219,51.45960235595703,3210500
2014-02-24,75.01000213623047,77.7699966430664,75.01000213623047,76.25,52.35215759277344,3631400
2014-02-25,76.2300033569336,78.30999755859375,75.9000015258789,77.52999877929688,53.230979919433594,4201700
2014-02-26,77.44000244140625,77.93000030517578,76.44999694824219,76.76000213623047,52.702308654785156,3384100
2014-02-27,76.4800033569336,76.80000305175781,74.33000183105469,74.73999786376953,51.3154182434082,5635900
2014-02-28,74.77999877929688,78.88999938964844,74.37999725341797,74.86000061035156,51.397804260253906,4209000
2014-03-03,74.6500015258789,75.7699966430664,74.37000274658203,74.86000061035156,51.397804260253906,2672200
2014-03-04,75.55000305175781,76.19999694824219,74.9000015258789,76.08000183105469,52.23544692993164,2380300
2014-03-05,75.80000305175781,76.93000030517578,75.44999694824219,76.80999755859375,52.73664093017578,2815300
2014-03-06,76.9800033569336,78.79000091552734,76.94999694824219,78.13999938964844,53.64978790283203,3699300
2014-03-07,78.5,78.77999877929688,77.3499984741211,78.08000183105469,53.60861587524414,2243500
2014-03-10,78.0,79.19999694824219,77.81999969482422,78.66000366210938,54.0068359375,2371900
2014-03-11,78.62999725341797,79.37999725341797,78.01000213623047,79.08000183105469,54.29521179199219,3068100
2014-03-12,79.08999633789062,80.29000091552734,79.05999755859375,80.0,54.926841735839844,3437700
2014-03-13,80.06999969482422,80.38999938964844,77.72000122070312,78.13999938964844,53.64978790283203,3439100
2014-03-14,78.02999877929688,79.41000366210938,78.0,78.69000244140625,54.027435302734375,2751000
2014-03-17,78.86000061035156,79.72000122070312,78.73999786376953,79.3499984741211,54.480560302734375,2640700
2014-03-18,79.31999969482422,80.36000061035156,78.91000366210938,80.3499984741211,55.16716766357422,3002000
2014-03-19,80.23999786376953,80.25,77.91999816894531,78.43000030517578,53.84891128540039,2894800
2014-03-20,78.06999969482422,78.95999908447266,77.52999877929688,78.5,53.89698028564453,3108200
2014-03-21,80.12000274658203,80.12000274658203,77.81999969482422,77.94999694824219,53.51935958862305,4624400
2014-03-24,78.37000274658203,78.69999694824219,77.0199966430664,77.41999816894531,53.15546798706055,3287000
2014-03-25,77.23999786376953,78.73999786376953,77.23999786376953,78.19999694824219,53.69099807739258,3040600
2014-03-26,78.47000122070312,78.80000305175781,76.91999816894531,77.20999908447266,53.011268615722656,2657000
2014-03-27,77.29000091552734,77.66999816894531,76.7300033569336,76.86000061035156,52.77096939086914,3430600
2014-03-28,77.0,77.4000015258789,76.51000213623047,76.6500015258789,52.626800537109375,3014100
2014-03-31,77.30000305175781,77.55999755859375,76.87000274658203,77.05999755859375,52.908294677734375,3071500
2014-04-01,77.22000122070312,79.63999938964844,76.93000030517578,79.58000183105469,54.638492584228516,4031200
2014-04-02,79.16999816894531,79.5,77.88999938964844,79.23999786376953,54.405025482177734,3083000
2014-04-03,79.66999816894531,80.91000366210938,79.66999816894531,80.5999984741211,55.33880615234375,3319400
2014-04-04,81.01000213623047,81.43000030517578,79.1500015258789,79.56999969482422,54.631614685058594,3315400
2014-04-07,79.0999984741211,79.94999694824219,77.87999725341797,77.94999694824219,53.51935958862305,3224400
2014-04-08,78.05999755859375,78.66999816894531,77.01000213623047,77.55999755859375,53.25160598754883,3338900
2014-04-09,78.02999877929688,78.70999908447266,77.2300033569336,78.33000183105469,53.78025817871094,2515700
2014-04-10,78.2699966430664,79.37999725341797,76.66999816894531,76.69000244140625,52.65424728393555,3875400
2014-04-11,76.62999725341797,78.05999755859375,76.18000030517578,76.75,52.69545364379883,5550200
2014-04-14,77.11000061035156,78.02999877929688,76.63999938964844,78.01000213623047,53.5605583190918,2673900
2014-04-15,77.76000213623047,78.70999908447266,76.73999786376953,78.68000030517578,54.02056884765625,3647700
2014-04-16,79.41999816894531,81.1500015258789,78.62999725341797,81.11000061035156,55.68895721435547,3800900
2014-04-17,80.66999816894531,81.3499984741211,80.0,80.27999877929688,55.119102478027344,4512100
2014-04-21,80.36000061035156,82.1500015258789,80.19000244140625,81.81999969482422,56.17642593383789,2938800
2014-04-22,81.33000183105469,82.47000122070312,80.7300033569336,81.9800033569336,56.286312103271484,2987200
2014-04-23,81.8499984741211,82.94999694824219,81.5,82.30000305175781,56.50600814819336,2077200
2014-04-24,82.5999984741211,83.05000305175781,81.76000213623047,82.56999969482422,56.69137954711914,2592200
2014-04-25,82.52999877929688,83.0999984741211,82.02999877929688,82.58999633789062,56.70511245727539,2544900
2014-04-28,82.88999938964844,84.4000015258789,81.87000274658203,84.05000305175781,57.70754623413086,3864300
2014-04-29,84.52999877929688,84.8499984741211,83.33999633789062,83.75,57.50156784057617,2732500
2014-04-30,83.91000366210938,84.5,83.11000061035156,83.22000122070312,57.137657165527344,2860200
2014-05-01,83.2699966430664,84.66999816894531,83.08999633789062,84.05000305175781,57.70754623413086,2602300
2014-05-02,83.98999786376953,84.55000305175781,83.43000030517578,83.52999877929688,57.35048294067383,2095700
2014-05-05,83.13999938964844,83.98999786376953,82.6500015258789,83.93000030517578,57.62514114379883,2101300
2014-05-06,84.12999725341797,85.41999816894531,83.66000366210938,84.26000213623047,57.851722717285156,2669000
