Date,Open,High,Low,Close,Adj Close,Volume
2014-05-07,84.66999816894531,85.25,83.47000122070312,85.02999877929688,58.38037872314453,2584100
2014-05-08,84.20999908447266,84.75,82.48999786376953,82.91999816894531,56.93168258666992,3057500
2014-05-09,82.72000122070312,83.19000244140625,80.81999969482422,81.91000366210938,56.23824691772461,3687700
2014-05-12,82.63999938964844,84.08000183105469,82.55999755859375,83.54000091552734,57.35737228393555,3181100
2014-05-13,83.77999877929688,84.73999786376953,83.47000122070312,84.26000213623047,57.851722717285156,2566700
2014-05-14,84.05999755859375,84.68000030517578,82.95999908447266,83.55999755859375,57.371089935302734,3143600
2014-05-15,83.01000213623047,83.01000213623047,81.29000091552734,82.01000213623047,56.645835876464844,11581500
2014-05-16,81.8499984741211,82.37000274658203,81.2300033569336,81.86000061035156,56.54225540161133,2305200
2014-05-19,81.98999786376953,83.0999984741211,81.86000061035156,82.7300033569336,57.14316177368164,2907900
2014-05-20,82.44999694824219,83.23999786376953,81.86000061035156,81.97000122070312,56.618202209472656,2316600
2014-05-21,82.23999786376953,82.62000274658203,80.9000015258789,81.58999633789062,56.35574722290039,6323700
2014-05-22,81.69000244140625,82.86000061035156,81.58999633789062,82.37999725341797,56.90140151977539,2433300
2014-05-23,82.3499984741211,82.70999908447266,82.02999877929688,82.02999877929688,56.65965270996094,2540600
2014-05-27,82.26000213623047,82.41000366210938,81.45999908447266,82.18000030517578,56.76327133178711,3004300
2014-05-28,82.05000305175781,83.44999694824219,82.04000091552734,82.98999786376953,57.32275390625,3488700
2014-05-29,83.23999786376953,84.41000366210938,82.81999969482422,84.31999969482422,58.24140167236328,2451600
2014-05-30,84.36000061035156,85.12000274658203,84.16999816894531,84.79000091552734,58.56604766845703,4139400
2014-06-02,84.98999786376953,85.44999694824219,84.41000366210938,85.23999786376953,58.87687683105469,2520000
2014-06-03,84.88999938964844,85.18000030517578,84.37999725341797,84.54000091552734,58.39335250854492,2335700
2014-06-04,84.05999755859375,84.66000366210938,83.55000305175781,83.69999694824219,57.81314468383789,2449600
2014-06-05,84.06999969482422,84.63999938964844,83.41999816894531,83.5199966430664,57.6888313293457,3736300
2014-06-06,83.94999694824219,84.5999984741211,83.55000305175781,84.36000061035156,58.26900863647461,2492800
2014-06-09,84.18000030517578,84.51000213623047,83.33999633789062,83.7300033569336,57.83388900756836,2308600
2014-06-10,83.5999984741211,83.9000015258789,82.44000244140625,82.83000183105469,57.212249755859375,2394900
2014-06-11,82.36000061035156,83.16000366210938,82.19000244140625,82.88999938964844,57.25365447998047,2355300
2014-06-12,83.37000274658203,83.70999908447266,82.43000030517578,82.80000305175781,57.191505432128906,2879000
2014-06-13,82.80000305175781,83.56999969482422,82.4000015258789,83.48999786376953,57.66811752319336,4330000
2014-06-16,83.5199966430664,83.6500015258789,82.94000244140625,83.44000244140625,57.63357925415039,2279700
2014-06-17,83.01000213623047,84.0999984741211,82.5,84.06999969482422,58.068729400634766,2965900
2014-06-18,83.87999725341797,84.55000305175781,82.93000030517578,84.5,58.365718841552734,2617000
2014-06-19,84.70999908447266,85.54000091552734,84.62000274658203,85.26000213623047,58.89068603515625,2950200
2014-06-20,85.58999633789062,86.27999877929688,85.25,85.94000244140625,59.36035919189453,7281900
2014-06-23,86.25,86.81999969482422,85.91999816894531,86.33000183105469,59.6297492980957,2316700
2014-06-24,86.0199966430664,87.05000305175781,84.66999816894531,84.94000244140625,58.66966247558594,2801900
2014-06-25,80.94999694824219,82.66000366210938,79.16000366210938,81.36000061035156,56.196868896484375,10144700
2014-06-26,81.91999816894531,82.45999908447266,81.08999633789062,82.0999984741211,56.708030700683594,5304200
2014-06-27,81.68000030517578,82.06999969482422,81.0199966430664,81.48999786376953,56.286678314208984,5490200
2014-06-30,81.05999755859375,81.19000244140625,80.05000305175781,80.43000030517578,55.55449676513672,3392600
2014-07-01,80.5999984741211,80.83000183105469,79.94000244140625,80.5999984741211,55.67192077636719,3127100
2014-07-02,80.63999938964844,81.51000213623047,80.5999984741211,81.0,55.94822692871094,2437000
2014-07-03,81.19999694824219,81.94999694824219,81.0,81.5,56.2935676574707,1712300
2014-07-07,81.33000183105469,81.44000244140625,79.94000244140625,80.5,55.602867126464844,2226500
2014-07-08,80.30999755859375,80.52999877929688,79.02999877929688,79.27999877929688,54.76018524169922,3010600
2014-07-09,79.66000366210938,80.19000244140625,78.52999877929688,79.80999755859375,55.12626647949219,3278400
2014-07-10,78.72000122070312,80.08999633789062,78.69000244140625,79.7300033569336,55.071006774902344,2722600
2014-07-11,79.55000305175781,80.55000305175781,79.51000213623047,80.29000091552734,55.45780563354492,2235200
2014-07-14,80.87999725341797,80.9000015258789,79.62999725341797,79.94999694824219,55.22294998168945,8384700
2014-07-15,79.73999786376953,81.5,79.41999816894531,81.12000274658203,56.03110885620117,8653600
2014-07-16,81.20999908447266,81.87000274658203,80.41000366210938,80.83999633789062,55.837738037109375,2888000
2014-07-17,80.4000015258789,80.9800033569336,79.4000015258789,79.54000091552734,54.939762115478516,2370200
2014-07-18,79.91000366210938,81.04000091552734,79.44999694824219,80.86000061035156,55.85152053833008,3127200
2014-07-21,80.4000015258789,80.80000305175781,80.0,80.16000366210938,55.368019104003906,2102800
2014-07-22,80.73999786376953,81.1500015258789,80.23999786376953,80.5,55.602867126464844,2733900
2014-07-23,80.55000305175781,81.7300033569336,80.44999694824219,81.2699966430664,56.13469314575195,2118400
2014-07-24,81.7300033569336,82.83000183105469,81.30000305175781,82.0999984741211,56.708030700683594,3517400
2014-07-25,82.13999938964844,82.87000274658203,81.83000183105469,82.6500015258789,57.08789825439453,2064000
2014-07-28,83.0,83.0,81.66000366210938,82.61000061035156,57.06026840209961,2359500
2014-07-29,82.91999816894531,83.25,82.47000122070312,82.47000122070312,56.96357727050781,3163300
2014-07-30,82.19000244140625,83.41000366210938,81.30999755859375,81.72000122070312,56.445526123046875,2664700
2014-07-31,81.13999938964844,82.51000213623047,80.55999755859375,81.11000061035156,56.024173736572266,3120000
2014-08-01,80.62000274658203,81.01000213623047,79.25,80.54000091552734,55.6304817199707,4488000
2014-08-04,80.80999755859375,82.04000091552734,80.23999786376953,81.87999725341797,56.55604934692383,2934400
2014-08-05,81.44000244140625,81.6500015258789,80.58000183105469,81.01000213623047,55.95513153076172,2735500
2014-08-06,80.75,82.9000015258789,80.75,82.27999877929688,56.83233642578125,2730200
2014-08-07,82.5,83.02999877929688,81.16999816894531,81.5199966430664,56.307376861572266,2532100
2014-08-08,82.0,83.16999816894531,81.30999755859375,83.05000305175781,57.36420440673828,2290400
2014-08-11,83.51000213623047,83.8499984741211,82.30000305175781,82.38999938964844,56.90831756591797,2293700
2014-08-12,82.58000183105469,82.93000030517578,82.13999938964844,82.55999755859375,57.02572250366211,2113300
2014-08-13,82.55999755859375,82.87999725341797,81.97000122070312,82.77999877929688,57.526084899902344,2411200
2014-08-14,82.94999694824219,83.91000366210938,82.55000305175781,83.69000244140625,58.15846633911133,2849900
2014-08-15,83.8499984741211,84.37000274658203,83.5,83.79000091552734,58.22795867919922,4763500
2014-08-18,84.2699966430664,86.08000183105469,84.2699966430664,85.61000061035156,59.49274826049805,3347700
2014-08-19,85.61000061035156,86.4000015258789,85.33999633789062,86.08999633789062,59.8263053894043,2676900
2014-08-20,85.98999786376953,86.79000091552734,85.6500015258789,86.5999984741211,60.180694580078125,2128300
2014-08-21,86.69999694824219,86.72000122070312,86.01000213623047,86.23999786376953,59.9305305480957,1767600
2014-08-22,86.05000305175781,86.27999877929688,85.47000122070312,86.08999633789062,59.8263053894043,1633900
2014-08-25,86.37999725341797,87.0999984741211,86.12000274658203,86.9000015258789,60.38917922973633,1903500
2014-08-26,86.87000274658203,87.0999984741211,86.26000213623047,86.66999816894531,60.229347229003906,1869300
2014-08-27,86.69999694824219,87.0,86.02999877929688,86.44000244140625,60.06950759887695,1824500
2014-08-28,86.02999877929688,86.91999816894531,85.81999969482422,86.61000061035156,60.187660217285156,1188200
2014-08-29,86.58000183105469,87.1500015258789,86.44999694824219,87.0199966430664,60.47256088256836,2150300
2014-09-02,86.91000366210938,87.19999694824219,86.0199966430664,86.94999694824219,60.4239501953125,2376000
2014-09-03,87.19999694824219,87.9800033569336,86.80000305175781,87.23999786376953,60.62545394897461,2881000
2014-09-04,87.22000122070312,87.87000274658203,86.54000091552734,86.87999725341797,60.375267028808594,3332000
2014-09-05,86.94000244140625,87.66000366210938,86.05999755859375,87.51000213623047,60.81309509277344,2236800
2014-09-08,87.44999694824219,87.5999984741211,87.0199966430664,87.05999755859375,60.50038146972656,2060200
2014-09-09,87.0,87.54000091552734,85.94999694824219,86.47000122070312,60.09036636352539,2486700
2014-09-10,86.12999725341797,86.41000366210938,83.9000015258789,85.13999938964844,59.166114807128906,4590100
2014-09-11,84.58000183105469,85.11000061035156,83.56999969482422,84.01000213623047,58.380859375,3313500
2014-09-12,83.87999725341797,84.23999786376953,82.55000305175781,83.0199966430664,57.69287109375,2782700
2014-09-15,83.04000091552734,84.0199966430664,82.69000244140625,83.9000015258789,58.30441665649414,2412600
2014-09-16,83.77999877929688,86.68000030517578,83.5,85.77999877929688,59.61087417602539,5220300
2014-09-17,85.94000244140625,86.37999725341797,85.29000091552734,85.69000244140625,59.54832077026367,4135200
2014-09-18,85.70999908447266,86.38999938964844,85.37000274658203,85.88999938964844,59.687294006347656,3497400
2014-09-19,86.04000091552734,86.37999725341797,85.58000183105469,85.75,59.59000778198242,3614200
2014-09-22,85.5,85.52999877929688,83.69000244140625,83.83999633789062,58.2627067565918,2576400
2014-09-23,83.8499984741211,84.8499984741211,83.13999938964844,83.26000213623047,57.85963821411133,2168700
2014-09-24,82.94999694824219,83.33999633789062,81.61000061035156,82.69000244140625,57.46354293823242,2514100
2014-09-25,82.83000183105469,82.83000183105469,81.73999786376953,81.73999786376953,56.80337142944336,2420500
2014-09-26,81.5999984741211,82.5199966430664,81.5999984741211,82.2300033569336,57.143882751464844,3274500
2014-09-29,81.37000274658203,82.30000305175781,81.08000183105469,81.7699966430664,56.824214935302734,2073500
2014-09-30,81.5,81.87999725341797,80.68000030517578,81.30999755859375,56.50454330444336,5197200
2014-10-01,81.30999755859375,82.0,79.55999755859375,79.62999725341797,55.337066650390625,4192300
2014-10-02,79.18000030517578,79.38999938964844,75.94000244140625,77.76000213623047,54.03755187988281,8948800
2014-10-03,78.2300033569336,78.27999877929688,77.04000091552734,77.63999938964844,53.95414352416992,4846200
2014-10-06,77.69999694824219,78.12000274658203,76.69999694824219,77.3499984741211,53.752628326416016,2580100
2014-10-07,77.58999633789062,78.80000305175781,77.1500015258789,77.3499984741211,53.752628326416016,3654200
2014-10-08,77.83000183105469,79.20999908447266,76.5199966430664,79.16000366210938,55.01045608520508,4384500
2014-10-09,78.97000122070312,79.37000274658203,76.55999755859375,76.61000061035156,53.238399505615234,3570400
2014-10-10,76.75,77.7300033569336,74.80999755859375,76.31999969482422,53.036842346191406,4702000
2014-10-13,75.9800033569336,77.13999938964844,72.8499984741211,73.05000305175781,50.764442443847656,5176000
2014-10-14,73.5199966430664,74.16000366210938,70.11000061035156,70.58999633789062,49.05491638183594,9368900
2014-10-15,69.81999969482422,70.86000061035156,66.23999786376953,67.88999938964844,47.17862319946289,11400000
2014-10-16,67.45999908447266,70.5199966430664,66.12000274658203,69.70999908447266,48.443389892578125,8930400
2014-10-17,70.69000244140625,73.1500015258789,70.19000244140625,72.20999908447266,50.18069076538086,8218500
2014-10-20,71.76000213623047,72.9000015258789,71.66000366210938,72.3499984741211,50.277984619140625,3495500
2014-10-21,74.3499984741211,77.08000183105469,72.93000030517578,76.80999755859375,53.377357482910156,6745200
2014-10-22,76.75,77.55000305175781,75.3499984741211,75.38999938964844,52.39057540893555,5186800
2014-10-23,76.41999816894531,77.06999969482422,75.95999908447266,76.12000274658203,52.897857666015625,3218500
2014-10-24,76.1500015258789,76.56999969482422,74.8499984741211,76.48999786376953,53.155006408691406,2924800
2014-10-27,75.6500015258789,76.11000061035156,74.52999877929688,75.4800033569336,52.453128814697266,4295500
2014-10-28,75.8499984741211,77.72000122070312,75.16999816894531,77.52999877929688,53.87771987915039,7580200
2014-10-29,78.55999755859375,78.97000122070312,75.61000061035156,76.38999938964844,53.08551025390625,4319500
2014-10-30,76.3499984741211,77.56999969482422,75.62999725341797,77.4000015258789,53.78738021850586,3747000
2014-10-31,77.69999694824219,78.76000213623047,76.6500015258789,78.5,54.551788330078125,3848500
2014-11-03,78.45999908447266,78.8499984741211,76.37999725341797,76.68000030517578,53.28704071044922,5523700
2014-11-04,76.0199966430664,76.44000244140625,73.4800033569336,74.48999786376953,51.765132904052734,6013000
2014-11-05,74.9000015258789,76.37000274658203,73.68000030517578,74.73999786376953,51.938873291015625,5429500
2014-11-06,75.18000030517578,75.63999938964844,74.31999969482422,75.41999816894531,52.41142272949219,4054400
2014-11-07,75.30000305175781,75.58999633789062,74.27999877929688,74.69999694824219,51.91108322143555,5464000
2014-11-10,75.0,75.5999984741211,74.37999725341797,74.5,51.77210235595703,3332200
2014-11-11,74.88999938964844,75.1500015258789,73.2300033569336,73.63999938964844,51.1744384765625,3976000
2014-11-12,72.97000122070312,74.20999908447266,72.8499984741211,73.04000091552734,51.10447311401367,3703800
2014-11-13,72.62999725341797,72.72000122070312,70.22000122070312,70.83000183105469,49.558189392089844,5418400
2014-11-14,70.94000244140625,71.83999633789062,70.80000305175781,71.77999877929688,50.222900390625,7638900
2014-11-17,71.79000091552734,73.12000274658203,71.79000091552734,72.77999877929688,50.92255783081055,4327600
2014-11-18,73.1500015258789,74.54000091552734,72.81999969482422,73.95999908447266,51.74818801879883,4730000
2014-11-19,74.13999938964844,76.08000183105469,73.79000091552734,75.7699966430664,53.01460647583008,4721100
2014-11-20,75.5199966430664,77.98999786376953,75.5,77.83000183105469,54.45594024658203,4789900
2014-11-21,79.01000213623047,80.31999969482422,78.22000122070312,79.41999816894531,55.56843185424805,5331200
2014-11-24,79.12999725341797,79.9000015258789,79.05999755859375,79.41999816894531,55.56843185424805,2976700
2014-11-25,79.76000213623047,80.16999816894531,79.0199966430664,79.54000091552734,55.652381896972656,3458700
2014-11-26,79.56999969482422,79.6500015258789,78.69999694824219,79.27999877929688,55.470462799072266,4383900
2014-11-28,78.41000366210938,78.5999984741211,72.76000213623047,73.0199966430664,51.090484619140625,5301900
2014-12-01,73.0,73.7300033569336,71.06999969482422,71.86000061035156,50.27887725830078,7524300
2014-12-02,71.75,74.29000091552734,71.75,73.76000213623047,51.60826110839844,5166700
2014-12-03,73.80999755859375,75.26000213623047,73.79000091552734,74.83000183105469,52.356910705566406,3270600
2014-12-04,74.33000183105469,75.23999786376953,73.62000274658203,74.97000122070312,52.45484924316406,3904000
2014-12-05,74.81999969482422,75.19000244140625,72.91999816894531,73.0199966430664,51.090484619140625,4252400
2014-12-08,72.2300033569336,72.62999725341797,68.70999908447266,68.93000030517578,48.22880935668945,6709000
2014-12-09,68.55999755859375,69.12999725341797,67.55999755859375,68.80999755859375,48.14484786987305,5270200
2014-12-10,67.62999725341797,68.3499984741211,66.41999816894531,67.11000061035156,46.95540237426758,5589700
2014-12-11,67.11000061035156,68.12000274658203,66.62000274658203,66.81999969482422,46.752498626708984,4743700
2014-12-12,66.30000305175781,67.12000274658203,65.30999755859375,65.68000030517578,45.95485305786133,4427800
2014-12-15,66.6500015258789,67.41999816894531,64.87000274658203,65.08999633789062,45.54204177856445,9156000
2014-12-16,64.5999984741211,68.62999725341797,64.0199966430664,67.04000091552734,46.906410217285156,6209400
2014-12-17,66.77999877929688,69.1500015258789,66.62000274658203,68.36000061035156,47.829994201660156,4530100
2014-12-18,69.9000015258789,70.30000305175781,66.83000183105469,69.02999877929688,48.29877471923828,5258500
2014-12-19,69.5999984741211,71.88999938964844,69.08000183105469,71.80999755859375,50.24388122558594,6677000
2014-12-22,71.05999755859375,71.6500015258789,70.30000305175781,71.2300033569336,49.838077545166016,3540100
2014-12-23,71.48999786376953,72.7300033569336,71.30000305175781,72.55999755859375,50.76864242553711,3717500
2014-12-24,72.0999984741211,72.58999633789062,71.30999755859375,72.0999984741211,50.446781158447266,2090100
2014-12-26,72.33999633789062,73.33999633789062,72.0999984741211,72.6500015258789,50.83161544799805,1842900
2014-12-29,73.01000213623047,73.37000274658203,72.0999984741211,72.81999969482422,50.95055389404297,2980000
2014-12-30,72.80000305175781,73.61000061035156,72.19000244140625,72.91999816894531,51.02053451538086,3144000
2014-12-31,72.69999694824219,73.02999877929688,71.66000366210938,71.69999694824219,50.16691207885742,2565400
2015-01-02,71.61000061035156,72.44999694824219,70.94999694824219,72.29000091552734,50.57973098754883,2545200
2015-01-05,71.23999786376953,71.58999633789062,67.13999938964844,67.91999816894531,47.522125244140625,5886000
2015-01-06,67.66000366210938,68.76000213623047,66.0199966430664,66.0199966430664,46.192745208740234,5793500
2015-01-07,66.7699966430664,67.88999938964844,65.9000015258789,66.30999755859375,46.395652770996094,5556700
2015-01-08,67.0999984741211,68.9000015258789,66.5999984741211,68.88999938964844,48.2008171081543,5432700
2015-01-09,68.30999755859375,68.5,66.69999694824219,67.30999755859375,47.095333099365234,4438000
2015-01-12,66.4800033569336,66.5199966430664,63.83000183105469,64.23999786376953,44.947303771972656,5232300
2015-01-13,64.30999755859375,64.79000091552734,61.369998931884766,61.5,43.03019332885742,8886400
2015-01-14,60.63999938964844,60.97999954223633,57.33000183105469,59.41999816894531,41.57486343383789,11611100
2015-01-15,60.2400016784668,60.5,58.68000030517578,59.09000015258789,41.34397888183594,5531100
2015-01-16,59.0,61.08000183105469,59.0,60.83000183105469,42.56140899658203,4978600
2015-01-20,61.790000915527344,63.709999084472656,61.09000015258789,63.619998931884766,44.51350402832031,7995200
2015-01-21,64.2699966430664,66.62000274658203,63.70000076293945,66.25,46.353675842285156,7109000
2015-01-22,66.83999633789062,67.58999633789062,65.97000122070312,67.30999755859375,47.095333099365234,5501500
2015-01-23,67.47000122070312,69.19000244140625,66.97000122070312,68.5199966430664,47.94192886352539,4667600
2015-01-26,68.63999938964844,69.04000091552734,67.61000061035156,68.4000015258789,47.857967376708984,4149700
2015-01-27,67.69999694824219,69.77999877929688,67.5199966430664,69.5999984741211,48.69757843017578,4407900
2015-01-28,69.80000305175781,70.05999755859375,68.31999969482422,68.37000274658203,47.83700180053711,6039300
2015-01-29,69.94999694824219,70.69000244140625,68.6500015258789,70.4800033569336,49.31331253051758,5810100
2015-01-30,69.7300033569336,71.2699966430664,68.83999633789062,70.31999969482422,49.201351165771484,5793200
2015-02-02,71.30999755859375,72.80000305175781,70.06999969482422,72.80000305175781,50.936561584472656,4818900
2015-02-03,73.72000122070312,74.94000244140625,73.33000183105469,74.87999725341797,52.39189147949219,6683000
2015-02-04,73.83000183105469,75.12999725341797,72.7699966430664,74.41999816894531,52.07004928588867,5353000
2015-02-05,75.30000305175781,75.88999938964844,74.33000183105469,75.20999908447266,52.62278366088867,3014400
2015-02-06,75.31999969482422,76.62000274658203,75.0999984741211,76.0999984741211,53.24549102783203,3592200
2015-02-09,76.2699966430664,76.62000274658203,75.69000244140625,75.93000030517578,53.126548767089844,2783100
2015-02-10,75.19999694824219,75.86000061035156,73.83999633789062,75.66999816894531,52.944637298583984,3340600
2015-02-11,74.93000030517578,75.01000213623047,73.33999633789062,74.19000244140625,51.90912628173828,4125600
2015-02-12,74.7300033569336,75.31999969482422,74.08000183105469,75.11000061035156,52.90939712524414,2812700
2015-02-13,75.76000213623047,76.6500015258789,75.31999969482422,76.62000274658203,53.97308349609375,3479200
2015-02-17,76.37999725341797,77.27999877929688,75.87000274658203,76.9000015258789,54.17031478881836,3523800
2015-02-18,76.01000213623047,76.61000061035156,75.4800033569336,75.94999694824219,53.501102447509766,3997800
2015-02-19,75.47000122070312,77.87999725341797,74.94000244140625,77.43000030517578,54.54365158081055,4599000
2015-02-20,77.5199966430664,78.16999816894531,76.2699966430664,77.33999633789062,54.480262756347656,4566600
2015-02-23,76.75,79.45999908447266,76.75,79.33000183105469,55.88207244873047,3785500
2015-02-24,79.70999908447266,80.06999969482422,78.33000183105469,80.0,56.35403060913086,4442900
2015-02-25,79.87999725341797,80.58999633789062,78.91000366210938,79.08999633789062,55.7130126953125,2959700
2015-02-26,78.98999786376953,80.18000030517578,78.37999725341797,80.05999755859375,56.39628601074219,4279900
2015-02-27,80.0999984741211,80.44000244140625,78.44000244140625,78.45999908447266,55.26919937133789,4296600
2015-03-02,78.45999908447266,78.45999908447266,76.16999816894531,77.0,54.24077606201172,5976200
2015-03-03,77.52999877929688,78.37999725341797,77.4800033569336,78.08999633789062,55.008567810058594,3361500
2015-03-04,77.69999694824219,78.08000183105469,77.08000183105469,77.95999908447266,54.91700744628906,2199900
2015-03-05,78.19999694824219,78.3499984741211,76.86000061035156,76.87999725341797,54.15623092651367,2721700
2015-03-06,76.16000366210938,77.30000305175781,75.13999938964844,75.36000061035156,53.08549880981445,3681700
2015-03-09,75.44000244140625,77.47000122070312,75.44000244140625,76.29000091552734,53.74061584472656,3630500
2015-03-10,75.83999633789062,75.83999633789062,74.0199966430664,74.02999877929688,52.14860916137695,3496400
2015-03-11,74.27999877929688,75.0,74.16000366210938,74.55000305175781,52.51491928100586,2422400
2015-03-12,75.0999984741211,75.91000366210938,74.01000213623047,74.16000366210938,52.240203857421875,2960800
2015-03-13,74.13999938964844,74.76000213623047,73.54000091552734,74.63999938964844,52.57832336425781,2848900
2015-03-16,74.31999969482422,76.31999969482422,74.05999755859375,76.29000091552734,53.74061584472656,2471600
2015-03-17,75.58999633789062,76.29000091552734,74.73999786376953,75.94999694824219,53.501102447509766,2634300
2015-03-18,75.63999938964844,78.58999633789062,75.3499984741211,78.12000274658203,55.02971267700195,4731200
2015-03-19,77.22000122070312,77.87000274658203,76.69000244140625,77.51000213623047,54.60002517700195,2647400
2015-03-20,77.69999694824219,78.87999725341797,77.0,78.86000061035156,55.55099868774414,5172300
2015-03-23,79.0,79.48999786376953,78.5199966430664,78.52999877929688,55.31853485107422,2747400
2015-03-24,78.37999725341797,78.52999877929688,77.37999725341797,77.62999725341797,54.68455123901367,2198400
2015-03-25,78.58999633789062,80.08000183105469,78.33000183105469,79.0,55.64958572387695,4135100
2015-03-26,79.69999694824219,79.93000030517578,78.4000015258789,78.44000244140625,55.25513458251953,2035800
2015-03-27,78.61000061035156,78.83999633789062,77.31999969482422,77.61000061035156,54.67045211791992,1979000
2015-03-30,78.26000213623047,80.04000091552734,78.1500015258789,79.55999755859375,56.044097900390625,3035700
2015-03-31,78.44999694824219,79.38999938964844,78.4000015258789,78.5999984741211,55.36784744262695,2715700
2015-04-01,79.06999969482422,80.30000305175781,78.94000244140625,79.94000244140625,56.311771392822266,3257500
2015-04-02,79.27999877929688,80.06999969482422,77.94000244140625,78.16999816894531,55.06493377685547,4424700
2015-04-06,78.48999786376953,79.33000183105469,77.81999969482422,78.55000305175781,55.33260726928711,3260600
2015-04-07,78.63999938964844,78.8499984741211,77.69999694824219,77.7699966430664,54.78316116333008,2776100
2015-04-08,78.05999755859375,78.80000305175781,77.16999816894531,77.41000366210938,54.529563903808594,2352500
2015-04-09,77.27999877929688,77.91000366210938,76.80000305175781,77.80999755859375,54.811344146728516,3572700
2015-04-10,78.0,78.54000091552734,77.55999755859375,78.33999633789062,55.18468475341797,2306300
2015-04-13,78.44999694824219,78.4800033569336,76.43000030517578,76.93000030517578,54.19145965576172,3996800
2015-04-14,77.58000183105469,78.23999786376953,77.27999877929688,77.83000183105469,54.82543182373047,3443900
2015-04-15,77.94999694824219,79.18000030517578,77.9000015258789,78.94000244140625,55.60734558105469,2989800
2015-04-16,78.81999969482422,79.47000122070312,78.12999725341797,79.23999786376953,55.81865692138672,2545700
2015-04-17,78.66999816894531,78.77999877929688,77.75,78.01000213623047,54.95224380493164,2411000
2015-04-20,78.26000213623047,79.66000366210938,78.12000274658203,79.30000305175781,55.8609504699707,2620100
2015-04-21,79.30000305175781,79.63999938964844,78.69999694824219,79.5,56.00180435180664,2458100
2015-04-22,79.91999816894531,81.06999969482422,79.33999633789062,80.91999816894531,57.00210189819336,2822400
2015-04-23,81.13999938964844,81.72000122070312,80.83999633789062,81.2300033569336,57.22047805786133,2919000
2015-04-24,81.37999725341797,81.83999633789062,80.9000015258789,81.58999633789062,57.47407150268555,2067000
2015-04-27,81.87000274658203,81.93000030517578,81.01000213623047,81.06999969482422,57.10777282714844,2040000
2015-04-28,81.2300033569336,81.98999786376953,81.05000305175781,81.61000061035156,57.4881591796875,2265000
2015-04-29,81.43000030517578,81.94000244140625,80.88999938964844,81.0,57.05847930908203,2855600
2015-04-30,80.9000015258789,81.16999816894531,78.9000015258789,79.30999755859375,55.86798858642578,4829400
2015-05-01,79.41000366210938,81.66000366210938,79.13999938964844,81.61000061035156,57.4881591796875,3061900
2015-05-04,82.0,82.19000244140625,80.73999786376953,80.83999633789062,56.945777893066406,2833700
2015-05-05,81.0999984741211,81.4000015258789,80.3499984741211,80.44000244140625,56.66399002075195,2279300
2015-05-06,80.55000305175781,80.69999694824219,79.61000061035156,79.81999969482422,56.22724914550781,3398700
2015-05-07,79.80000305175781,80.12000274658203,78.91000366210938,79.94000244140625,56.311771392822266,4047600
2015-05-08,80.4000015258789,81.81999969482422,79.44000244140625,81.62999725341797,57.50224685668945,3008900
2015-05-11,81.9800033569336,81.9800033569336,80.26000213623047,80.54000091552734,56.73443603515625,2406400
2015-05-12,80.27999877929688,80.80000305175781,79.6500015258789,80.5,56.70625686645508,2245800
2015-05-13,80.94999694824219,81.18000030517578,80.11000061035156,80.7699966430664,56.89644241333008,2343100
2015-05-14,80.41000366210938,81.68000030517578,80.4000015258789,81.62999725341797,57.90371322631836,2658400
2015-05-15,81.54000091552734,81.54000091552734,80.86000061035156,81.05000305175781,57.492313385009766,2046500
2015-05-18,81.11000061035156,81.55999755859375,80.5199966430664,81.33000183105469,57.690914154052734,2015000
