Date,Open,High,Low,Close,Adj Close,Volume
2015-05-19,80.9000015258789,81.0999984741211,80.2300033569336,80.69999694824219,57.24402618408203,2549200
2015-05-20,80.73999786376953,81.22000122070312,80.13999938964844,80.5199966430664,57.11634826660156,2551000
2015-05-21,80.69000244140625,81.37999725341797,80.2699966430664,81.0,57.456844329833984,2289400
2015-05-22,80.62000274658203,81.08000183105469,80.51000213623047,80.97000122070312,57.435543060302734,1735000
2015-05-26,80.16999816894531,80.37999725341797,78.87000274658203,79.36000061035156,56.29349899291992,3202900
2015-05-27,79.81999969482422,80.37999725341797,78.87000274658203,79.19000244140625,56.17292785644531,3368500
2015-05-28,78.94000244140625,79.66999816894531,77.9800033569336,79.55999755859375,56.435386657714844,3302200
2015-05-29,79.55999755859375,80.54000091552734,78.9000015258789,79.12000274658203,56.12327575683594,3734300
2015-06-01,79.55000305175781,80.25,79.19999694824219,79.3499984741211,56.28639221191406,3007400
2015-06-02,79.37999725341797,79.5,78.47000122070312,79.0999984741211,56.109073638916016,3281600
2015-06-03,78.79000091552734,78.86000061035156,77.72000122070312,78.30000305175781,55.541603088378906,3198400
2015-06-04,77.70999908447266,78.06999969482422,77.18000030517578,77.37999725341797,54.88900375366211,2623000
2015-06-05,77.23999786376953,78.61000061035156,77.16999816894531,78.05000305175781,55.3642578125,1934400
2015-06-08,77.11000061035156,77.76000213623047,76.83999633789062,77.18000030517578,54.74714279174805,3344500
2015-06-09,77.33999633789062,77.80999755859375,76.7300033569336,76.79000091552734,54.470497131347656,3383300
2015-06-10,77.41000366210938,78.3499984741211,77.18000030517578,77.80000305175781,55.18692398071289,3600200
2015-06-11,77.9800033569336,79.29000091552734,77.4800033569336,78.66999816894531,55.80404281616211,3126400
2015-06-12,78.16000366210938,78.33999633789062,76.94000244140625,77.6500015258789,55.08052444458008,2574600
2015-06-15,77.69999694824219,78.08999633789062,77.16000366210938,78.08000183105469,55.38554000854492,2546600
2015-06-16,78.0,78.44000244140625,77.2699966430664,78.38999938964844,55.605438232421875,2511000
2015-06-17,79.1500015258789,79.66000366210938,77.91999816894531,78.83999633789062,55.92463684082031,2799100
2015-06-18,78.91000366210938,80.4800033569336,78.80000305175781,80.02999877929688,56.768760681152344,2508100
2015-06-19,79.58000183105469,80.62000274658203,79.58000183105469,79.66999816894531,56.5134162902832,3030700
2015-06-22,80.0199966430664,80.0199966430664,78.94000244140625,79.5999984741211,56.4637451171875,3153000
2015-06-23,79.80000305175781,80.5999984741211,79.55999755859375,80.30999755859375,56.96738052368164,2453100
2015-06-24,79.69999694824219,80.12000274658203,78.95999908447266,79.19000244140625,56.17292785644531,3106400
2015-06-25,79.19000244140625,79.5199966430664,78.80000305175781,78.88999938964844,55.960113525390625,2347100
2015-06-26,78.80000305175781,79.66999816894531,78.55999755859375,79.62000274658203,56.477935791015625,8753600
2015-06-29,78.75,79.41000366210938,78.45999908447266,78.48999786376953,55.67637634277344,4888300
2015-06-30,79.23999786376953,81.36000061035156,79.18000030517578,80.55999755859375,57.14472579956055,4628100
2015-07-01,80.63999938964844,81.86000061035156,80.5199966430664,81.30000305175781,57.66965103149414,3779600
2015-07-02,81.47000122070312,82.18000030517578,81.0,81.44999694824219,57.77603530883789,3388900
2015-07-06,80.38999938964844,81.79000091552734,79.75,81.54000091552734,57.8398551940918,3978700
2015-07-07,81.9800033569336,82.62999725341797,79.91999816894531,82.3499984741211,58.4144401550293,4170700
2015-07-08,81.8499984741211,81.86000061035156,78.05999755859375,78.5,55.683467864990234,4513100
2015-07-09,79.5999984741211,80.0,79.19000244140625,79.44999694824219,56.357337951660156,3839200
2015-07-10,79.86000061035156,81.83999633789062,79.66000366210938,81.48999786376953,57.804412841796875,3236100
2015-07-13,82.05000305175781,84.23999786376953,82.05000305175781,83.41999816894531,59.17343521118164,4148900
2015-07-14,82.88999938964844,84.38999938964844,82.88999938964844,83.5199966430664,59.24436569213867,4884500
2015-07-15,82.79000091552734,83.3499984741211,81.41999816894531,81.7699966430664,58.00303268432617,3737700
2015-07-16,82.41999816894531,83.44000244140625,82.0199966430664,83.20999908447266,59.02447509765625,3017300
2015-07-17,83.20999908447266,83.30000305175781,82.0999984741211,83.23999786376953,59.045753479003906,2502100
2015-07-20,83.12999725341797,83.25,82.23999786376953,82.33000183105469,58.40026092529297,3095200
2015-07-21,82.30000305175781,83.0,81.4800033569336,81.9800033569336,58.152000427246094,2215000
2015-07-22,81.83999633789062,82.86000061035156,81.19999694824219,81.83000183105469,58.04558181762695,3725600
2015-07-23,82.11000061035156,82.4800033569336,81.22000122070312,81.38999938964844,57.73347473144531,2110100
2015-07-24,81.33999633789062,81.55999755859375,78.30000305175781,79.02999877929688,56.05940628051758,5377100
2015-07-27,78.0,78.04000091552734,75.44000244140625,76.72000122070312,54.42083740234375,7687900
2015-07-28,76.80000305175781,79.06999969482422,76.41999816894531,78.6500015258789,55.78988265991211,4784200
2015-07-29,78.55000305175781,80.18000030517578,78.44000244140625,80.02999877929688,56.768760681152344,4380000
2015-07-30,79.48999786376953,79.9800033569336,78.37999725341797,79.12000274658203,56.12327575683594,4040100
2015-07-31,78.47000122070312,80.62999725341797,77.91000366210938,79.5,56.392799377441406,3615800
2015-08-03,78.66999816894531,80.22000122070312,78.25,78.68000030517578,55.81116485595703,4085500
2015-08-04,79.11000061035156,79.44000244140625,78.08999633789062,78.26000213623047,55.513206481933594,3601300
2015-08-05,79.56999969482422,80.44999694824219,78.19000244140625,78.27999877929688,55.52741622924805,3102700
2015-08-06,78.44999694824219,79.86000061035156,77.94000244140625,79.63999938964844,56.492130279541016,4605300
2015-08-07,79.2699966430664,80.61000061035156,78.97000122070312,79.62000274658203,56.477935791015625,2969400
2015-08-10,80.06999969482422,82.52999877929688,80.0,82.5199966430664,58.53504180908203,3876700
2015-08-11,81.06999969482422,83.80999755859375,80.9000015258789,83.69999694824219,59.37204360961914,3584100
2015-08-12,83.37000274658203,84.8499984741211,82.12999725341797,84.31999969482422,59.81182861328125,5037900
2015-08-13,83.19999694824219,84.4000015258789,82.48999786376953,83.08000183105469,59.32627487182617,4177400
2015-08-14,82.69999694824219,83.5199966430664,81.81999969482422,82.30000305175781,58.769290924072266,3277000
2015-08-17,81.91999816894531,83.12999725341797,81.66000366210938,83.05999755859375,59.31199264526367,2586100
2015-08-18,82.68000030517578,83.56999969482422,82.37999725341797,83.25,59.44765853881836,2516800
2015-08-19,82.69999694824219,82.93000030517578,80.37000274658203,80.80000305175781,57.698150634765625,4913600
2015-08-20,80.23999786376953,81.77999877929688,79.41999816894531,79.52999877929688,56.791259765625,3737800
2015-08-21,78.69000244140625,79.08000183105469,75.66999816894531,75.73999786376953,54.08488845825195,7353200
2015-08-24,71.93000030517578,73.81999969482422,69.79000091552734,71.66000366210938,51.17140579223633,7050100
2015-08-25,73.62000274658203,74.12000274658203,70.4000015258789,70.55000305175781,50.3787727355957,4731500
2015-08-26,72.5,73.37000274658203,70.55999755859375,73.30000305175781,52.342506408691406,4573100
2015-08-27,75.02999877929688,76.54000091552734,73.16999816894531,75.0199966430664,53.57073211669922,5814300
2015-08-28,75.13999938964844,77.26000213623047,75.0999984741211,77.2300033569336,55.14887237548828,4889900
2015-08-31,79.5,80.13999938964844,77.27999877929688,79.06999969482422,56.46278381347656,8614300
2015-09-01,78.12999725341797,78.41999816894531,76.80999755859375,77.58999633789062,55.405941009521484,5302200
2015-09-02,79.13999938964844,79.18000030517578,76.8499984741211,78.55999755859375,56.09858703613281,3621900
2015-09-03,79.0999984741211,80.05999755859375,77.7699966430664,78.45999908447266,56.027198791503906,3358300
2015-09-04,77.5,78.01000213623047,76.70999908447266,77.19999694824219,55.12744903564453,4266100
2015-09-08,78.20999908447266,79.97000122070312,77.01000213623047,79.87999725341797,57.04118347167969,6212500
2015-09-09,80.05999755859375,82.75,79.95999908447266,80.6500015258789,57.59103775024414,6346100
2015-09-10,81.20999908447266,82.06999969482422,80.11000061035156,81.0199966430664,57.855255126953125,4424900
2015-09-11,80.83000183105469,80.9800033569336,79.72000122070312,80.5999984741211,57.55531692504883,3950700
2015-09-14,80.52999877929688,80.52999877929688,78.05000305175781,78.20999908447266,55.84865951538086,4261200
2015-09-15,78.4000015258789,79.63999938964844,77.7300033569336,79.20999908447266,56.56275177001953,4053900
2015-09-16,79.4000015258789,79.58999633789062,78.25,79.19000244140625,56.54849624633789,4018400
2015-09-17,79.4800033569336,80.76000213623047,78.37999725341797,79.30999755859375,56.63417053222656,4060300
2015-09-18,78.08999633789062,79.55999755859375,77.80000305175781,78.58999633789062,56.12001037597656,12950800
2015-09-21,78.80999755859375,80.5,78.4800033569336,79.26000213623047,56.598472595214844,3399100
2015-09-22,78.12000274658203,78.75,77.76000213623047,78.16999816894531,55.820098876953125,2957200
2015-09-23,78.55000305175781,79.52999877929688,77.81999969482422,77.8499984741211,55.59160614013672,2485200
2015-09-24,77.61000061035156,78.41999816894531,76.51000213623047,77.6500015258789,55.44878387451172,3727500
2015-09-25,78.18000030517578,78.80000305175781,77.26000213623047,77.94000244140625,55.65585708618164,3193100
2015-09-28,77.45999908447266,78.06999969482422,73.93000030517578,74.11000061035156,52.920921325683594,4161900
2015-09-29,74.80999755859375,75.98999786376953,74.25,74.51000213623047,53.20654296875,4335400
2015-09-30,76.20999908447266,77.27999877929688,75.44999694824219,76.83999633789062,54.8703727722168,3901000
2015-10-01,77.62999725341797,78.4800033569336,76.5199966430664,77.93000030517578,55.64874267578125,3044000
2015-10-02,77.11000061035156,79.4800033569336,76.44999694824219,79.4800033569336,56.75555419921875,2467100
2015-10-05,79.94000244140625,82.29000091552734,79.87999725341797,81.81999969482422,58.426513671875,3449600
2015-10-06,81.70999908447266,83.48999786376953,81.62000274658203,82.58000183105469,58.96921157836914,5355200
2015-10-07,82.93000030517578,83.79000091552734,81.26000213623047,83.23999786376953,59.44053268432617,4013700
2015-10-08,82.97000122070312,84.87000274658203,82.37000274658203,84.58000183105469,60.39739990234375,3179500
2015-10-09,84.61000061035156,84.79000091552734,82.51000213623047,83.5199966430664,59.64049530029297,3104300
2015-10-12,83.75,84.0,82.7300033569336,83.87000274658203,59.8903923034668,1791100
2015-10-13,83.0,83.95999908447266,82.01000213623047,82.16000366210938,58.66929244995117,3322200
2015-10-14,82.16000366210938,83.4000015258789,81.66999816894531,82.47000122070312,58.89068603515625,2172100
2015-10-15,83.02999877929688,83.88999938964844,81.86000061035156,83.48999786376953,59.61903381347656,2289700
2015-10-16,84.02999877929688,84.7699966430664,83.44000244140625,84.12000274658203,60.06890869140625,2679000
2015-10-19,83.41999816894531,83.69999694824219,81.4800033569336,81.62000274658203,58.28371047973633,3054100
2015-10-20,81.31999969482422,81.83000183105469,80.08000183105469,81.5999984741211,58.26941680908203,2896000
2015-10-21,81.87999725341797,81.9000015258789,80.2300033569336,80.5,57.48393249511719,2347500
2015-10-22,81.33000183105469,82.8499984741211,80.7300033569336,82.61000061035156,58.990665435791016,3323800
2015-10-23,82.61000061035156,84.44999694824219,82.41000366210938,83.3499984741211,59.519065856933594,2522900
2015-10-26,83.30999755859375,83.68000030517578,82.41000366210938,83.0,59.269142150878906,3124300
2015-10-27,82.33999633789062,83.55999755859375,82.05999755859375,83.55999755859375,59.66903305053711,2595800
2015-10-28,83.69000244140625,85.33000183105469,83.33999633789062,84.88999938964844,60.6187629699707,2672500
2015-10-29,84.5199966430664,86.91999816894531,84.5199966430664,86.43000030517578,61.71845245361328,3568900
2015-10-30,88.31999969482422,90.81999969482422,87.30000305175781,89.05000305175781,63.589359283447266,7125400
2015-11-02,88.38999938964844,91.5,88.30000305175781,90.5999984741211,64.69618225097656,4939700
2015-11-03,90.72000122070312,93.29000091552734,90.18000030517578,92.66999816894531,66.17436218261719,3636600
2015-11-04,93.0,94.12000274658203,92.5,93.33000183105469,66.64566040039062,3933900
2015-11-05,93.33999633789062,93.94999694824219,92.61000061035156,93.68000030517578,66.89556121826172,3115200
2015-11-06,93.20999908447266,93.72000122070312,92.04000091552734,92.75,66.23148345947266,2447100
2015-11-09,92.75,94.0,91.38999938964844,92.01000213623047,65.70306396484375,2730500
2015-11-10,91.38999938964844,92.94000244140625,90.91000366210938,92.0999984741211,66.17005157470703,2299200
2015-11-11,91.80999755859375,92.72000122070312,90.41000366210938,90.58999633789062,65.0851821899414,2590000
2015-11-12,89.95999908447266,89.95999908447266,88.41000366210938,89.23999786376953,64.11528015136719,2692300
2015-11-13,89.26000213623047,89.95999908447266,87.91999816894531,89.08000183105469,64.00029754638672,3080000
2015-11-16,88.9800033569336,91.0999984741211,88.33000183105469,91.06999969482422,65.43004608154297,2743500
2015-11-17,90.7699966430664,91.9800033569336,90.48999786376953,91.12000274658203,65.4659652709961,2306700
2015-11-18,91.27999877929688,92.72000122070312,91.26000213623047,92.54000091552734,66.48616790771484,1857500
2015-11-19,92.36000061035156,92.9800033569336,91.62999725341797,92.37999725341797,66.37124633789062,2367400
2015-11-20,92.55000305175781,92.98999786376953,91.5199966430664,91.66999816894531,65.86111450195312,2758700
2015-11-23,90.48999786376953,92.5,90.4800033569336,92.16999816894531,66.22035217285156,2725700
2015-11-24,92.0999984741211,93.91000366210938,91.54000091552734,93.12999725341797,66.9100570678711,2807400
2015-11-25,93.06999969482422,94.05999755859375,92.76000213623047,92.7699966430664,66.65140533447266,1949500
2015-11-27,92.29000091552734,93.30999755859375,92.11000061035156,92.76000213623047,66.64424896240234,769900
2015-11-30,93.08999633789062,93.45999908447266,91.33999633789062,91.52999877929688,65.76052856445312,4113100
2015-12-01,92.33000183105469,92.94999694824219,91.20999908447266,92.66999816894531,66.57957458496094,2580500
2015-12-02,92.16000366210938,93.0,90.08000183105469,90.44000244140625,64.97740936279297,3024700
2015-12-03,91.0,91.27999877929688,88.19999694824219,88.56999969482422,63.63389205932617,2834600
2015-12-04,90.3499984741211,90.66999816894531,88.69999694824219,90.19999694824219,64.80499267578125,3025900
2015-12-07,88.62000274658203,89.45999908447266,85.72000122070312,86.69000244140625,62.28318786621094,5261600
2015-12-08,85.56999969482422,87.43000030517578,85.11000061035156,86.44999694824219,62.11077117919922,3427300
2015-12-09,86.51000213623047,87.8499984741211,85.19999694824219,86.08999633789062,61.85210418701172,2916800
2015-12-10,86.4800033569336,87.55000305175781,85.68000030517578,86.75,62.326290130615234,2694500
2015-12-11,85.45999908447266,85.91000366210938,82.5199966430664,82.77999877929688,59.474021911621094,4232800
2015-12-14,82.31999969482422,82.83000183105469,80.27999877929688,81.4000015258789,58.48255157470703,5113500
2015-12-15,82.41999816894531,83.30000305175781,81.41999816894531,81.77999877929688,58.75556182861328,5233100
2015-12-16,81.55000305175781,83.4000015258789,81.55000305175781,83.05999755859375,59.675174713134766,3981600
2015-12-17,83.0,83.33999633789062,81.76000213623047,81.77999877929688,58.75556182861328,3147700
2015-12-18,81.5,81.77999877929688,79.68000030517578,80.55999755859375,57.87904357910156,6246600
2015-12-21,81.0199966430664,81.2699966430664,79.47000122070312,80.62000274658203,57.922142028808594,2809400
2015-12-22,80.91999816894531,82.27999877929688,80.66999816894531,81.69999694824219,58.69807434082031,2623100
2015-12-23,82.70999908447266,84.8499984741211,82.13999938964844,84.80000305175781,60.925323486328125,3113800
2015-12-24,84.52999877929688,84.9800033569336,83.80999755859375,84.36000061035156,60.60918045043945,1054200
2015-12-28,83.18000030517578,83.55999755859375,81.91000366210938,82.45999908447266,59.24412536621094,1690500
2015-12-29,83.72000122070312,83.87000274658203,82.58000183105469,82.7699966430664,59.46684265136719,1906100
2015-12-30,82.30999755859375,83.41000366210938,81.87000274658203,82.01000213623047,58.92082214355469,1527700
2015-12-31,81.5,82.41000366210938,81.20999908447266,81.80000305175781,58.76993942260742,2095800
2016-01-04,81.20999908447266,81.88999938964844,79.36000061035156,80.08000183105469,57.534183502197266,3251400
2016-01-05,80.37000274658203,81.19000244140625,80.05000305175781,81.0,58.19517517089844,2849900
2016-01-06,79.12000274658203,80.0,77.5999984741211,78.02999877929688,56.06133270263672,4273300
2016-01-07,76.66999816894531,78.11000061035156,75.94999694824219,76.44999694824219,54.926177978515625,6358000
2016-01-08,76.91999816894531,77.18000030517578,75.1500015258789,75.20999908447266,54.035282135009766,6010000
2016-01-11,75.86000061035156,77.51000213623047,74.37000274658203,76.18000030517578,54.73219680786133,4356000
2016-01-12,76.70999908447266,78.37999725341797,76.0,77.81999969482422,55.91047668457031,5370100
2016-01-13,78.91000366210938,78.93000030517578,74.54000091552734,75.25,54.06403350830078,6500200
2016-01-14,75.93000030517578,80.08000183105469,74.31999969482422,79.27999877929688,56.959407806396484,5363500
2016-01-15,76.91999816894531,78.5999984741211,76.61000061035156,78.47000122070312,56.37747573852539,5343200
2016-01-19,80.37999725341797,80.63999938964844,77.4800033569336,78.66999816894531,56.52116394042969,4574300
2016-01-20,76.9000015258789,78.20999908447266,75.37000274658203,76.93000030517578,55.27104568481445,5169900
2016-01-21,76.70999908447266,77.2300033569336,75.29000091552734,76.04000091552734,54.631591796875,4360700
2016-01-22,78.44999694824219,80.9000015258789,77.5999984741211,80.02999877929688,57.49826431274414,4035600
2016-01-25,79.06999969482422,79.73999786376953,76.16999816894531,76.2300033569336,54.76811599731445,4273700
2016-01-26,76.91000366210938,77.80000305175781,76.19000244140625,77.76000213623047,55.86735153198242,3177200
2016-01-27,77.13999938964844,79.7699966430664,76.41999816894531,77.7300033569336,55.84580612182617,4782100
2016-01-28,79.23999786376953,80.0,77.0,78.69999694824219,56.542720794677734,5161000
2016-01-29,78.0999984741211,80.2300033569336,75.80000305175781,80.1500015258789,57.584449768066406,7448400
2016-02-01,79.68000030517578,80.66000366210938,77.81999969482422,79.4800033569336,57.10310363769531,4487700
2016-02-02,78.58000183105469,79.44000244140625,77.80000305175781,78.5,56.39900207519531,4295400
2016-02-03,79.51000213623047,79.94000244140625,76.76000213623047,79.0999984741211,56.8300895690918,7337500
2016-02-04,79.08999633789062,80.91999816894531,78.5999984741211,79.87999725341797,57.390472412109375,5657700
2016-02-05,79.62999725341797,80.4800033569336,77.91999816894531,78.33000183105469,56.276885986328125,4650400
2016-02-08,78.33000183105469,78.33000183105469,73.30000305175781,76.27999877929688,54.80405044555664,7979800
2016-02-09,75.7699966430664,76.62000274658203,74.66999816894531,75.44000244140625,54.200538635253906,4348600
2016-02-10,76.0199966430664,77.0999984741211,74.66999816894531,75.29000091552734,54.0927619934082,5693400
2016-02-11,73.52999877929688,75.04000091552734,71.73999786376953,72.9000015258789,52.76811981201172,7720800
2016-02-12,74.0,75.31999969482422,73.83999633789062,75.19999694824219,54.43295669555664,4217700
2016-02-16,76.76000213623047,78.27999877929688,75.86000061035156,78.25,56.64069366455078,5690300
2016-02-17,79.08999633789062,80.88999938964844,78.87999725341797,80.58999633789062,58.334468841552734,4464600
2016-02-18,81.33999633789062,81.75,78.88999938964844,79.44000244140625,57.502079010009766,4609000
2016-02-19,78.75,80.18000030517578,78.38999938964844,80.08999633789062,57.97255325317383,3173500
2016-02-22,80.08999633789062,81.41999816894531,80.08999633789062,80.87000274658203,58.53714370727539,3278100
2016-02-23,80.4000015258789,80.61000061035156,78.52999877929688,78.55999755859375,56.86506652832031,3323400
2016-02-24,77.5199966430664,79.1500015258789,77.3499984741211,79.08999633789062,57.24871826171875,3667200
2016-02-25,79.25,79.33000183105469,77.62000274658203,78.76000213623047,57.00985336303711,3297200
2016-02-26,79.5199966430664,80.19000244140625,78.91999816894531,79.0999984741211,57.25594711303711,2490100
2016-02-29,79.4000015258789,80.37999725341797,78.93000030517578,79.38999938964844,57.46586227416992,3106400
2016-03-01,80.01000213623047,83.79000091552734,79.69999694824219,83.41000366210938,60.375732421875,6029000
2016-03-02,83.1500015258789,84.63999938964844,82.83999633789062,84.56999969482422,61.21537399291992,3585500
2016-03-03,84.94000244140625,86.58000183105469,84.55000305175781,86.08999633789062,62.315608978271484,3831300
2016-03-04,86.5,86.5999984741211,84.83999633789062,85.77999877929688,62.091217041015625,2891100
2016-03-07,85.37999725341797,87.83000183105469,85.06999969482422,87.41000366210938,63.271080017089844,3741800
2016-03-08,86.88999938964844,87.75,84.75,84.80000305175781,61.38187026977539,3514400
2016-03-09,85.5199966430664,87.2300033569336,85.19999694824219,86.08999633789062,62.315608978271484,3076700
2016-03-10,86.06999969482422,86.06999969482422,84.12000274658203,85.43000030517578,61.83788299560547,2464600
2016-03-11,86.25,86.7300033569336,85.11000061035156,86.43000030517578,62.56172561645508,2914700
2016-03-14,85.66999816894531,86.5,85.29000091552734,86.18000030517578,62.380741119384766,2028600
2016-03-15,85.0,86.66999816894531,84.9000015258789,86.5999984741211,62.68476104736328,2208900
2016-03-16,86.62999725341797,87.9000015258789,86.37000274658203,87.56999969482422,63.38691711425781,2351800
2016-03-17,88.01000213623047,88.66000366210938,86.44000244140625,88.37999725341797,63.97319793701172,2463500
2016-03-18,88.80000305175781,89.6500015258789,88.12999725341797,89.41000366210938,64.71878051757812,5398200
2016-03-21,89.1500015258789,89.95999908447266,89.11000061035156,89.69000244140625,64.92145538330078,2170200
2016-03-22,89.62000274658203,90.87000274658203,89.02999877929688,90.16000366210938,65.26163482666016,2171400
2016-03-23,89.94000244140625,89.94000244140625,87.87999725341797,88.12000274658203,63.78500747680664,2012500
2016-03-24,86.97000122070312,88.12000274658203,86.56999969482422,88.05999755859375,63.7415885925293,2547300
2016-03-28,87.87000274658203,88.12999725341797,87.06999969482422,87.48999786376953,63.32899475097656,2083500
2016-03-29,86.80000305175781,87.7300033569336,86.0199966430664,87.43000030517578,63.28556823730469,1974600
2016-03-30,88.19000244140625,88.61000061035156,86.9800033569336,87.62000274658203,63.423099517822266,1850900
2016-03-31,87.2699966430664,87.80999755859375,86.20999908447266,86.58999633789062,62.67753982543945,2810600
2016-04-01,85.5999984741211,85.95999908447266,84.87999725341797,85.66999816894531,62.0115966796875,2639100
2016-04-04,85.69999694824219,86.66000366210938,85.29000091552734,85.7300033569336,62.05503463745117,1817400
2016-04-05,85.08000183105469,85.69000244140625,84.20999908447266,84.80999755859375,61.38909149169922,2126100
2016-04-06,85.3499984741211,85.62000274658203,83.26000213623047,85.0199966430664,61.54111099243164,3172000
2016-04-07,84.5999984741211,85.0199966430664,83.83000183105469,84.51000213623047,61.17194747924805,1751800
2016-04-08,85.80000305175781,86.80999755859375,85.2699966430664,86.05999755859375,62.29390335083008,2741300
2016-04-11,86.5,86.8499984741211,84.55999755859375,84.58000183105469,61.22262191772461,2158100
2016-04-12,84.66999816894531,86.08999633789062,84.05999755859375,85.9800033569336,62.236000061035156,2587500
2016-04-13,86.4800033569336,87.0999984741211,85.80000305175781,87.01000213623047,62.981544494628906,2089200
2016-04-14,87.11000061035156,87.62999725341797,86.56999969482422,86.91999816894531,62.91640853881836,1735400
2016-04-15,86.66000366210938,86.66000366210938,84.8499984741211,84.8499984741211,61.418052673339844,2723400
2016-04-18,84.8499984741211,85.7300033569336,83.91000366210938,85.6500015258789,61.99711608886719,2454600
2016-04-19,85.72000122070312,86.5,85.29000091552734,86.41999816894531,62.55449676513672,1935800
2016-04-20,85.91000366210938,87.20999908447266,84.80999755859375,86.69000244140625,62.74989318847656,2344300
2016-04-21,86.83999633789062,87.6500015258789,86.08000183105469,87.4000015258789,63.263851165771484,2270700
2016-04-22,87.63999938964844,88.45999908447266,87.37999725341797,87.9800033569336,63.68367385864258,2038900
2016-04-25,87.9000015258789,88.23999786376953,86.88999938964844,87.93000030517578,63.64748764038086,1730700
2016-04-26,88.44999694824219,88.8499984741211,87.81999969482422,88.4000015258789,63.98768997192383,1654800
2016-04-27,88.8499984741211,89.30999755859375,88.01000213623047,88.94999694824219,64.38579559326172,2451700
2016-04-28,88.36000061035156,89.05999755859375,87.33999633789062,87.79000091552734,63.5461540222168,3039000
2016-04-29,85.20999908447266,86.02999877929688,81.1500015258789,82.11000061035156,59.434722900390625,7296800
2016-05-02,82.44000244140625,82.5,79.9800033569336,82.19999694824219,59.4998779296875,4486800
2016-05-03,80.69999694824219,80.9800033569336,79.44999694824219,80.01000213623047,57.914642333984375,4397100
2016-05-04,79.9000015258789,80.38999938964844,78.48999786376953,79.31999969482422,57.41520690917969,2996800
2016-05-05,80.0199966430664,80.81999969482422,78.44000244140625,79.08000183105469,57.2414665222168,2830500
2016-05-06,78.70999908447266,80.18000030517578,78.2699966430664,78.5199966430664,56.83611297607422,3802800
2016-05-09,78.5,78.52999877929688,76.87999725341797,78.31999969482422,56.69137954711914,3064600
2016-05-10,78.76000213623047,79.69000244140625,78.66000366210938,79.25,57.36452865600586,2236500
2016-05-11,79.16000366210938,80.36000061035156,78.62000274658203,79.38999938964844,57.46586227416992,2652200
2016-05-12,80.0,80.0999984741211,77.83999633789062,78.25,56.64069366455078,2603500
2016-05-13,78.25,79.13999938964844,77.91000366210938,78.33999633789062,56.705814361572266,3029400
2016-05-16,78.22000122070312,78.80000305175781,77.19999694824219,78.68000030517578,57.41365432739258,3107000
2016-05-17,78.55999755859375,79.30000305175781,78.04000091552734,78.30999755859375,57.14366149902344,2235800
2016-05-18,78.29000091552734,79.4800033569336,77.72000122070312,78.12999725341797,57.01231384277344,2508400
2016-05-19,77.55000305175781,77.95999908447266,76.68000030517578,77.6500015258789,56.66206741333008,2240900
2016-05-20,78.1500015258789,78.45999908447266,77.48999786376953,77.9000015258789,56.844478607177734,2352300
2016-05-23,77.51000213623047,78.62999725341797,77.4000015258789,77.81999969482422,56.78610610961914,2498900
2016-05-24,78.5999984741211,80.0,78.48999786376953,79.69999694824219,58.15795135498047,3454500
2016-05-25,80.08999633789062,80.47000122070312,79.47000122070312,80.12999725341797,58.47172164916992,2917400
2016-05-26,80.41999816894531,80.5999984741211,79.12000274658203,80.04000091552734,58.40607452392578,3572100
2016-05-27,80.05000305175781,80.80000305175781,79.75,80.62999725341797,58.83656692504883,2319000
2016-05-31,80.9000015258789,81.08000183105469,79.86000061035156,80.36000061035156,58.63957595825195,5908500
2016-06-01,79.9000015258789,80.95999908447266,79.38999938964844,80.8499984741211,58.99711990356445,3022500
