Date,Open,High,Low,Close,Adj Close,Volume
2016-06-02,80.56999969482422,81.43000030517578,80.5199966430664,80.83000183105469,58.9825325012207,2303700
2016-06-03,80.61000061035156,80.88999938964844,79.38999938964844,80.12999725341797,58.47172164916992,2985100
2016-06-06,80.61000061035156,80.7699966430664,80.08000183105469,80.76000213623047,58.93146514892578,2185000
2016-06-07,80.87000274658203,81.58000183105469,80.54000091552734,81.31999969482422,59.340087890625,2708400
2016-06-08,81.58000183105469,82.41999816894531,81.01000213623047,82.37000274658203,60.106285095214844,3595800
2016-06-09,81.6500015258789,81.88999938964844,80.87999725341797,81.12999725341797,59.201438903808594,3298200
2016-06-10,80.25,80.66000366210938,79.62999725341797,80.06999969482422,58.427955627441406,2341400
2016-06-13,79.7300033569336,79.94000244140625,78.66999816894531,78.80000305175781,57.50122833251953,3347700
2016-06-14,78.62999725341797,79.33999633789062,77.62999725341797,78.9000015258789,57.574195861816406,2638700
2016-06-15,78.62999725341797,79.97000122070312,78.11000061035156,79.13999938964844,57.74932098388672,2321700
2016-06-16,78.47000122070312,79.56999969482422,78.0999984741211,79.43000030517578,57.9609260559082,1867400
2016-06-17,79.33999633789062,79.45999908447266,78.27999877929688,78.5,57.28229904174805,4086500
2016-06-20,79.52999877929688,80.23999786376953,78.95999908447266,79.05999755859375,57.69093704223633,2748300
2016-06-21,79.30000305175781,79.58000183105469,78.2300033569336,79.3499984741211,57.90256118774414,2331100
2016-06-22,79.37000274658203,80.30000305175781,79.1500015258789,79.54000091552734,58.041202545166016,1842100
2016-06-23,80.0199966430664,80.87000274658203,79.5999984741211,80.87000274658203,59.01173400878906,2097300
2016-06-24,78.29000091552734,79.73999786376953,78.29000091552734,78.62000274658203,57.3698616027832,6031800
2016-06-27,78.19000244140625,78.5199966430664,76.4000015258789,76.9000015258789,56.11478042602539,3474000
2016-06-28,78.0,78.79000091552734,77.06999969482422,78.75,57.46472930908203,2479000
2016-06-29,79.20999908447266,80.01000213623047,79.08000183105469,79.69999694824219,58.15795135498047,2348700
2016-06-30,79.4000015258789,79.48999786376953,77.70999908447266,79.33999633789062,57.89525604248047,3505600
2016-07-01,79.06999969482422,79.91000366210938,78.95999908447266,79.77999877929688,58.21633529663086,2661000
2016-07-05,78.97000122070312,79.31999969482422,77.4000015258789,77.93000030517578,56.86637878417969,3063900
2016-07-06,77.26000213623047,77.33000183105469,74.83999633789062,76.37000274658203,55.72800827026367,5344900
2016-07-07,76.58999633789062,77.0999984741211,73.66999816894531,74.2699966430664,54.19561767578125,6056100
2016-07-08,74.54000091552734,75.47000122070312,74.05999755859375,74.8499984741211,54.618858337402344,4058200
2016-07-11,74.8499984741211,75.58000183105469,74.76000213623047,75.20999908447266,54.88156509399414,2704900
2016-07-12,75.98999786376953,77.19000244140625,75.72000122070312,76.4000015258789,55.74991226196289,3309200
2016-07-13,76.08000183105469,76.51000213623047,74.81999969482422,76.25,55.640445709228516,3586500
2016-07-14,76.36000061035156,76.80999755859375,76.05999755859375,76.61000061035156,55.90314865112305,2901000
2016-07-15,76.91000366210938,76.91000366210938,75.5,75.66000366210938,55.20993423461914,2977600
2016-07-18,75.7699966430664,76.06999969482422,75.0,75.6500015258789,55.20263671875,2418400
2016-07-19,75.7300033569336,75.94000244140625,75.31999969482422,75.73999786376953,55.26830291748047,2018000
2016-07-20,75.73999786376953,76.0199966430664,75.0,75.33999633789062,54.97640609741211,2144500
2016-07-21,75.55000305175781,76.16999816894531,74.94999694824219,75.12000274658203,54.815887451171875,2631000
2016-07-22,75.12000274658203,75.4000015258789,74.61000061035156,75.38999938964844,55.012901306152344,1688300
2016-07-25,75.02999877929688,75.12000274658203,73.97000122070312,74.47000122070312,54.3415641784668,3318200
2016-07-26,74.47000122070312,76.30000305175781,74.37000274658203,76.2300033569336,55.625850677490234,2901700
2016-07-27,76.43000030517578,76.87000274658203,75.2699966430664,75.4000015258789,55.02021026611328,3108500
2016-07-28,75.69000244140625,76.37999725341797,75.08999633789062,76.25,55.640445709228516,4051900
2016-07-29,75.37999725341797,76.16000366210938,73.81999969482422,76.05999755859375,55.50181579589844,5548800
2016-08-01,75.30000305175781,75.62999725341797,74.0199966430664,74.26000213623047,54.18833923339844,3399600
2016-08-02,74.52999877929688,76.33000183105469,74.51000213623047,76.1500015258789,55.56747817993164,4528300
2016-08-03,76.5999984741211,78.73999786376953,76.30000305175781,78.66000366210938,57.3990592956543,4582400
2016-08-04,78.37000274658203,78.83000183105469,77.30999755859375,77.54000091552734,56.581787109375,2692900
2016-08-05,77.70999908447266,78.61000061035156,77.5,78.27999877929688,57.12175750732422,1619100
2016-08-08,78.88999938964844,79.5199966430664,78.4800033569336,78.58000183105469,57.340675354003906,2327900
2016-08-09,78.76000213623047,78.79000091552734,76.58000183105469,76.72000122070312,55.983421325683594,3052700
2016-08-10,76.88999938964844,77.86000061035156,76.5,76.94999694824219,56.151241302490234,2228200
2016-08-11,77.41999816894531,78.47000122070312,77.0,78.16000366210938,57.034210205078125,1962200
2016-08-12,78.38999938964844,78.9000015258789,78.0,78.80999755859375,57.508514404296875,2454500
2016-08-15,79.1500015258789,79.25,78.22000122070312,78.58999633789062,57.347984313964844,2808000
2016-08-16,78.12000274658203,78.25,77.70999908447266,77.9800033569336,57.36268997192383,1624800
2016-08-17,78.05999755859375,78.20999908447266,77.26000213623047,77.70999908447266,57.16407012939453,2642600
2016-08-18,77.9800033569336,78.18000030517578,77.18000030517578,77.94999694824219,57.340614318847656,3632100
2016-08-19,77.62999725341797,78.69000244140625,77.51000213623047,78.05000305175781,57.41416931152344,2400300
2016-08-22,77.5199966430664,77.66000366210938,76.80000305175781,76.97000122070312,56.61973571777344,2252000
2016-08-23,77.16999816894531,78.19000244140625,76.95999908447266,77.81999969482422,57.24498748779297,1724100
2016-08-24,77.80000305175781,78.2300033569336,77.19999694824219,77.68000030517578,57.14200210571289,1655700
2016-08-25,77.88999938964844,79.44999694824219,77.83000183105469,79.06999969482422,58.164493560791016,3666000
2016-08-26,79.0999984741211,79.69999694824219,78.16999816894531,78.62000274658203,57.83348083496094,2061300
2016-08-29,78.86000061035156,79.30000305175781,78.6500015258789,78.87999725341797,58.02473449707031,1782300
2016-08-30,78.87999725341797,79.79000091552734,78.87999725341797,79.33000183105469,58.355770111083984,1980800
2016-08-31,79.1500015258789,79.37000274658203,78.11000061035156,78.44999694824219,57.70842361450195,2648800
2016-09-01,78.93000030517578,78.93000030517578,77.66000366210938,78.29000091552734,57.59071731567383,2165400
2016-09-02,78.97000122070312,79.02999877929688,78.4800033569336,78.87000274658203,58.01738739013672,1561100
2016-09-06,79.27999877929688,79.33999633789062,78.76000213623047,79.11000061035156,58.19391632080078,2729900
2016-09-07,79.23999786376953,79.98999786376953,79.1500015258789,79.58999633789062,58.547019958496094,3312500
2016-09-08,79.80000305175781,80.45999908447266,79.47000122070312,80.08000183105469,58.90746307373047,2001800
2016-09-09,79.38999938964844,79.41000366210938,77.86000061035156,77.86000061035156,57.27442169189453,2834200
2016-09-12,77.48999786376953,79.20999908447266,77.16999816894531,78.83999633789062,57.99532699584961,2224700
2016-09-13,78.0,78.05000305175781,77.12000274658203,77.25,56.8256950378418,4007800
2016-09-14,77.13999938964844,78.2300033569336,76.76000213623047,76.97000122070312,56.61973571777344,3115100
2016-09-15,77.43000030517578,79.52999877929688,77.0999984741211,79.0999984741211,58.18657684326172,2875300
2016-09-16,78.31999969482422,79.29000091552734,78.2300033569336,79.08999633789062,58.17920684814453,7599600
2016-09-19,79.76000213623047,80.87999725341797,79.18000030517578,80.3499984741211,59.10606384277344,3205500
2016-09-20,80.3499984741211,80.47000122070312,79.58000183105469,79.58000183105469,58.53965759277344,2218400
2016-09-21,79.81999969482422,80.19000244140625,79.37000274658203,80.06999969482422,58.90010070800781,2133400
2016-09-22,80.5,81.08000183105469,80.01000213623047,80.02999877929688,58.87068176269531,1728500
2016-09-23,79.69000244140625,79.94999694824219,79.05999755859375,79.58000183105469,58.53965759277344,2065100
2016-09-26,79.77999877929688,80.2699966430664,79.38999938964844,79.47000122070312,58.458763122558594,2351000
2016-09-27,79.0199966430664,79.81999969482422,78.91999816894531,79.41000366210938,58.41460418701172,2274600
2016-09-28,79.7300033569336,81.30999755859375,79.30000305175781,81.19000244140625,59.724002838134766,2954500
2016-09-29,81.05000305175781,81.19000244140625,78.86000061035156,79.27999877929688,58.3189811706543,4121800
2016-09-30,79.91999816894531,80.95999908447266,79.55000305175781,80.55000305175781,59.25320053100586,2819900
2016-10-03,80.41999816894531,80.7699966430664,79.80999755859375,80.41000366210938,59.150211334228516,1702800
2016-10-04,80.33999633789062,81.2699966430664,79.73999786376953,79.81999969482422,58.7161865234375,1985400
2016-10-05,80.58999633789062,81.41000366210938,80.36000061035156,81.08999633789062,59.650428771972656,2358100
2016-10-06,81.18000030517578,81.5,80.04000091552734,80.7699966430664,59.41502380371094,1828800
2016-10-07,81.0,81.06999969482422,80.0,80.38999938964844,59.13551330566406,1614700
2016-10-10,80.86000061035156,81.44000244140625,80.80000305175781,81.30000305175781,59.80491638183594,1338500
2016-10-11,81.23999786376953,81.33999633789062,80.18000030517578,80.55999755859375,59.260555267333984,1581600
2016-10-12,80.55999755859375,80.55999755859375,79.51000213623047,79.80999755859375,58.708866119384766,1664600
2016-10-13,79.18000030517578,79.45999908447266,78.05999755859375,79.1500015258789,58.22334289550781,2185300
2016-10-14,79.73999786376953,80.12000274658203,79.20999908447266,79.30999755859375,58.34104537963867,1420800
2016-10-17,79.30999755859375,79.72000122070312,78.75,79.13999938964844,58.21599197387695,2397000
2016-10-18,79.7300033569336,79.98999786376953,79.30000305175781,79.58999633789062,58.547019958496094,1339300
2016-10-19,79.91000366210938,80.11000061035156,79.44999694824219,79.66999816894531,58.605857849121094,1737400
2016-10-20,79.4000015258789,79.91999816894531,78.91000366210938,79.73999786376953,58.6573600769043,1407300
2016-10-21,79.20999908447266,80.43000030517578,78.80000305175781,80.3499984741211,59.10606384277344,2070800
2016-10-24,80.52999877929688,81.02999877929688,79.87000274658203,80.58999633789062,59.28262710571289,1490300
2016-10-25,80.29000091552734,81.08000183105469,79.94000244140625,80.76000213623047,59.407676696777344,2263300
2016-10-26,80.27999877929688,81.51000213623047,80.11000061035156,81.05999755859375,59.62836456298828,2064900
2016-10-27,81.12000274658203,81.26000213623047,79.86000061035156,79.98999786376953,58.84126281738281,2434400
2016-10-28,79.2300033569336,81.76000213623047,79.0,80.12999725341797,58.94424819946289,2977400
2016-10-31,80.19999694824219,81.98999786376953,80.0199966430664,81.1500015258789,59.69458770751953,2819800
2016-11-01,82.3499984741211,83.20999908447266,79.47000122070312,80.25,59.032508850097656,4350600
2016-11-02,79.5,79.80999755859375,78.01000213623047,78.33999633789062,57.62750244140625,2958400
2016-11-03,78.58999633789062,79.80000305175781,77.66000366210938,79.08000183105469,58.17185592651367,2530700
2016-11-04,78.87999725341797,79.55000305175781,78.26000213623047,78.5999984741211,57.81875991821289,1568500
2016-11-07,79.62000274658203,80.2300033569336,79.5199966430664,79.93000030517578,58.79712677001953,2051400
2016-11-08,79.72000122070312,80.7300033569336,79.61000061035156,79.88999938964844,58.76768112182617,1617300
2016-11-09,79.29000091552734,83.16000366210938,78.93000030517578,82.44999694824219,60.65085983276367,4490400
2016-11-10,82.33999633789062,83.76000213623047,82.19000244140625,83.08999633789062,61.12163543701172,3188500
2016-11-11,82.9000015258789,83.08999633789062,81.87000274658203,82.22000122070312,60.481658935546875,2185500
2016-11-14,82.22000122070312,83.5,82.02999877929688,83.36000061035156,61.32027816772461,2602400
2016-11-15,83.36000061035156,83.77999877929688,82.5,83.69999694824219,62.039222717285156,2991100
2016-11-16,83.6500015258789,83.81999969482422,82.77999877929688,83.0,61.5203857421875,1601300
2016-11-17,83.72000122070312,84.61000061035156,83.30000305175781,83.83000183105469,62.135589599609375,2294800
2016-11-18,83.88999938964844,84.18000030517578,83.52999877929688,83.63999938964844,61.9947509765625,2220300
2016-11-21,84.4800033569336,84.93000030517578,83.97000122070312,84.86000061035156,62.899044036865234,2118400
2016-11-22,84.95999908447266,85.62999725341797,84.16999816894531,84.87999725341797,62.91386032104492,2853900
2016-11-23,84.83999633789062,85.5999984741211,84.4800033569336,85.05999755859375,63.04728317260742,2681300
2016-11-25,84.81999969482422,84.91999816894531,84.51000213623047,84.88999938964844,62.92127227783203,972200
2016-11-28,84.80000305175781,85.02999877929688,84.0199966430664,84.08999633789062,62.32827377319336,3389300
2016-11-29,83.36000061035156,83.5,82.30000305175781,82.38999938964844,61.0682258605957,2150500
2016-11-30,83.0999984741211,83.80999755859375,82.33000183105469,83.08000183105469,61.579673767089844,4999400
2016-12-01,83.91999816894531,85.80000305175781,83.5999984741211,84.9800033569336,62.98798751831055,3535500
2016-12-02,84.75,85.69999694824219,84.69999694824219,84.87999725341797,62.91386032104492,2104400
2016-12-05,85.37999725341797,85.88999938964844,84.88999938964844,85.44000244140625,63.328941345214844,2811300
2016-12-06,85.12999725341797,85.43000030517578,84.55999755859375,84.91000366210938,62.93609619140625,2564200
2016-12-07,85.08000183105469,87.0999984741211,84.94000244140625,87.01000213623047,64.49264526367188,2687000
2016-12-08,87.05999755859375,87.97000122070312,86.91999816894531,87.62999725341797,64.95219421386719,2240700
2016-12-09,87.69000244140625,87.69000244140625,86.86000061035156,87.16000366210938,64.60383605957031,1513000
2016-12-12,88.0,88.4800033569336,86.7300033569336,87.30000305175781,64.70760345458984,1844200
2016-12-13,87.73999786376953,88.87000274658203,87.33000183105469,88.16999816894531,65.35243225097656,1976900
2016-12-14,87.6500015258789,88.05999755859375,86.3499984741211,86.41999816894531,64.05531311035156,2667500
2016-12-15,86.12000274658203,87.08999633789062,85.93000030517578,86.56999969482422,64.1664810180664,2133800
2016-12-16,86.80000305175781,87.55999755859375,86.54000091552734,87.45999908447266,64.826171875,2295800
2016-12-19,87.19000244140625,87.44000244140625,86.8499984741211,87.16999816894531,64.61122131347656,1516800
2016-12-20,87.37999725341797,87.48999786376953,86.66999816894531,86.94000244140625,64.44075012207031,1483700
2016-12-21,87.11000061035156,87.2300033569336,86.55999755859375,86.77999877929688,64.32215881347656,1512600
2016-12-22,86.69999694824219,87.93000030517578,86.44000244140625,87.55999755859375,64.9002914428711,1456700
2016-12-23,87.27999877929688,87.9000015258789,87.27999877929688,87.72000122070312,65.01890563964844,948800
2016-12-27,87.87000274658203,88.13999938964844,87.61000061035156,87.73999786376953,65.03372192382812,926600
2016-12-28,87.7300033569336,87.95999908447266,87.02999877929688,87.12000274658203,64.57416534423828,1359800
2016-12-29,87.01000213623047,87.48999786376953,86.36000061035156,86.6500015258789,64.22578430175781,1035700
2016-12-30,86.6500015258789,87.05000305175781,86.01000213623047,86.41000366210938,64.04788208007812,1374800
2017-01-03,87.30999755859375,87.91999816894531,86.6500015258789,86.79000091552734,64.32957458496094,2257900
2017-01-04,87.16999816894531,88.26000213623047,87.08000183105469,87.26000213623047,64.67794036865234,2306900
2017-01-05,87.26000213623047,88.12000274658203,86.66000366210938,86.73999786376953,64.29249572753906,2056300
2017-01-06,86.77999877929688,86.97000122070312,85.27999877929688,85.4000015258789,63.299293518066406,1989400
2017-01-09,84.91000366210938,84.91000366210938,83.75,84.0199966430664,62.27640914916992,2581900
2017-01-10,84.0,85.18000030517578,83.58999633789062,83.76000213623047,62.083709716796875,3697700
2017-01-11,83.91000366210938,85.5999984741211,83.80000305175781,84.88999938964844,62.92127227783203,3543500
2017-01-12,85.08999633789062,85.12000274658203,83.51000213623047,84.33999633789062,62.51360321044922,2169400
2017-01-13,84.05999755859375,84.16000366210938,83.06999969482422,83.29000091552734,61.7353401184082,2242900
2017-01-17,83.20999908447266,84.6500015258789,83.08000183105469,83.55999755859375,61.93546676635742,2379700
2017-01-18,83.5199966430664,84.51000213623047,83.5,84.12999725341797,62.35795211791992,1967400
2017-01-19,83.94999694824219,84.08000183105469,82.68000030517578,82.98999786376953,61.512977600097656,1929600
2017-01-20,83.48999786376953,84.02999877929688,82.58000183105469,83.04000091552734,61.55004119873047,2068200
2017-01-23,83.27999877929688,83.37000274658203,82.0199966430664,82.19999694824219,60.92742156982422,2033700
2017-01-24,82.63999938964844,84.45999908447266,82.55000305175781,84.19000244140625,62.40241622924805,2398500
2017-01-25,84.70999908447266,85.29000091552734,84.47000122070312,85.0,63.0028076171875,1707900
2017-01-26,85.18000030517578,85.33999633789062,84.02999877929688,84.23999786376953,62.43948745727539,1618200
2017-01-27,84.01000213623047,84.3499984741211,82.5,82.7699966430664,61.34991455078125,2099300
2017-01-30,82.5,82.75,81.69000244140625,82.33000183105469,61.02376937866211,2375000
2017-01-31,82.0,82.37000274658203,81.1500015258789,81.62000274658203,60.49751281738281,2740200
2017-02-01,82.11000061035156,82.31999969482422,80.36000061035156,80.75,59.852684020996094,3030200
2017-02-02,80.93000030517578,81.26000213623047,80.2300033569336,81.05000305175781,60.07501983642578,3386800
2017-02-03,80.5,81.19999694824219,78.81999969482422,79.94999694824219,59.25971221923828,3672500
2017-02-06,80.0,80.19000244140625,79.0,79.13999938964844,58.6593132019043,3016700
2017-02-07,79.0999984741211,79.13999938964844,77.80999755859375,78.55000305175781,58.222015380859375,3255400
2017-02-08,78.25,79.0199966430664,77.80999755859375,78.86000061035156,58.451759338378906,3042800
2017-02-09,78.86000061035156,79.62999725341797,78.86000061035156,79.25,58.74083709716797,2596900
2017-02-10,79.41999816894531,79.9800033569336,79.37999725341797,79.86000061035156,59.19298553466797,2030700
2017-02-13,79.86000061035156,80.12000274658203,79.56999969482422,79.9000015258789,59.22262191772461,2111900
2017-02-14,79.9800033569336,80.0999984741211,79.1500015258789,79.9800033569336,59.28193664550781,2543900
2017-02-15,79.7300033569336,80.38999938964844,79.66000366210938,80.08000183105469,59.35606002807617,2272800
2017-02-16,79.5999984741211,79.69000244140625,78.4000015258789,78.5,58.64632797241211,2939200
2017-02-17,78.48999786376953,79.23999786376953,78.3499984741211,78.66000366210938,58.765869140625,2219200
2017-02-21,79.08000183105469,79.38999938964844,78.76000213623047,79.02999877929688,59.042274475097656,2833700
2017-02-22,79.0,79.0,78.22000122070312,78.37999725341797,58.55666732788086,2017500
2017-02-23,79.0,79.3499984741211,78.36000061035156,78.61000061035156,58.72850036621094,1864600
2017-02-24,78.38999938964844,78.48999786376953,77.69000244140625,78.02999877929688,58.29520034790039,2225500
2017-02-27,78.19999694824219,79.19000244140625,78.0,78.86000061035156,58.915252685546875,2648400
2017-02-28,78.77999877929688,79.13999938964844,78.11000061035156,78.19000244140625,58.414730072021484,3243100
2017-03-01,78.91000366210938,80.02999877929688,78.87999725341797,79.37000274658203,59.296287536621094,3204500
2017-03-02,79.27999877929688,79.3499984741211,78.16000366210938,78.33000183105469,58.51930236816406,2550400
2017-03-03,78.5,79.02999877929688,78.18000030517578,78.33999633789062,58.526771545410156,1737700
2017-03-06,78.16000366210938,78.88999938964844,78.01000213623047,78.72000122070312,58.8106803894043,1848200
2017-03-07,78.61000061035156,78.80999755859375,77.38999938964844,77.4800033569336,57.884300231933594,2679200
2017-03-08,77.61000061035156,78.30999755859375,77.12999725341797,77.25,57.712467193603516,2817600
2017-03-09,77.0199966430664,77.4000015258789,76.27999877929688,76.83999633789062,57.40614318847656,2684500
2017-03-10,77.18000030517578,78.9800033569336,76.58999633789062,78.86000061035156,58.915252685546875,5038100
2017-03-13,78.91000366210938,79.48999786376953,78.70999908447266,79.01000213623047,59.02733612060547,2178700
2017-03-14,78.5,78.7699966430664,78.16000366210938,78.51000213623047,58.653778076171875,2343400
2017-03-15,78.94000244140625,80.27999877929688,78.94000244140625,80.1500015258789,59.87902069091797,2411800
2017-03-16,80.05999755859375,80.0999984741211,79.41999816894531,79.69000244140625,59.53535842895508,2474600
2017-03-17,79.86000061035156,80.08999633789062,79.62999725341797,79.94000244140625,59.72214126586914,2799600
2017-03-20,79.87999725341797,79.98999786376953,79.0999984741211,79.41000366210938,59.3261833190918,2285400
2017-03-21,79.48999786376953,79.77999877929688,78.26000213623047,78.5999984741211,58.72102355957031,4631300
2017-03-22,78.30000305175781,78.94000244140625,77.83999633789062,78.83000183105469,58.89287567138672,3026800
2017-03-23,78.56999969482422,79.19000244140625,78.43000030517578,78.4800033569336,58.63139724731445,2211800
2017-03-24,78.41999816894531,78.66999816894531,77.12000274658203,77.2699966430664,57.72740936279297,2359700
2017-03-27,76.97000122070312,77.79000091552734,76.66000366210938,77.25,57.712467193603516,2089300
2017-03-28,77.41000366210938,78.11000061035156,77.08000183105469,77.91999816894531,58.213008880615234,2388500
2017-03-29,77.80999755859375,78.5,77.54000091552734,78.31999969482422,58.5118522644043,2282000
2017-03-30,78.37999725341797,78.8499984741211,77.94000244140625,78.58999633789062,58.71357727050781,3241500
2017-03-31,78.48999786376953,79.43000030517578,78.41000366210938,79.22000122070312,59.18422317504883,2744100
2017-04-03,79.08999633789062,79.22000122070312,78.0,78.29000091552734,58.48943328857422,1711600
2017-04-04,78.5,78.55000305175781,77.66999816894531,78.43000030517578,58.59402847290039,1368100
2017-04-05,78.73999786376953,79.4800033569336,77.52999877929688,77.56999969482422,57.951541900634766,2867200
2017-04-06,77.58999633789062,77.6500015258789,76.6500015258789,76.87999725341797,57.43601989746094,3322400
2017-04-07,76.95999908447266,77.66000366210938,76.52999877929688,77.1500015258789,57.63776397705078,2484300
2017-04-10,77.51000213623047,78.6500015258789,77.5,78.05000305175781,58.31013107299805,2503900
2017-04-11,77.80999755859375,77.97000122070312,77.1500015258789,77.87999725341797,58.18312072753906,2042900
2017-04-12,78.12999725341797,78.26000213623047,77.26000213623047,77.37999725341797,57.80960464477539,2006100
2017-04-13,77.26000213623047,77.69000244140625,76.45999908447266,76.66999816894531,57.27916717529297,2606600
2017-04-17,76.66000366210938,77.01000213623047,76.56999969482422,77.01000213623047,57.53315353393555,1548800
2017-04-18,76.6500015258789,76.98999786376953,75.63999938964844,75.93000030517578,56.726295471191406,2326300
2017-04-19,75.94000244140625,76.1500015258789,75.13999938964844,75.33000183105469,56.2780647277832,2511300
2017-04-20,75.5,76.37000274658203,75.33000183105469,75.75,56.59183120727539,1682300
2017-04-21,75.5999984741211,76.58999633789062,75.5999984741211,76.3499984741211,57.040077209472656,2561100
2017-04-24,77.12000274658203,77.58999633789062,76.73999786376953,77.51000213623047,57.90670394897461,2483300
2017-04-25,77.5999984741211,78.18000030517578,77.25,78.08000183105469,58.33252716064453,2632800
2017-04-26,77.93000030517578,78.88999938964844,77.66000366210938,78.11000061035156,58.35496139526367,2977500
2017-04-27,78.01000213623047,78.12999725341797,76.93000030517578,78.05000305175781,58.31013107299805,3001200
2017-04-28,79.5999984741211,80.94000244140625,79.06999969482422,79.55999755859375,59.438255310058594,5260800
2017-05-01,79.5199966430664,80.3499984741211,79.31999969482422,79.55999755859375,59.438255310058594,2632700
2017-05-02,79.93000030517578,80.06999969482422,79.05999755859375,79.26000213623047,59.21409606933594,2202900
2017-05-03,78.91000366210938,79.75,78.73999786376953,79.58999633789062,59.46064758300781,1946200
2017-05-04,79.30000305175781,79.30000305175781,78.0,78.23999786376953,58.45207977294922,2163800
2017-05-05,78.33000183105469,79.43000030517578,78.31999969482422,79.3499984741211,59.281341552734375,1764000
2017-05-08,79.06999969482422,79.7300033569336,78.79000091552734,79.63999938964844,59.49799728393555,1867800
2017-05-09,79.54000091552734,80.11000061035156,79.37999725341797,79.5999984741211,59.46812438964844,1455800
2017-05-10,79.7699966430664,80.04000091552734,79.45999908447266,79.75,59.58018112182617,1690500
2017-05-11,79.9000015258789,80.0199966430664,79.20999908447266,79.5199966430664,59.408363342285156,1440400
2017-05-12,79.47000122070312,79.9800033569336,79.30000305175781,79.79000091552734,59.610042572021484,1439900
2017-05-15,80.29000091552734,80.68000030517578,79.83000183105469,80.12000274658203,59.85660934448242,1725800
2017-05-16,79.44000244140625,79.47000122070312,78.22000122070312,78.54000091552734,59.19339370727539,2011800
2017-05-17,78.54000091552734,78.77999877929688,77.62999725341797,77.66999816894531,58.53768539428711,2208700
2017-05-18,77.37999725341797,77.94000244140625,76.80999755859375,77.55000305175781,58.4472541809082,2534400
2017-05-19,77.66000366210938,78.52999877929688,77.3499984741211,78.25,58.97481918334961,2293200
2017-05-22,78.30999755859375,78.79000091552734,78.20999908447266,78.55000305175781,59.200923919677734,1386600
2017-05-23,78.75,78.79000091552734,78.08999633789062,78.13999938964844,58.891910552978516,2977000
2017-05-24,78.11000061035156,78.61000061035156,77.91000366210938,78.27999877929688,58.99741744995117,1424900
2017-05-25,78.51000213623047,78.87999725341797,77.22000122070312,77.41999816894531,58.349266052246094,2765100
2017-05-26,77.62999725341797,77.91000366210938,77.1500015258789,77.44000244140625,58.364356994628906,2300400
2017-05-30,77.27999877929688,77.68000030517578,76.81999969482422,77.0,58.032718658447266,1920200
2017-05-31,76.9000015258789,77.2300033569336,76.0,76.11000061035156,57.361961364746094,3842300
2017-06-01,76.37999725341797,76.70999908447266,75.9000015258789,76.62000274658203,57.746341705322266,2503800
2017-06-02,76.16999816894531,76.80999755859375,75.8499984741211,76.37000274658203,57.557926177978516,2150900
2017-06-05,76.19000244140625,77.2300033569336,76.19000244140625,76.86000061035156,57.92719650268555,2251900
2017-06-06,76.69000244140625,77.0999984741211,76.31999969482422,77.04000091552734,58.062870025634766,1707200
2017-06-07,76.63999938964844,77.16000366210938,76.3499984741211,76.95999908447266,58.00255584716797,2556000
2017-06-08,76.95999908447266,77.94000244140625,76.80000305175781,77.4000015258789,58.33419418334961,2434700
2017-06-09,77.36000061035156,79.69999694824219,77.30000305175781,79.56999969482422,59.96965789794922,2832800
2017-06-12,79.56999969482422,80.4800033569336,79.56999969482422,80.20999908447266,60.4520149230957,2971200
2017-06-13,80.29000091552734,80.7300033569336,79.9000015258789,80.62999725341797,60.76854705810547,1843100
2017-06-14,80.58999633789062,80.63999938964844,78.75,78.77999877929688,59.3742561340332,2810800
