Date,Open,High,Low,Close,Adj Close,Volume
2017-06-15,78.61000061035156,79.37999725341797,78.52999877929688,79.08000183105469,59.60036087036133,2157300
2017-06-16,79.43000030517578,80.9800033569336,79.20999908447266,80.94000244140625,61.002193450927734,4870900
2017-06-19,80.98999786376953,81.5199966430664,80.8499984741211,81.23999786376953,61.2282829284668,2757400
2017-06-20,80.30000305175781,80.5999984741211,78.91000366210938,79.55000305175781,59.954593658447266,2299700
2017-06-21,79.55000305175781,79.7699966430664,78.62999725341797,78.88999938964844,59.45713806152344,2073900
2017-06-22,79.0199966430664,79.41000366210938,78.62999725341797,78.91000366210938,59.47220993041992,1016100
2017-06-23,78.81999969482422,80.37000274658203,78.80000305175781,80.2699966430664,60.49721908569336,2696600
2017-06-26,80.27999877929688,80.6500015258789,80.05999755859375,80.23999786376953,60.47460174560547,1512900
2017-06-27,80.38999938964844,81.30000305175781,80.23999786376953,80.54000091552734,60.700714111328125,1653900
2017-06-28,81.0,82.12999725341797,80.98999786376953,81.79000091552734,61.64279556274414,2317500
2017-06-29,82.0999984741211,82.81999969482422,81.79000091552734,81.87000274658203,61.703125,2514000
2017-06-30,82.31999969482422,83.11000061035156,81.91999816894531,82.69000244140625,62.32110595703125,2458700
2017-07-03,82.97000122070312,83.87000274658203,82.91999816894531,83.33999633789062,62.81098937988281,1076900
2017-07-05,83.25,83.25,82.1500015258789,82.33000183105469,62.049774169921875,1974200
2017-07-06,82.4000015258789,82.5999984741211,81.69000244140625,81.88999938964844,61.718162536621094,1590800
2017-07-07,81.91999816894531,82.81999969482422,81.55000305175781,82.5999984741211,62.25327682495117,1710800
2017-07-10,82.4800033569336,82.87000274658203,82.33000183105469,82.45999908447266,62.14778137207031,1498700
2017-07-11,82.27999877929688,82.75,81.91000366210938,82.36000061035156,62.07240676879883,1365400
2017-07-12,82.83000183105469,83.0999984741211,81.91000366210938,82.23999786376953,61.981971740722656,1606000
2017-07-13,81.94000244140625,82.25,81.11000061035156,81.72000122070312,61.59004592895508,2318400
2017-07-14,81.86000061035156,82.3499984741211,81.6500015258789,82.19999694824219,61.95180892944336,1435800
2017-07-17,81.91999816894531,82.22000122070312,81.63999938964844,81.80999755859375,61.65788269042969,1843700
2017-07-18,82.08999633789062,82.12999725341797,81.51000213623047,81.95999908447266,61.77092742919922,1339100
2017-07-19,81.94999694824219,82.94000244140625,81.86000061035156,82.91999816894531,62.49446487426758,1666200
2017-07-20,82.97000122070312,83.12000274658203,81.98999786376953,82.36000061035156,62.07240676879883,1167700
2017-07-21,82.30999755859375,83.33000183105469,81.9800033569336,82.8499984741211,62.441707611083984,2190600
2017-07-24,82.69000244140625,83.0199966430664,82.5199966430664,82.6500015258789,62.290950775146484,1417900
2017-07-25,83.20999908447266,84.68000030517578,83.20999908447266,84.44999694824219,63.64756393432617,2335600
2017-07-26,84.69000244140625,84.72000122070312,83.62000274658203,83.69999694824219,63.08232498168945,1753700
2017-07-27,83.52999877929688,84.93000030517578,83.33999633789062,84.51000213623047,63.692806243896484,2188400
2017-07-28,84.23999786376953,84.6500015258789,83.48999786376953,83.6500015258789,63.04462432861328,2169400
2017-07-31,83.87999725341797,84.38999938964844,83.75,83.75,63.12001037597656,3641500
2017-08-01,84.04000091552734,85.80999755859375,84.0,85.62999725341797,64.53689575195312,2696700
2017-08-02,85.44999694824219,87.30000305175781,85.37999725341797,86.66999816894531,65.32071685791016,2952400
2017-08-03,86.7699966430664,87.12000274658203,85.58999633789062,85.6500015258789,64.55197143554688,2430100
2017-08-04,85.69000244140625,86.19000244140625,85.58000183105469,85.5999984741211,64.51429748535156,2087500
2017-08-07,85.52999877929688,85.58999633789062,84.87999725341797,85.06999969482422,64.11485290527344,2187200
2017-08-08,84.83999633789062,85.30999755859375,84.52999877929688,85.0199966430664,64.07716369628906,1848000
2017-08-09,85.0,85.55999755859375,84.31999969482422,84.48999786376953,63.677711486816406,2297100
2017-08-10,84.41999816894531,84.75,83.4800033569336,83.63999938964844,63.03710174560547,1850500
2017-08-11,83.08999633789062,83.80000305175781,82.95999908447266,83.44000244140625,62.88637924194336,1858200
2017-08-14,83.5999984741211,84.30000305175781,83.44000244140625,83.87999725341797,63.21799850463867,1758700
2017-08-15,83.75,84.08000183105469,83.23999786376953,83.68000030517578,63.0672607421875,1907600
2017-08-16,83.30999755859375,83.4800033569336,82.76000213623047,83.02999877929688,63.105255126953125,2138400
2017-08-17,82.66999816894531,83.01000213623047,80.88999938964844,80.88999938964844,61.47877502441406,2359100
2017-08-18,80.80000305175781,82.16999816894531,80.7300033569336,81.55999755859375,61.98800277709961,2288900
2017-08-21,81.41000366210938,82.04000091552734,81.13999938964844,81.9000015258789,62.24641036987305,1686900
2017-08-22,82.12000274658203,82.5999984741211,81.98999786376953,82.2300033569336,62.497222900390625,1709100
2017-08-23,81.97000122070312,82.6500015258789,81.87999725341797,82.36000061035156,62.59602355957031,1159800
2017-08-24,82.05999755859375,84.41000366210938,82.05999755859375,83.87000274658203,63.74367141723633,2463200
2017-08-25,84.30000305175781,84.83999633789062,83.37000274658203,83.41999816894531,63.40167999267578,1778600
2017-08-28,84.11000061035156,84.5999984741211,83.5199966430664,83.6500015258789,63.57647705078125,2285600
2017-08-29,83.5,83.98999786376953,83.25,83.5,63.462459564208984,1696800
2017-08-30,83.5,83.73999786376953,82.94999694824219,83.5999984741211,63.53847885131836,1853600
2017-08-31,83.97000122070312,83.9800033569336,83.12000274658203,83.80999755859375,63.69807052612305,2446000
2017-09-01,83.87000274658203,84.61000061035156,83.19000244140625,84.43000030517578,64.16928100585938,2048800
2017-09-05,84.31999969482422,84.4000015258789,82.66000366210938,83.23999786376953,63.26486587524414,2491400
2017-09-06,83.63999938964844,83.94999694824219,83.18000030517578,83.36000061035156,63.356040954589844,1885900
2017-09-07,83.4800033569336,84.19999694824219,83.11000061035156,84.04000091552734,63.872886657714844,1853200
2017-09-08,84.02999877929688,85.11000061035156,83.95999908447266,84.69999694824219,64.37448120117188,1936700
2017-09-11,84.9000015258789,85.41999816894531,84.43000030517578,85.19000244140625,64.74691009521484,1508900
2017-09-12,85.19999694824219,85.83999633789062,85.08000183105469,85.7300033569336,65.1573257446289,1567300
2017-09-13,85.88999938964844,86.45999908447266,85.5199966430664,86.3499984741211,65.62855529785156,1748100
2017-09-14,86.18000030517578,86.76000213623047,85.94999694824219,86.23999786376953,65.54495239257812,2002600
2017-09-15,86.30000305175781,87.81999969482422,86.29000091552734,87.66999816894531,66.63178253173828,4363600
2017-09-18,87.61000061035156,88.3499984741211,87.5,88.30999755859375,67.11819458007812,1815900
2017-09-19,88.37000274658203,89.30999755859375,88.0199966430664,89.08999633789062,67.71102142333984,1928600
2017-09-20,89.02999877929688,89.51000213623047,88.7699966430664,89.06999969482422,67.69585418701172,2279000
2017-09-21,88.9000015258789,89.70999908447266,88.80000305175781,89.13999938964844,67.74903106689453,2035700
2017-09-22,89.13999938964844,90.0999984741211,89.0199966430664,89.88999938964844,68.31904602050781,2036600
2017-09-25,89.97000122070312,91.5,89.8499984741211,91.01000213623047,69.17027282714844,2039700
2017-09-26,91.1500015258789,91.68000030517578,90.91000366210938,91.3499984741211,69.42868041992188,1986500
2017-09-27,91.38999938964844,92.08000183105469,90.58000183105469,91.80000305175781,69.77069854736328,2468200
2017-09-28,91.9800033569336,92.19000244140625,91.29000091552734,91.79000091552734,69.76310729980469,2197400
2017-09-29,91.66000366210938,92.08000183105469,91.3499984741211,91.61000061035156,69.62629699707031,1947300
2017-10-02,91.36000061035156,92.66999816894531,91.20999908447266,92.37999725341797,70.21154022216797,1929500
2017-10-03,93.80000305175781,94.69000244140625,93.25,93.62999725341797,71.16156005859375,2606100
2017-10-04,93.38999938964844,93.70999908447266,92.76000213623047,93.43000030517578,71.0095443725586,2214300
2017-10-05,93.52999877929688,94.12000274658203,93.0999984741211,93.33000183105469,70.93354797363281,2046000
2017-10-06,92.7699966430664,93.33000183105469,92.41000366210938,92.81999969482422,70.5459213256836,1769400
2017-10-09,93.44999694824219,93.76000213623047,93.04000091552734,93.31999969482422,70.92594909667969,1238700
2017-10-10,93.66000366210938,94.0,93.31999969482422,93.47000122070312,71.03994750976562,1109900
2017-10-11,93.47000122070312,93.94999694824219,92.91999816894531,93.68000030517578,71.19956970214844,1644300
2017-10-12,93.44999694824219,94.45999908447266,93.33000183105469,94.33999633789062,71.701171875,1692800
2017-10-13,94.69000244140625,95.0,94.22000122070312,94.43000030517578,71.76959228515625,1608600
2017-10-16,93.5,93.79000091552734,90.69999694824219,90.87000274658203,69.06388092041016,3563000
2017-10-17,90.69000244140625,91.0999984741211,90.4000015258789,90.62999725341797,68.88147735595703,2398400
2017-10-18,90.73999786376953,90.87999725341797,89.9000015258789,90.23999786376953,68.5850601196289,1942200
2017-10-19,89.70999908447266,90.58000183105469,89.26000213623047,90.38999938964844,68.6990737915039,1899800
2017-10-20,90.79000091552734,91.02999877929688,90.38999938964844,90.80000305175781,69.01068115234375,2109800
2017-10-23,90.88999938964844,91.76000213623047,90.69999694824219,91.23999786376953,69.3450927734375,2036000
2017-10-24,91.27999877929688,91.88999938964844,90.66999816894531,91.83000183105469,69.79351043701172,1425700
2017-10-25,91.81999969482422,92.3499984741211,91.2300033569336,91.70999908447266,69.7022933959961,2187400
2017-10-26,91.51000213623047,92.0,90.80000305175781,91.18000030517578,69.29949951171875,1683300
2017-10-27,91.05000305175781,92.08000183105469,90.19999694824219,91.98999786376953,69.91509246826172,2082900
2017-10-30,91.58000183105469,92.31999969482422,90.98999786376953,91.0199966430664,69.17789459228516,1922900
2017-10-31,90.94000244140625,91.44000244140625,90.29000091552734,91.08000183105469,69.2234878540039,1442200
2017-11-01,91.02999877929688,92.6500015258789,90.91999816894531,92.30000305175781,70.15074157714844,2152200
2017-11-02,92.20999908447266,93.5999984741211,91.91000366210938,93.45999908447266,71.0323486328125,1822800
2017-11-03,93.33000183105469,94.41999816894531,93.05999755859375,93.58000183105469,71.12355041503906,1868100
2017-11-06,93.58999633789062,94.94999694824219,93.29000091552734,94.43000030517578,71.76959228515625,1927100
2017-11-07,94.66999816894531,94.87000274658203,93.94999694824219,94.56999969482422,71.8759994506836,1370900
2017-11-08,94.5199966430664,94.66999816894531,94.0199966430664,94.55000305175781,71.86078643798828,2035400
2017-11-09,93.61000061035156,94.62999725341797,93.61000061035156,94.41999816894531,71.7619857788086,1532600
2017-11-10,94.30999755859375,94.51000213623047,93.31999969482422,93.66000366210938,71.18437194824219,1347800
2017-11-13,93.66000366210938,94.20999908447266,93.19999694824219,93.31999969482422,70.92594909667969,1264000
2017-11-14,92.58999633789062,93.38999938964844,92.38999938964844,92.83000183105469,70.55353546142578,1774800
2017-11-15,92.19999694824219,93.05999755859375,91.44999694824219,92.56999969482422,70.35592651367188,1766000
2017-11-16,92.0,92.73999786376953,91.54000091552734,92.45999908447266,70.80775451660156,2197900
2017-11-17,92.23999786376953,93.19000244140625,91.97000122070312,92.6500015258789,70.95328521728516,1340700
2017-11-20,92.48999786376953,92.9800033569336,92.1500015258789,92.62000274658203,70.9302978515625,919600
2017-11-21,92.93000030517578,94.04000091552734,92.86000061035156,93.62000274658203,71.69612884521484,1509100
2017-11-22,93.66999816894531,93.95999908447266,92.69999694824219,93.29000091552734,71.4433822631836,1414100
2017-11-24,93.33000183105469,93.86000061035156,93.29000091552734,93.63999938964844,71.71144104003906,605700
2017-11-27,93.54000091552734,93.63999938964844,92.55000305175781,92.80999755859375,71.07579803466797,2066200
2017-11-28,93.45999908447266,94.22000122070312,92.83999633789062,94.05000305175781,72.02542114257812,1584200
2017-11-29,94.05000305175781,95.04000091552734,94.05000305175781,94.91000366210938,72.68402099609375,2004100
2017-11-30,95.0,97.69000244140625,94.91999816894531,97.55999755859375,74.71343994140625,3332600
2017-12-01,97.9800033569336,98.16000366210938,95.3499984741211,97.56999969482422,74.72110748291016,2329600
2017-12-04,96.98999786376953,99.3499984741211,96.98999786376953,97.52999877929688,74.69048309326172,1953800
2017-12-05,97.75,99.3499984741211,97.54000091552734,98.2699966430664,75.2571792602539,1820200
2017-12-06,98.12000274658203,98.62000274658203,97.29000091552734,97.58999633789062,74.73641967773438,1612400
2017-12-07,97.5,98.29000091552734,97.31999969482422,97.86000061035156,74.9432144165039,1485700
2017-12-08,98.5199966430664,99.87000274658203,98.19999694824219,99.55000305175781,76.23743438720703,2360000
2017-12-11,99.37000274658203,100.25,99.37000274658203,99.72000122070312,76.36762237548828,1299500
2017-12-12,99.87999725341797,100.12999725341797,99.0,99.06999969482422,75.86984252929688,1670400
2017-12-13,99.33000183105469,100.38999938964844,98.98999786376953,99.98999786376953,76.57439422607422,1912700
2017-12-14,99.8499984741211,100.45999908447266,99.55000305175781,99.55000305175781,76.23743438720703,1455900
2017-12-15,100.0,100.41000366210938,99.58000183105469,99.91999816894531,76.52079010009766,2957300
2017-12-18,99.91999816894531,100.41999816894531,99.66999816894531,99.9800033569336,76.56673431396484,1833000
2017-12-19,100.04000091552734,100.13999938964844,99.06999969482422,99.13999938964844,75.92344665527344,1552300
2017-12-20,99.6500015258789,100.9800033569336,99.22000122070312,100.72000122070312,77.1334457397461,2223100
2017-12-21,100.66999816894531,100.83999633789062,99.91000366210938,100.08000183105469,76.64331817626953,2359900
2017-12-22,100.6500015258789,101.27999877929688,100.30999755859375,100.88999938964844,77.26363372802734,1092600
2017-12-26,101.13999938964844,101.80999755859375,100.86000061035156,101.63999938964844,77.83800506591797,900400
2017-12-27,101.80999755859375,102.43000030517578,101.2699966430664,102.05999755859375,78.15966033935547,1226000
2017-12-28,102.0999984741211,102.16000366210938,101.41999816894531,101.95999908447266,78.08304595947266,1258300
2017-12-29,102.25,102.29000091552734,101.1500015258789,101.1500015258789,77.46275329589844,1267600
2018-01-02,101.66000366210938,101.83000183105469,101.06999969482422,101.75,77.9222412109375,1222300
2018-01-03,101.44999694824219,102.80000305175781,101.41000366210938,102.43000030517578,78.4429931640625,1351700
2018-01-04,102.4000015258789,102.72000122070312,101.81999969482422,102.1500015258789,78.22856903076172,1110600
2018-01-05,102.19999694824219,102.3499984741211,101.63999938964844,102.16000366210938,78.2362060546875,1752500
2018-01-08,102.5,102.5,101.45999908447266,102.05999755859375,78.15966033935547,1236500
2018-01-09,101.9000015258789,102.25,101.37000274658203,101.72000122070312,77.89926147460938,1537000
2018-01-10,101.91999816894531,102.41000366210938,101.30000305175781,102.08000183105469,78.17496490478516,977500
2018-01-11,102.62000274658203,102.62000274658203,101.51000213623047,102.37000274658203,78.39705657958984,1358600
2018-01-12,102.54000091552734,105.08999633789062,102.5,104.97000122070312,80.38816833496094,1849300
2018-01-16,104.54000091552734,104.88999938964844,103.16999816894531,103.5,79.26241302490234,2601200
2018-01-17,103.94999694824219,106.91000366210938,103.83000183105469,106.16000366210938,81.29951477050781,2333400
2018-01-18,106.43000030517578,106.43000030517578,104.55000305175781,105.29000091552734,80.63325500488281,1514000
2018-01-19,105.52999877929688,105.6500015258789,104.81999969482422,105.62999725341797,80.89363861083984,1657500
2018-01-22,105.58999633789062,106.81999969482422,105.38999938964844,106.66000366210938,81.68241882324219,1348000
2018-01-23,106.9000015258789,107.33999633789062,106.55999755859375,106.9000015258789,81.86621856689453,1436500
2018-01-24,107.22000122070312,107.47000122070312,103.80000305175781,104.62999725341797,80.12779998779297,1945300
2018-01-25,105.01000213623047,105.33000183105469,103.97000122070312,104.16999816894531,79.77552795410156,1864000
2018-01-26,104.62000274658203,106.91999816894531,104.5199966430664,106.58999633789062,81.62879943847656,2645100
2018-01-29,106.12000274658203,106.44000244140625,103.94999694824219,104.25,79.83679962158203,2563500
2018-01-30,103.05000305175781,103.69000244140625,101.88999938964844,102.27999877929688,78.32811737060547,2049800
2018-01-31,102.5999984741211,102.94999694824219,101.63999938964844,102.4000015258789,78.4200210571289,3388700
2018-02-01,102.33000183105469,102.98999786376953,99.66999816894531,100.86000061035156,77.24066162109375,3243600
2018-02-02,101.0999984741211,101.0999984741211,96.08000183105469,97.01000213623047,74.292236328125,4492300
2018-02-05,95.81999969482422,99.56999969482422,93.55000305175781,95.20999908447266,72.91378021240234,4252500
2018-02-06,92.87999725341797,97.0,92.69999694824219,96.87999725341797,74.19270324707031,2894200
2018-02-07,96.81999969482422,98.08999633789062,95.58999633789062,95.61000061035156,73.22010803222656,2199700
2018-02-08,95.48999786376953,95.5199966430664,92.41000366210938,92.44000244140625,70.79244995117188,2621100
2018-02-09,93.12000274658203,94.12999725341797,89.13999938964844,92.5999984741211,70.91497802734375,2679300
2018-02-12,93.45999908447266,94.7699966430664,92.61000061035156,93.58999633789062,71.67314147949219,1809000
2018-02-13,93.23999786376953,94.29000091552734,92.95999908447266,93.76000213623047,71.8033218383789,1441200
2018-02-14,93.38999938964844,93.80999755859375,91.31999969482422,93.33000183105469,71.47402954101562,4091300
2018-02-15,93.9800033569336,94.4000015258789,91.62000274658203,92.7699966430664,71.04517364501953,2639600
2018-02-16,91.77999877929688,92.91999816894531,90.94999694824219,91.98999786376953,70.98345184326172,2220500
2018-02-20,91.94999694824219,92.58000183105469,90.26000213623047,90.98999786376953,70.2117919921875,2957100
2018-02-21,91.05999755859375,91.52999877929688,89.55999755859375,89.58000183105469,69.12377166748047,2256700
2018-02-22,90.0999984741211,91.19999694824219,89.58999633789062,90.12999725341797,69.54817962646484,2905600
2018-02-23,90.58999633789062,91.86000061035156,90.11000061035156,91.83000183105469,70.85997009277344,2922000
2018-02-26,92.62000274658203,93.2300033569336,91.95999908447266,92.5199966430664,71.39241027832031,3391100
2018-02-27,92.7699966430664,93.75,92.0999984741211,92.12000274658203,71.0837631225586,3183100
2018-02-28,92.94999694824219,93.04000091552734,90.33999633789062,90.37000274658203,69.73336791992188,3233800
2018-03-01,90.54000091552734,91.91999816894531,89.5,90.87000274658203,70.11920166015625,3431900
2018-03-02,90.06999969482422,91.63999938964844,89.79000091552734,91.37000274658203,70.50503540039062,1903800
2018-03-05,91.0199966430664,93.22000122070312,90.66999816894531,93.05999755859375,71.80908966064453,2953300
2018-03-06,93.55000305175781,94.30999755859375,92.75,93.93000030517578,72.48043060302734,2056500
2018-03-07,93.02999877929688,95.04000091552734,93.0199966430664,94.22000122070312,72.7042007446289,1791400
2018-03-08,94.2300033569336,95.2300033569336,93.55000305175781,95.19000244140625,73.45269012451172,2101300
2018-03-09,96.0,96.29000091552734,95.43000030517578,95.91000366210938,74.00825500488281,1776400
2018-03-12,95.70999908447266,96.25,94.88999938964844,94.98999786376953,73.2983627319336,1310600
2018-03-13,95.11000061035156,96.12000274658203,94.11000061035156,94.55000305175781,72.95884704589844,1735500
2018-03-14,94.83999633789062,95.30999755859375,94.01000213623047,94.20999908447266,72.69647979736328,1607800
2018-03-15,94.63999938964844,95.18000030517578,93.25,94.45999908447266,72.88938903808594,2688200
2018-03-16,94.61000061035156,96.0199966430664,94.58000183105469,95.79000091552734,73.91567993164062,3193400
2018-03-19,95.13999938964844,95.44999694824219,93.88999938964844,94.4000015258789,72.84310150146484,1778400
2018-03-20,94.68000030517578,95.9000015258789,94.58000183105469,95.0999984741211,73.38324737548828,2011800
2018-03-21,95.33999633789062,96.9800033569336,95.19999694824219,96.1500015258789,74.1934814453125,1623300
2018-03-22,95.2300033569336,96.22000122070312,94.5,94.69999694824219,73.07460021972656,1401500
2018-03-23,95.12000274658203,96.16999816894531,93.08000183105469,93.38999938964844,72.0637435913086,1743600
2018-03-26,94.7300033569336,96.11000061035156,93.98999786376953,96.0,74.07772064208984,1618800
2018-03-27,96.33000183105469,97.29000091552734,95.12999725341797,95.70999908447266,73.85394287109375,1533100
2018-03-28,95.7699966430664,96.56999969482422,94.20999908447266,94.33000183105469,72.78907775878906,2399200
2018-03-29,94.93000030517578,96.5,94.87000274658203,95.91999816894531,74.01599884033203,1553000
2018-04-02,95.83000183105469,96.20999908447266,93.37999725341797,94.94999694824219,73.26748657226562,1677600
2018-04-03,95.4000015258789,96.30000305175781,94.77999877929688,96.18000030517578,74.21660614013672,1511100
2018-04-04,94.98999786376953,96.2300033569336,92.68000030517578,95.98999786376953,74.06999206542969,2492100
2018-04-05,96.75,98.26000213623047,96.26000213623047,97.7699966430664,75.44354248046875,1856800
2018-04-06,97.45999908447266,97.88999938964844,95.91999816894531,96.97000122070312,74.82622528076172,2596300
2018-04-09,97.33000183105469,98.69000244140625,97.0,97.73999786376953,75.4203872680664,1401200
2018-04-10,99.11000061035156,100.86000061035156,98.87000274658203,100.25,77.35720825195312,1825300
2018-04-11,99.94999694824219,102.91999816894531,99.94999694824219,102.55000305175781,79.13198852539062,2247500
2018-04-12,102.77999877929688,103.27999877929688,101.9000015258789,102.62999725341797,79.1937255859375,2031600
2018-04-13,103.27999877929688,104.19000244140625,102.70999908447266,103.73999786376953,80.05022430419922,1496600
2018-04-16,104.2699966430664,107.23999786376953,104.16999816894531,106.81999969482422,82.42689514160156,2142000
2018-04-17,107.33999633789062,108.29000091552734,106.44000244140625,107.86000061035156,83.22940826416016,2087300
2018-04-18,108.33999633789062,110.08999633789062,108.30999755859375,108.88999938964844,84.0241928100586,2488400
2018-04-19,109.05999755859375,110.8499984741211,108.19999694824219,110.63999938964844,85.37458038330078,3075300
2018-04-20,110.41000366210938,111.30999755859375,109.7300033569336,110.98999786376953,85.64466857910156,3155400
2018-04-23,110.9800033569336,111.47000122070312,109.79000091552734,111.44999694824219,85.9996109008789,1958600
2018-04-24,111.94999694824219,113.2699966430664,108.80999755859375,109.2300033569336,84.28656005859375,3092900
2018-04-25,108.56999969482422,110.04000091552734,107.5199966430664,109.79000091552734,84.71867370605469,2043200
2018-04-26,110.23999786376953,112.88999938964844,109.5199966430664,112.5199966430664,86.82524871826172,2819500
2018-04-27,110.76000213623047,111.97000122070312,109.69999694824219,111.33999633789062,85.91472625732422,2062800
2018-04-30,111.87999725341797,113.31999969482422,111.19000244140625,111.30999755859375,85.8915786743164,3310300
2018-05-01,111.66999816894531,111.98999786376953,110.33000183105469,111.8499984741211,86.30828094482422,3783500
2018-05-02,111.44000244140625,115.47000122070312,111.3499984741211,114.5199966430664,88.36854553222656,3452700
2018-05-03,114.0999984741211,115.61000061035156,112.93000030517578,115.58999633789062,89.19420623779297,3096500
2018-05-04,115.69999694824219,115.80000305175781,114.44000244140625,115.61000061035156,89.20965576171875,2526400
2018-05-07,115.94999694824219,117.98999786376953,115.31999969482422,115.41000366210938,89.05533599853516,2631500
2018-05-08,115.4000015258789,116.36000061035156,113.69000244140625,116.25,89.70350646972656,3056800
2018-05-09,117.0,118.58999633789062,116.55999755859375,117.5,90.6680679321289,3148100
2018-05-10,118.1500015258789,118.38999938964844,117.18000030517578,117.95999908447266,91.02301025390625,1969600
2018-05-11,118.12999725341797,118.45999908447266,117.37000274658203,117.76000213623047,90.86869049072266,1851400
2018-05-14,118.25,119.16000366210938,117.87000274658203,118.29000091552734,91.27763366699219,2355200
2018-05-15,118.0,118.72000122070312,117.4800033569336,118.31999969482422,91.3008041381836,1921700
2018-05-16,117.91999816894531,118.25,116.13999938964844,118.16000366210938,91.17733001708984,2034300
2018-05-17,118.7699966430664,122.37999725341797,118.25,121.87000274658203,94.04013061523438,3571800
2018-05-18,121.16999816894531,121.33999633789062,119.62999725341797,120.33000183105469,93.46533966064453,3423500
2018-05-21,121.0,121.5999984741211,120.33999633789062,121.44000244140625,94.32752990722656,2065000
2018-05-22,121.47000122070312,121.70999908447266,117.7699966430664,118.75,92.23809814453125,2780600
2018-05-23,117.98999786376953,119.44000244140625,117.30999755859375,118.94999694824219,92.39344024658203,2507700
2018-05-24,118.0,119.75,117.38999938964844,118.81999969482422,92.2924575805664,1630700
2018-05-25,116.95999908447266,117.30999755859375,114.4000015258789,115.5999984741211,89.79133605957031,1941700
2018-05-29,116.36000061035156,118.16000366210938,115.69999694824219,116.80999755859375,90.73121643066406,2961500
2018-05-30,118.23999786376953,119.76000213623047,117.36000061035156,119.18000030517578,92.57209014892578,3583000
2018-05-31,119.19000244140625,120.30000305175781,116.43000030517578,116.48999786376953,90.4826431274414,5907100
2018-06-01,117.38999938964844,119.16999816894531,116.75,119.0,92.43225860595703,2757000
2018-06-04,119.4000015258789,120.80000305175781,118.58999633789062,119.19999694824219,92.5876235961914,2979100
2018-06-05,119.0,119.47000122070312,117.6500015258789,118.83000183105469,92.30023193359375,2369800
2018-06-06,118.77999877929688,119.13999938964844,116.20999908447266,116.6500015258789,90.60693359375,2413000
2018-06-07,117.29000091552734,117.87000274658203,116.51000213623047,117.44000244140625,91.22055053710938,2478300
2018-06-08,117.12000274658203,117.4000015258789,116.25,116.83999633789062,90.75448608398438,2220600
2018-06-11,116.94000244140625,117.80000305175781,115.94999694824219,117.0199966430664,90.89431762695312,2225200
2018-06-12,116.69999694824219,116.95999908447266,115.30999755859375,115.55000305175781,89.75251770019531,2471100
2018-06-13,115.55000305175781,116.48999786376953,113.83999633789062,115.75,89.90786743164062,2973000
2018-06-14,116.61000061035156,117.0,115.3499984741211,115.55000305175781,89.75251770019531,2464100
2018-06-15,115.12000274658203,116.06999969482422,113.83999633789062,114.30000305175781,88.78158569335938,3483900
2018-06-18,114.25,115.79000091552734,113.94000244140625,114.94000244140625,89.27869415283203,2654200
2018-06-19,113.68000030517578,115.16000366210938,113.4000015258789,114.58000183105469,88.99908447265625,1997000
2018-06-20,115.16999816894531,115.2300033569336,113.27999877929688,114.58999633789062,89.0068359375,2317000
2018-06-21,113.9800033569336,114.5,110.97000122070312,111.44999694824219,86.56787872314453,2481200
2018-06-22,113.41000366210938,114.48999786376953,111.81999969482422,112.0199966430664,87.0105972290039,2965800
2018-06-25,111.94000244140625,112.0,109.72000122070312,110.44999694824219,85.79112243652344,1799800
