Date,Open,High,Low,Close,Adj Close,Volume
2018-06-26,110.79000091552734,111.98999786376953,110.6500015258789,110.80999755859375,86.07074737548828,1878400
2018-06-27,111.37000274658203,112.47000122070312,110.45999908447266,110.70999908447266,85.9930648803711,1831700
2018-06-28,110.76000213623047,112.19999694824219,109.91000366210938,111.73999786376953,86.79310607910156,1723200
2018-06-29,112.2699966430664,113.48999786376953,112.08000183105469,112.30999755859375,87.23587036132812,1928000
2018-07-02,111.75,112.22000122070312,110.13999938964844,110.61000061035156,85.91541290283203,2516500
2018-07-03,111.91000366210938,112.19000244140625,110.08000183105469,110.51000213623047,85.83773803710938,1248900
2018-07-05,111.58000183105469,111.72000122070312,109.61000061035156,110.1500015258789,85.55809783935547,2070800
2018-07-06,109.69999694824219,111.80999755859375,109.06999969482422,111.18000030517578,86.358154296875,1561300
2018-07-09,111.55000305175781,112.9800033569336,111.37000274658203,112.58999633789062,87.45335388183594,1608800
2018-07-10,113.05000305175781,114.61000061035156,112.81999969482422,113.19000244140625,87.91941833496094,1867900
2018-07-11,112.52999877929688,112.68000030517578,110.16000366210938,110.66000366210938,85.95425415039062,1433500
2018-07-12,111.11000061035156,111.55000305175781,109.73999786376953,111.13999938964844,86.32707977294922,1249300
2018-07-13,111.0,112.33999633789062,110.8499984741211,111.80999755859375,86.84748840332031,1563300
2018-07-16,111.58999633789062,112.25,111.19999694824219,111.31999969482422,86.4668960571289,1795100
2018-07-17,111.11000061035156,111.58000183105469,110.19000244140625,111.05999755859375,86.26493835449219,2062000
2018-07-18,110.76000213623047,111.48999786376953,109.68000030517578,110.9000015258789,86.14067077636719,2561700
2018-07-19,110.95999908447266,111.48999786376953,110.44999694824219,110.9000015258789,86.14067077636719,2333100
2018-07-20,110.8499984741211,111.22000122070312,110.30999755859375,110.36000061035156,85.72122192382812,2334800
2018-07-23,111.02999877929688,111.37000274658203,110.0999984741211,110.44000244140625,85.7833480834961,1568000
2018-07-24,110.88999938964844,111.98999786376953,110.45999908447266,111.22000122070312,86.38921356201172,2163000
2018-07-25,111.55000305175781,112.58999633789062,111.12999725341797,112.3499984741211,87.2669448852539,1671100
2018-07-26,112.4800033569336,116.1500015258789,112.4800033569336,116.0,90.10205841064453,3212100
2018-07-27,117.79000091552734,120.36000061035156,116.7699966430664,118.79000091552734,92.26914978027344,3715600
2018-07-30,119.56999969482422,122.70999908447266,119.56999969482422,122.1500015258789,94.87902069091797,3985900
2018-07-31,122.5999984741211,123.87999725341797,122.41000366210938,123.33999633789062,95.8033218383789,3831100
2018-08-01,122.55000305175781,123.91999816894531,121.8499984741211,123.01000213623047,95.54700469970703,2679300
2018-08-02,122.08000183105469,122.69000244140625,120.80000305175781,122.05000305175781,94.80133056640625,2627000
2018-08-03,121.98999786376953,122.41999816894531,120.41000366210938,121.66000366210938,94.49839782714844,1692000
2018-08-06,121.72000122070312,123.02999877929688,121.02999877929688,122.54000091552734,95.18195343017578,1542600
2018-08-07,122.98999786376953,123.97000122070312,122.4000015258789,122.72000122070312,95.3217544555664,2058100
2018-08-08,122.44000244140625,123.08999633789062,121.91000366210938,122.9800033569336,95.5237045288086,1411600
2018-08-09,123.08999633789062,123.4800033569336,121.88999938964844,122.18000030517578,94.90229797363281,1897600
2018-08-10,121.7300033569336,122.75,121.70999908447266,122.58999633789062,95.22078704833984,1847400
2018-08-13,122.8499984741211,123.44999694824219,121.5,121.56999969482422,94.4284896850586,1989100
2018-08-14,121.93000030517578,122.0,120.12999725341797,120.94000244140625,93.93917083740234,2703100
2018-08-15,120.08999633789062,120.08999633789062,115.2699966430664,115.37999725341797,89.62047576904297,3985400
2018-08-16,115.7699966430664,115.9800033569336,114.83999633789062,114.94000244140625,89.27869415283203,2747800
2018-08-17,115.33000183105469,115.72000122070312,114.58999633789062,115.44000244140625,89.66706848144531,1774000
2018-08-20,114.69000244140625,116.81999969482422,114.4000015258789,116.08000183105469,90.79340362548828,2461600
2018-08-21,116.58000183105469,117.80000305175781,115.77999877929688,116.51000213623047,91.12971496582031,2479700
2018-08-22,117.02999877929688,117.97000122070312,116.6500015258789,117.0199966430664,91.52861785888672,3889800
2018-08-23,116.93000030517578,118.41000366210938,116.29000091552734,118.37000274658203,92.58453369140625,2062700
2018-08-24,118.61000061035156,120.01000213623047,118.3499984741211,119.25,93.27283477783203,2959200
2018-08-27,119.73999786376953,120.37000274658203,119.41999816894531,120.02999877929688,93.8829345703125,2328800
2018-08-28,120.25,121.55000305175781,119.62999725341797,119.75,93.66390991210938,2237200
2018-08-29,120.05000305175781,121.01000213623047,119.23999786376953,120.44000244140625,94.20359802246094,1956700
2018-08-30,120.75,120.88999938964844,118.54000091552734,119.55000305175781,93.50748443603516,1847300
2018-08-31,118.91000366210938,119.41999816894531,117.11000061035156,118.51000213623047,92.69404602050781,2575200
2018-09-04,118.61000061035156,120.23999786376953,118.2699966430664,118.95999908447266,93.0460205078125,2477400
2018-09-05,118.66000366210938,118.66000366210938,117.01000213623047,117.98999786376953,92.28730010986328,2324700
2018-09-06,117.52999877929688,118.9000015258789,116.58000183105469,116.69999694824219,91.27831268310547,1943500
2018-09-07,116.1500015258789,116.20999908447266,113.41999816894531,114.30000305175781,89.4011459350586,3032400
2018-09-10,114.6500015258789,115.0,113.88999938964844,113.94999694824219,89.12737274169922,2543800
2018-09-11,112.12000274658203,113.19999694824219,111.58000183105469,112.55000305175781,88.0323486328125,3772500
2018-09-12,113.2699966430664,114.44999694824219,111.66000366210938,112.16000366210938,87.7273178100586,3762800
2018-09-13,112.44000244140625,113.38999938964844,111.52999877929688,113.0199966430664,88.39996337890625,3368500
2018-09-14,112.97000122070312,114.0999984741211,112.97000122070312,113.5999984741211,88.8536376953125,2774300
2018-09-17,113.6500015258789,114.0199966430664,112.73999786376953,112.80999755859375,88.2357177734375,2773400
2018-09-18,113.41000366210938,114.05999755859375,113.02999877929688,113.30000305175781,88.61898040771484,2521000
2018-09-19,113.12000274658203,113.12000274658203,109.20999908447266,109.36000061035156,85.53724670410156,2934800
2018-09-20,109.86000061035156,110.8499984741211,108.8499984741211,110.33000183105469,86.29595184326172,3175700
2018-09-21,109.88999938964844,111.94999694824219,109.70999908447266,111.66000366210938,87.33624267578125,5963200
2018-09-24,112.19999694824219,113.88999938964844,111.69000244140625,113.45999908447266,88.74412536621094,2757500
2018-09-25,113.98999786376953,115.9000015258789,113.80999755859375,114.87999725341797,89.85478973388672,2819800
2018-09-26,114.91999816894531,115.04000091552734,113.16999816894531,113.88999938964844,89.08045196533203,2692800
2018-09-27,114.25,114.8499984741211,112.83999633789062,112.87999725341797,88.29047393798828,1943900
2018-09-28,112.0,113.62999725341797,111.58000183105469,112.72000122070312,88.16529846191406,2540000
2018-10-01,113.25,114.93000030517578,113.25,114.4800033569336,89.54193115234375,2021600
2018-10-02,114.63999938964844,115.30000305175781,112.73999786376953,114.69000244140625,89.70616912841797,2884700
2018-10-03,115.0999984741211,118.58000183105469,114.58000183105469,118.47000122070312,92.66277313232422,3310000
2018-10-04,118.3499984741211,118.86000061035156,116.70999908447266,117.69999694824219,92.06049346923828,2576400
2018-10-05,117.9800033569336,118.77999877929688,117.13999938964844,118.37000274658203,92.58453369140625,2572200
2018-10-08,117.9000015258789,118.47000122070312,117.06999969482422,118.13999938964844,92.4046401977539,2306300
2018-10-09,118.08999633789062,119.13999938964844,117.11000061035156,117.68000030517578,92.04484558105469,2263600
2018-10-10,117.75,118.0999984741211,112.94000244140625,113.05000305175781,88.42343139648438,2576500
2018-10-11,112.5,112.5999984741211,109.16000366210938,109.45999908447266,85.615478515625,3565200
2018-10-12,110.87000274658203,111.33000183105469,107.9000015258789,109.45999908447266,85.615478515625,3078200
2018-10-15,109.44999694824219,109.51000213623047,107.19999694824219,107.20999908447266,83.85560607910156,2670600
2018-10-16,108.19000244140625,109.93000030517578,107.94999694824219,109.86000061035156,85.92832946777344,2644000
2018-10-17,109.94000244140625,110.6500015258789,108.41999816894531,108.77999877929688,85.08361053466797,2214700
2018-10-18,108.01000213623047,110.08999633789062,107.70999908447266,109.12000274658203,85.34954071044922,1841100
2018-10-19,105.62000274658203,106.86000061035156,102.08000183105469,102.7699966430664,80.38280487060547,4013500
2018-10-22,103.26000213623047,103.80000305175781,101.0999984741211,103.1500015258789,80.6800308227539,4927100
2018-10-23,101.08999633789062,101.38999938964844,97.93000030517578,99.80000305175781,78.0597915649414,3292200
2018-10-24,99.98999786376953,99.98999786376953,95.05000305175781,95.30000305175781,74.5400619506836,3379100
2018-10-25,96.76000213623047,99.66000366210938,96.55999755859375,98.48999786376953,77.03515625,4015800
2018-10-26,101.44999694824219,103.79000091552734,95.30000305175781,99.44999694824219,77.7860336303711,5267700
2018-10-29,100.20999908447266,102.02999877929688,97.29000091552734,98.5199966430664,77.05863189697266,2752000
2018-10-30,99.37999725341797,102.25,99.37000274658203,102.05999755859375,79.82744598388672,2554400
2018-10-31,103.12000274658203,104.5999984741211,102.41000366210938,102.81999969482422,80.42191314697266,2688200
2018-11-01,102.63999938964844,103.3499984741211,101.19999694824219,102.5,80.17162322998047,2147700
2018-11-02,103.05000305175781,103.56999969482422,98.52999877929688,99.01000213623047,77.4418716430664,2726700
2018-11-05,100.19999694824219,101.1500015258789,99.63999938964844,100.5199966430664,78.62294006347656,2226600
2018-11-06,100.5199966430664,100.95999908447266,99.5999984741211,100.87999725341797,78.90451049804688,2185200
2018-11-07,102.18000030517578,103.4800033569336,101.37999725341797,103.12000274658203,80.65654754638672,4212300
2018-11-08,102.73999786376953,103.06999969482422,97.88999938964844,98.66999816894531,77.17594146728516,2989400
2018-11-09,97.83999633789062,100.33999633789062,97.29000091552734,99.73999786376953,78.01286315917969,2096700
2018-11-12,100.38999938964844,100.93000030517578,97.5199966430664,97.66999816894531,76.39376831054688,1677300
2018-11-13,97.29000091552734,98.23999786376953,94.66999816894531,94.80000305175781,74.14899444580078,2990200
2018-11-14,96.4800033569336,97.55999755859375,94.3499984741211,95.5999984741211,74.77470397949219,2933400
2018-11-15,95.0,96.4000015258789,94.56999969482422,96.2300033569336,75.26747131347656,2618000
2018-11-16,96.29000091552734,97.77999877929688,95.83999633789062,96.61000061035156,76.19815826416016,3468800
2018-11-19,96.12999725341797,96.61000061035156,93.72000122070312,94.9000015258789,74.84944152832031,1987200
2018-11-20,93.45999908447266,94.44000244140625,92.08000183105469,92.54000091552734,72.98806762695312,4553500
2018-11-21,93.19000244140625,94.4800033569336,92.0199966430664,93.6500015258789,73.86355590820312,2447400
2018-11-23,91.69000244140625,91.98999786376953,88.98999786376953,89.0,70.19601440429688,2169900
2018-11-26,90.38999938964844,92.19000244140625,90.2300033569336,92.06999969482422,72.61737823486328,3324200
2018-11-27,91.69999694824219,91.93000030517578,90.70999908447266,91.26000213623047,71.97853088378906,2675900
2018-11-28,91.81999969482422,92.7300033569336,90.0,92.62999725341797,73.05905151367188,3525700
2018-11-29,93.0,93.83000183105469,92.36000061035156,92.68000030517578,73.0984878540039,2290800
2018-11-30,92.23999786376953,93.61000061035156,91.58000183105469,93.5199966430664,73.76101684570312,4393700
2018-12-03,93.83000183105469,95.94999694824219,90.51000213623047,92.08999633789062,72.63314819335938,5780700
2018-12-04,92.62999725341797,93.8499984741211,91.2300033569336,91.4000015258789,72.08892822265625,3191800
2018-12-06,89.80000305175781,92.68000030517578,89.06999969482422,92.5999984741211,73.035400390625,4165300
2018-12-07,93.38999938964844,95.01000213623047,89.87999725341797,90.3499984741211,71.2607650756836,3880700
2018-12-10,89.5,90.47000122070312,86.62000274658203,88.83999633789062,70.06981658935547,2610800
2018-12-11,89.68000030517578,90.62000274658203,87.41999816894531,88.41999816894531,69.73854064941406,2535900
2018-12-12,89.83999633789062,90.87999725341797,88.97000122070312,89.25,70.39317321777344,2570700
2018-12-13,89.20999908447266,89.86000061035156,87.62000274658203,88.83000183105469,70.0619125366211,3040700
2018-12-14,88.31999969482422,90.08000183105469,86.47000122070312,86.83000183105469,68.48448944091797,2867100
2018-12-17,86.81999969482422,87.0,84.87000274658203,85.86000061035156,67.71941375732422,4396800
2018-12-18,86.30999755859375,87.20999908447266,84.29000091552734,84.7300033569336,66.82816314697266,2708700
2018-12-19,85.2699966430664,88.19999694824219,84.16000366210938,85.16000366210938,67.16732025146484,3893400
2018-12-20,84.37999725341797,86.44000244140625,82.33999633789062,82.77999877929688,65.29016876220703,4929700
2018-12-21,82.45999908447266,84.0,81.63999938964844,82.37999725341797,64.97469329833984,5015200
2018-12-24,81.58999633789062,81.75,78.44000244140625,78.5,61.914451599121094,2322100
2018-12-26,79.01000213623047,84.25,78.93000030517578,84.19999694824219,66.4101333618164,3493300
2018-12-27,82.94999694824219,85.87000274658203,82.69999694824219,85.81999969482422,67.6878890991211,2737800
2018-12-28,86.25,86.87999725341797,84.47000122070312,84.95999908447266,67.00959014892578,2248900
2018-12-31,85.43000030517578,86.26000213623047,84.61000061035156,86.1500015258789,67.94815826416016,2580600
2019-01-02,85.31999969482422,88.44000244140625,85.0,88.12000274658203,69.5019302368164,3147800
2019-01-03,88.18000030517578,88.45999908447266,85.0999984741211,86.9000015258789,68.53968811035156,3182000
2019-01-04,88.44999694824219,91.1500015258789,87.94999694824219,90.83999633789062,71.6472396850586,3307200
2019-01-07,90.61000061035156,92.45999908447266,89.55999755859375,91.47000122070312,72.14414978027344,3474000
2019-01-08,92.29000091552734,92.56999969482422,90.16999816894531,91.38999938964844,72.08104705810547,2357300
2019-01-09,92.30000305175781,92.58999633789062,90.31999969482422,91.98999786376953,72.55426788330078,2588600
2019-01-10,91.75,92.98999786376953,90.37000274658203,92.94000244140625,73.30355072021484,2323700
2019-01-11,92.25,93.69000244140625,91.87000274658203,92.69000244140625,73.10637664794922,2102600
2019-01-14,91.79000091552734,93.1500015258789,91.31999969482422,92.83000183105469,73.21678924560547,2178600
2019-01-15,93.45999908447266,93.7300033569336,91.94000244140625,92.44999694824219,72.91706848144531,1953500
2019-01-16,92.12000274658203,93.37000274658203,91.86000061035156,92.98999786376953,73.34298706054688,2316100
2019-01-17,92.54000091552734,94.12999725341797,92.30999755859375,93.41999816894531,73.68212127685547,3069200
2019-01-18,94.31999969482422,95.76000213623047,92.9000015258789,95.30000305175781,75.16493225097656,4014900
2019-01-22,94.61000061035156,95.4000015258789,92.81999969482422,93.0,73.35088348388672,4733500
2019-01-23,93.29000091552734,93.79000091552734,92.20999908447266,92.62999725341797,73.05905151367188,2542400
2019-01-24,92.5,93.02999877929688,91.33000183105469,91.33000183105469,72.0337142944336,3194000
2019-01-25,92.25,93.62000274658203,91.61000061035156,93.0199966430664,73.36663818359375,2044800
2019-01-28,92.0,93.05000305175781,91.91000366210938,92.5,72.95650482177734,2349500
2019-01-29,92.7300033569336,93.69000244140625,91.88999938964844,93.3499984741211,73.62693786621094,2056500
2019-01-30,94.04000091552734,95.25,93.6500015258789,94.52999877929688,74.55762481689453,3093300
2019-01-31,96.0999984741211,96.5999984741211,95.06999969482422,95.41000366210938,75.25167846679688,4044500
2019-02-01,95.56999969482422,95.94999694824219,93.41000366210938,94.20999908447266,74.30522155761719,2618100
2019-02-04,93.80000305175781,94.76000213623047,93.20999908447266,94.76000213623047,74.73902893066406,2758500
2019-02-05,94.76000213623047,95.54000091552734,94.4000015258789,95.16999816894531,75.06239318847656,2849300
2019-02-06,94.6500015258789,95.44000244140625,94.33999633789062,94.41999816894531,74.47085571289062,3127800
2019-02-07,94.41000366210938,95.20999908447266,91.36000061035156,91.73999786376953,72.35710144042969,5291500
2019-02-08,94.91999816894531,95.16999816894531,91.72000122070312,93.5199966430664,73.76101684570312,4248400
2019-02-11,92.98999786376953,95.3499984741211,92.87000274658203,94.2300033569336,74.32100677490234,4229500
2019-02-12,95.25,95.48999786376953,93.91000366210938,94.0,74.13960266113281,2486000
2019-02-13,94.2699966430664,96.33000183105469,94.08999633789062,96.12000274658203,75.81169128417969,2627100
2019-02-14,95.56999969482422,96.2300033569336,95.08999633789062,95.6500015258789,75.44097900390625,2701500
2019-02-15,96.0,96.75,95.20999908447266,95.98999786376953,76.34770965576172,2647300
2019-02-19,95.44000244140625,96.95999908447266,95.38999938964844,96.75,76.95219421386719,2108000
2019-02-20,96.75,98.12999725341797,96.06999969482422,97.44999694824219,77.50894927978516,3586900
2019-02-21,97.27999877929688,98.2699966430664,96.4000015258789,96.80999755859375,76.99992370605469,2054000
2019-02-22,97.77999877929688,98.0999984741211,97.0,97.36000061035156,77.43736267089844,2102500
2019-02-25,97.1500015258789,97.69999694824219,97.01000213623047,97.29000091552734,77.3816909790039,1661000
2019-02-26,97.33000183105469,98.29000091552734,97.18000030517578,97.83999633789062,77.81913757324219,2274400
2019-02-27,98.0999984741211,98.83999633789062,97.33000183105469,97.63999938964844,77.66007232666016,1881900
2019-02-28,97.93000030517578,98.05999755859375,95.94000244140625,96.36000061035156,76.64201354980469,2351200
2019-03-01,96.81999969482422,97.86000061035156,96.45999908447266,97.4800033569336,77.5328140258789,2879000
2019-03-04,98.41000366210938,98.41000366210938,95.6500015258789,97.27999877929688,77.37373352050781,2386200
2019-03-05,97.47000122070312,97.88999938964844,96.81999969482422,97.45999908447266,77.51690673828125,2511900
2019-03-06,97.45999908447266,98.76000213623047,97.04000091552734,97.5999984741211,77.62826538085938,2644600
2019-03-07,97.58000183105469,97.70999908447266,95.88999938964844,96.44999694824219,76.71357727050781,3638000
2019-03-08,95.26000213623047,95.44999694824219,93.83999633789062,94.30999755859375,75.01148223876953,3334100
2019-03-11,95.13999938964844,96.80000305175781,94.81999969482422,96.66999816894531,76.88855743408203,2257400
2019-03-12,97.04000091552734,98.23999786376953,96.75,97.38999938964844,77.46121978759766,2362600
2019-03-13,98.05000305175781,98.3499984741211,97.37999725341797,98.08000183105469,78.01002502441406,2294500
2019-03-14,98.25,98.66999816894531,97.6500015258789,98.47000122070312,78.32022857666016,1663000
2019-03-15,98.0,99.80000305175781,97.9000015258789,98.5199966430664,78.35997772216797,3785800
2019-03-18,98.5999984741211,99.2699966430664,97.75,98.72000122070312,78.51907348632812,2530800
2019-03-19,99.29000091552734,100.41000366210938,98.55999755859375,98.88999938964844,78.65428161621094,2932600
2019-03-20,98.63999938964844,99.30999755859375,97.8499984741211,98.18000030517578,78.08956146240234,3292600
2019-03-21,98.04000091552734,99.13999938964844,97.87000274658203,98.55000305175781,78.38386535644531,2124000
2019-03-22,97.72000122070312,97.9800033569336,95.4800033569336,95.9800033569336,76.33975219726562,1856900
2019-03-25,95.76000213623047,95.97000122070312,94.93000030517578,95.86000061035156,76.24430847167969,1357500
2019-03-26,96.66000366210938,98.30999755859375,96.66000366210938,98.0199966430664,77.96231842041016,2284700
2019-03-27,97.75,98.29000091552734,96.97000122070312,97.2699966430664,77.36576843261719,1657400
2019-03-28,96.80999755859375,97.2699966430664,95.16000366210938,95.66999816894531,76.09320068359375,2524800
2019-03-29,96.61000061035156,96.91000366210938,94.4800033569336,95.16999816894531,75.69549560546875,2900400
2019-04-01,96.01000213623047,96.29000091552734,94.66000366210938,95.06999969482422,75.615966796875,2635300
2019-04-02,95.33999633789062,95.77999877929688,93.87000274658203,94.5199966430664,75.17849731445312,2594800
2019-04-03,94.95999908447266,96.37000274658203,94.83000183105469,95.04000091552734,75.59210205078125,2096100
2019-04-04,95.55999755859375,96.87000274658203,94.56999969482422,96.86000061035156,77.0396957397461,2146800
2019-04-05,96.83999633789062,98.12000274658203,96.33000183105469,97.79000091552734,77.7793960571289,2705200
2019-04-08,97.87999725341797,98.86000061035156,97.20999908447266,98.30000305175781,78.18502044677734,2332400
2019-04-09,97.63999938964844,98.23999786376953,96.95999908447266,97.37000274658203,77.44532012939453,2352800
2019-04-10,97.9000015258789,99.33999633789062,97.63999938964844,98.61000061035156,78.43158721923828,1792100
2019-04-11,98.7699966430664,99.66000366210938,98.16000366210938,98.51000213623047,78.35205078125,1486200
2019-04-12,99.55999755859375,99.7300033569336,96.95999908447266,97.16999816894531,77.2862548828125,2223700
2019-04-15,96.83999633789062,97.16000366210938,96.04000091552734,96.23999786376953,76.54656219482422,1934400
2019-04-16,96.1500015258789,96.36000061035156,94.62000274658203,95.9800033569336,76.33975219726562,1829600
2019-04-17,96.66000366210938,97.20999908447266,95.94000244140625,96.45999908447266,76.7215347290039,1591600
2019-04-18,96.45999908447266,96.75,94.8499984741211,95.41999816894531,75.89434814453125,2400100
2019-04-22,96.19000244140625,97.37999725341797,95.83000183105469,97.13999938964844,77.26241302490234,1927300
2019-04-23,97.37999725341797,97.91999816894531,96.58999633789062,97.4000015258789,77.46917724609375,2461000
2019-04-24,97.36000061035156,97.36000061035156,94.04000091552734,94.27999877929688,74.98763275146484,2974100
2019-04-25,94.1500015258789,96.04000091552734,93.52999877929688,95.22000122070312,75.73527526855469,2745400
2019-04-26,94.8499984741211,95.52999877929688,94.0,94.91999816894531,75.49666595458984,2091500
2019-04-29,95.25,95.91999816894531,94.87999725341797,95.36000061035156,75.84662628173828,2651200
2019-04-30,95.5,96.63999938964844,93.6500015258789,94.2699966430664,74.97966003417969,3303300
2019-05-01,94.25,94.88999938964844,91.77999877929688,91.83999633789062,73.04692840576172,3350700
2019-05-02,91.75,91.95999908447266,88.87000274658203,89.0999984741211,70.86760711669922,3708800
2019-05-03,89.88999938964844,90.56999969482422,89.52999877929688,89.55999755859375,71.23345947265625,2811100
2019-05-06,88.31999969482422,88.69999694824219,86.9800033569336,87.02999877929688,69.22117614746094,3427500
2019-05-07,86.4000015258789,86.66000366210938,84.8499984741211,86.55000305175781,68.83940887451172,3421700
2019-05-08,86.66999816894531,87.0,85.4800033569336,85.9000015258789,68.32241821289062,3095300
2019-05-09,85.45999908447266,86.05999755859375,83.72000122070312,85.75,68.20309448242188,3393700
2019-05-10,85.76000213623047,87.12000274658203,84.55000305175781,86.6500015258789,68.9189453125,3094900
2019-05-13,85.5999984741211,86.61000061035156,84.7300033569336,85.79000091552734,68.23493194580078,3065600
2019-05-14,86.13999938964844,87.4000015258789,86.05000305175781,86.91999816894531,69.13368225097656,2450300
2019-05-15,86.70999908447266,87.6500015258789,86.1500015258789,87.30000305175781,69.43594360351562,2059900
2019-05-16,87.5,88.7699966430664,87.5,88.30000305175781,70.23130798339844,2645700
2019-05-17,86.55999755859375,86.73999786376953,84.72000122070312,84.80999755859375,68.15007019042969,2562400
2019-05-20,84.62999725341797,85.66999816894531,84.30000305175781,84.5199966430664,67.91704559326172,2106500
2019-05-21,84.69999694824219,86.5999984741211,84.68000030517578,86.16000366210938,69.23489379882812,2722600
2019-05-22,85.7300033569336,86.29000091552734,85.30000305175781,85.5999984741211,68.78489685058594,2111600
2019-05-23,84.30000305175781,84.3499984741211,82.01000213623047,82.2699966430664,66.1090316772461,3020000
2019-05-24,83.01000213623047,83.72000122070312,82.23999786376953,82.94000244140625,66.64741516113281,2661600
2019-05-28,82.93000030517578,83.26000213623047,82.36000061035156,82.5199966430664,66.30990600585938,3105100
2019-05-29,81.76000213623047,82.79000091552734,81.55000305175781,82.75,66.4947280883789,2232000
2019-05-30,82.41999816894531,83.0199966430664,81.33000183105469,82.05999755859375,65.94026947021484,2449600
2019-05-31,80.73999786376953,81.7699966430664,80.23999786376953,80.80000305175781,64.92779541015625,2785000
2019-06-03,80.91999816894531,82.2699966430664,80.5999984741211,82.19999694824219,66.05279541015625,3144800
2019-06-04,83.16999816894531,84.23999786376953,83.12999725341797,84.12000274658203,67.59559631347656,2781800
2019-06-05,84.66999816894531,84.87999725341797,82.80000305175781,84.83000183105469,68.16614532470703,3097000
2019-06-06,84.7699966430664,85.94999694824219,83.91999816894531,84.9000015258789,68.22240447998047,2837200
2019-06-07,85.3499984741211,85.94000244140625,84.4800033569336,85.5199966430664,68.7206039428711,2623700
2019-06-10,85.80000305175781,86.7699966430664,85.66999816894531,85.9000015258789,69.02597045898438,3026700
2019-06-11,86.55999755859375,87.19000244140625,84.70999908447266,84.70999908447266,68.06971740722656,2736700
2019-06-12,84.33999633789062,85.41000366210938,82.94000244140625,83.25,66.89653015136719,3232800
2019-06-13,84.08999633789062,85.73999786376953,84.0199966430664,85.23999786376953,68.49561309814453,3029700
2019-06-14,85.22000122070312,85.87999725341797,84.5999984741211,85.58999633789062,68.77685546875,1830500
2019-06-17,85.48999786376953,86.48999786376953,85.48999786376953,85.91000366210938,69.03400421142578,2003400
2019-06-18,86.33999633789062,87.70999908447266,86.33999633789062,86.80000305175781,69.74916076660156,2336600
2019-06-19,86.91999816894531,87.9800033569336,86.3499984741211,87.5999984741211,70.39202117919922,2901700
2019-06-20,89.06999969482422,91.27999877929688,88.5999984741211,90.83000183105469,72.9875259399414,4082600
2019-06-21,91.4000015258789,91.91999816894531,90.0,90.58000183105469,72.78662109375,6129800
2019-06-24,90.36000061035156,91.23999786376953,89.33999633789062,89.76000213623047,72.12770080566406,2360800
2019-06-25,89.41999816894531,90.5999984741211,89.05999755859375,89.83000183105469,72.1839599609375,3343800
2019-06-26,91.0,93.51000213623047,90.52999877929688,92.76000213623047,74.53838348388672,3816200
2019-06-27,92.66000366210938,92.94999694824219,91.54000091552734,91.75,73.7267837524414,2086400
2019-06-28,92.12999725341797,93.63999938964844,92.01000213623047,93.54000091552734,75.16516876220703,4442600
2019-07-01,94.86000061035156,95.33000183105469,93.62000274658203,94.05999755859375,75.58301544189453,2668700
2019-07-02,93.72000122070312,96.1500015258789,93.05999755859375,95.72000122070312,76.91693878173828,4112200
2019-07-03,96.0,97.04000091552734,95.86000061035156,97.0199966430664,77.9615707397461,2035500
2019-07-05,96.68000030517578,97.3499984741211,95.68000030517578,96.80000305175781,77.78478240966797,1956000
2019-07-08,96.55000305175781,98.54000091552734,96.55000305175781,96.95999908447266,77.91334533691406,3044500
