Date,Open,High,Low,Close,Adj Close,Volume
2019-07-09,96.98999786376953,98.33999633789062,96.58999633789062,97.72000122070312,78.52407836914062,2369900
2019-07-10,98.22000122070312,98.95999908447266,97.51000213623047,98.11000061035156,78.83744812011719,1954600
2019-07-11,98.66000366210938,99.6500015258789,97.95999908447266,99.58999633789062,80.0267333984375,2446600
2019-07-12,99.25,100.6500015258789,99.25,100.33000183105469,80.62135314941406,1842400
2019-07-15,100.3499984741211,101.1500015258789,99.38999938964844,101.01000213623047,81.16779327392578,3089500
2019-07-16,101.0,101.7699966430664,99.80999755859375,101.37999725341797,81.46508026123047,2625600
2019-07-17,101.38999938964844,102.04000091552734,100.27999877929688,100.79000091552734,80.99099731445312,2254400
2019-07-18,100.19999694824219,101.93000030517578,99.83000183105469,101.91999816894531,81.89901733398438,2468000
2019-07-19,102.33000183105469,102.87000274658203,101.80000305175781,101.95999908447266,81.93115234375,3972900
2019-07-22,102.61000061035156,103.1500015258789,101.52999877929688,102.55000305175781,82.40525817871094,1966800
2019-07-23,103.0,103.26000213623047,101.9800033569336,102.31999969482422,82.22045135498047,1873800
2019-07-24,102.04000091552734,102.81999969482422,101.36000061035156,102.41999816894531,82.30081176757812,2924400
2019-07-25,102.70999908447266,102.83999633789062,99.9800033569336,101.56999969482422,81.61776733398438,3649000
2019-07-26,102.3499984741211,102.63999938964844,100.47000122070312,102.31999969482422,82.22045135498047,2267300
2019-07-29,101.91000366210938,103.22000122070312,101.33000183105469,102.80999755859375,82.61417388916016,2275200
2019-07-30,102.36000061035156,103.6500015258789,101.58999633789062,103.61000061035156,83.25704956054688,1465900
2019-07-31,103.62999725341797,104.45999908447266,101.4800033569336,102.55999755859375,82.41329956054688,2415900
2019-08-01,101.94999694824219,103.5999984741211,101.41000366210938,101.98999786376953,81.95527648925781,2153200
2019-08-02,101.76000213623047,101.9000015258789,99.43000030517578,99.5199966430664,79.970458984375,2075600
2019-08-05,97.9000015258789,98.3499984741211,94.98999786376953,95.63999938964844,76.85265350341797,3034800
2019-08-06,96.55999755859375,97.54000091552734,96.04000091552734,97.41000366210938,78.27496337890625,2164500
2019-08-07,95.62999725341797,97.7300033569336,95.05999755859375,97.33000183105469,78.21066284179688,2349800
2019-08-08,98.30999755859375,100.73999786376953,97.87999725341797,100.70999908447266,80.92670440673828,2311900
2019-08-09,100.52999877929688,100.95999908447266,99.55999755859375,100.44000244140625,80.70977020263672,2005600
2019-08-12,100.06999969482422,100.13999938964844,97.80999755859375,98.30999755859375,78.9981689453125,1967400
2019-08-13,97.91999816894531,101.1500015258789,97.0999984741211,99.73999786376953,80.14724731445312,2267800
2019-08-14,97.61000061035156,98.69999694824219,97.12999725341797,97.52999877929688,78.37139129638672,2529800
2019-08-15,97.91999816894531,98.44999694824219,96.37999725341797,97.47000122070312,78.32316589355469,2089900
2019-08-16,98.04000091552734,99.0999984741211,97.66999816894531,98.83000183105469,79.41600799560547,2118400
2019-08-19,99.29000091552734,99.72000122070312,98.0999984741211,98.76000213623047,80.08909606933594,2747900
2019-08-20,98.80000305175781,99.69000244140625,98.05999755859375,98.68000030517578,80.02422332763672,1904500
2019-08-21,99.61000061035156,100.0,98.27999877929688,99.30000305175781,80.52700805664062,1988300
2019-08-22,99.25,99.93000030517578,98.20999908447266,98.45999908447266,79.84580993652344,1946100
2019-08-23,97.4800033569336,98.87000274658203,94.7300033569336,95.18000030517578,77.1859130859375,3305100
2019-08-26,96.02999877929688,96.4000015258789,95.0999984741211,96.30999755859375,78.10228729248047,1568100
2019-08-27,96.9800033569336,97.48999786376953,94.3499984741211,94.5199966430664,76.65066528320312,2586000
2019-08-28,94.54000091552734,96.86000061035156,94.54000091552734,96.16999816894531,77.98873138427734,2318100
2019-08-29,97.11000061035156,98.45999908447266,97.04000091552734,98.12000274658203,79.5700912475586,2372500
2019-08-30,98.66999816894531,99.75,98.12999725341797,98.62999725341797,79.98368072509766,1932500
2019-09-03,97.27999877929688,99.61000061035156,97.02999877929688,99.47000122070312,80.66487121582031,2140100
2019-09-04,100.33999633789062,100.61000061035156,99.11000061035156,99.69000244140625,80.84327697753906,1664100
2019-09-05,100.5999984741211,101.5,99.75,99.80000305175781,80.93248748779297,2668700
2019-09-06,100.12999725341797,101.37999725341797,99.41999816894531,100.91000366210938,81.83262634277344,2117500
2019-09-09,101.55000305175781,102.73999786376953,101.01000213623047,102.16999816894531,82.85442352294922,2396100
2019-09-10,102.41999816894531,103.91000366210938,102.25,102.95999908447266,83.49504852294922,2367200
2019-09-11,103.29000091552734,104.22000122070312,102.0999984741211,102.47000122070312,83.09769439697266,1924500
2019-09-12,101.44000244140625,102.61000061035156,100.69999694824219,102.19000244140625,82.87065124511719,1868500
2019-09-13,102.93000030517578,103.43000030517578,102.08999633789062,102.7699966430664,83.34100341796875,1688400
2019-09-16,102.11000061035156,105.0,102.0199966430664,104.02999877929688,84.36277770996094,4654400
2019-09-17,103.7300033569336,103.93000030517578,101.95999908447266,102.19999694824219,82.8787612915039,2464500
2019-09-18,101.6500015258789,103.1500015258789,101.1500015258789,102.98999786376953,83.5194091796875,1814700
2019-09-19,103.47000122070312,103.98999786376953,102.58999633789062,103.08000183105469,83.59237670898438,1332700
2019-09-20,103.41999816894531,104.04000091552734,102.87000274658203,103.2699966430664,83.74646759033203,9381800
2019-09-23,103.01000213623047,104.81999969482422,103.01000213623047,104.26000213623047,84.54928588867188,2413000
2019-09-24,104.19999694824219,104.38999938964844,102.33000183105469,103.62000274658203,84.03031158447266,2599700
2019-09-25,103.38999938964844,105.5199966430664,102.9000015258789,105.05999755859375,85.19806671142578,3043400
2019-09-26,104.62999725341797,105.05000305175781,103.11000061035156,104.55999755859375,84.7925796508789,1762600
2019-09-27,104.80999755859375,105.4800033569336,102.9800033569336,103.66000366210938,84.062744140625,2297000
2019-09-30,103.4000015258789,103.94999694824219,102.33999633789062,102.4000015258789,83.04093933105469,1801600
2019-10-01,103.16000366210938,103.51000213623047,100.83000183105469,101.02999877929688,81.9299545288086,1897900
2019-10-02,100.4000015258789,100.45999908447266,97.19999694824219,98.23999786376953,79.66740417480469,2066700
2019-10-03,97.76000213623047,98.88999938964844,96.94999694824219,98.87000274658203,80.17830657958984,1639800
2019-10-04,99.2699966430664,100.9800033569336,99.20999908447266,100.86000061035156,81.79207611083984,2097300
2019-10-07,101.26000213623047,102.25,100.7300033569336,101.36000061035156,82.19757843017578,2377200
2019-10-08,100.87999725341797,101.55000305175781,100.38999938964844,100.81999969482422,81.75965118408203,1904300
2019-10-09,101.95999908447266,103.56999969482422,101.76000213623047,102.70999908447266,83.29234313964844,1827300
2019-10-10,103.62000274658203,106.70999908447266,103.44999694824219,106.5999984741211,86.44691467285156,3782100
2019-10-11,107.0,108.19999694824219,106.41999816894531,106.52999877929688,86.39014434814453,2388900
2019-10-14,106.0,107.19000244140625,105.77999877929688,106.6500015258789,86.48747253417969,1409000
2019-10-15,106.5,108.12000274658203,106.16000366210938,107.30000305175781,87.01458740234375,1606400
2019-10-16,106.79000091552734,107.7699966430664,105.94000244140625,106.26000213623047,86.17118835449219,1865400
2019-10-17,107.0,107.26000213623047,106.38999938964844,107.20999908447266,86.94158935546875,1767600
2019-10-18,107.0,107.9800033569336,106.70999908447266,107.19999694824219,86.93348693847656,3015900
2019-10-21,108.0,108.56999969482422,107.56999969482422,108.19999694824219,87.74443054199219,1638800
2019-10-22,108.69000244140625,109.83000183105469,108.06999969482422,108.7699966430664,88.2066650390625,1571400
2019-10-23,108.7699966430664,109.19999694824219,108.33000183105469,109.0,88.3931884765625,2329600
2019-10-24,109.51000213623047,110.97000122070312,109.18000030517578,110.62999725341797,89.71502685546875,3471800
2019-10-25,112.2300033569336,117.0,111.9000015258789,114.41999816894531,92.78850555419922,6245900
2019-10-28,115.0,118.91999816894531,115.0,117.25,95.08349609375,4706800
2019-10-29,116.48999786376953,119.77999877929688,116.3499984741211,118.95999908447266,96.47023010253906,3838400
2019-10-30,119.22000122070312,119.22000122070312,116.16000366210938,116.44999694824219,94.43473052978516,2286700
2019-10-31,116.6500015258789,117.23999786376953,114.9000015258789,116.81999969482422,94.73480224609375,3940600
2019-11-01,117.62999725341797,118.58999633789062,117.4000015258789,118.4000015258789,96.01609802246094,2248800
2019-11-04,119.47000122070312,119.55999755859375,117.61000061035156,118.54000091552734,96.1296157836914,2031600
2019-11-05,119.0,119.88999938964844,117.83999633789062,118.91999816894531,96.43778228759766,2268900
2019-11-06,119.18000030517578,119.38999938964844,117.76000213623047,118.41999816894531,96.03231048583984,2130300
2019-11-07,119.1500015258789,119.79000091552734,118.4000015258789,119.56999969482422,96.96491241455078,2386400
2019-11-08,118.88999938964844,119.91999816894531,118.0999984741211,119.69999694824219,97.07032012939453,1577600
2019-11-11,118.6500015258789,119.81999969482422,118.3499984741211,118.41000366210938,96.0241928100586,1634300
2019-11-12,118.86000061035156,119.56999969482422,117.55999755859375,118.0999984741211,95.77279663085938,2178400
2019-11-13,117.3499984741211,118.91999816894531,117.12000274658203,118.43000030517578,96.0404281616211,1542200
2019-11-14,118.6500015258789,119.58000183105469,118.37999725341797,119.44000244140625,96.85945892333984,1507500
2019-11-15,119.20999908447266,119.20999908447266,117.81999969482422,118.36000061035156,96.71238708496094,1636700
2019-11-18,118.1500015258789,118.66999816894531,117.52999877929688,118.6500015258789,96.94935607910156,1365000
2019-11-19,117.86000061035156,118.95999908447266,117.02999877929688,117.41999816894531,95.94430541992188,2781500
2019-11-20,117.2699966430664,117.2699966430664,114.44000244140625,116.05999755859375,94.83304595947266,4337000
2019-11-21,116.36000061035156,118.68000030517578,115.9000015258789,118.37000274658203,96.7205810546875,2401300
2019-11-22,118.87999725341797,118.91999816894531,116.19999694824219,116.62999725341797,95.2988052368164,2261000
2019-11-25,117.0,117.0,115.16999816894531,115.41999816894531,94.31009674072266,2758900
2019-11-26,115.52999877929688,115.76000213623047,114.05000305175781,114.33000183105469,93.41947174072266,4118100
2019-11-27,114.93000030517578,115.31999969482422,114.04000091552734,114.69000244140625,93.7136459350586,2290500
2019-11-29,114.41999816894531,115.13999938964844,114.16999816894531,114.72000122070312,93.7381362915039,1105700
2019-12-02,114.87000274658203,116.05999755859375,114.05999755859375,114.33000183105469,93.41947174072266,2418300
2019-12-03,113.68000030517578,113.68000030517578,112.41999816894531,112.75,92.1284408569336,4128900
2019-12-04,113.54000091552734,114.0,112.43000030517578,112.56999969482422,91.98137664794922,2128900
2019-12-05,112.77999877929688,113.20999908447266,112.16999816894531,112.54000091552734,91.95685577392578,1688600
2019-12-06,113.05999755859375,114.31999969482422,112.94999694824219,113.55999755859375,92.79029083251953,2142600
2019-12-09,113.19999694824219,113.27999877929688,111.8499984741211,111.95999908447266,91.48294067382812,1585300
2019-12-10,112.30000305175781,112.56999969482422,111.69000244140625,111.93000030517578,91.45841979980469,2215800
2019-12-11,111.94000244140625,112.6500015258789,111.4800033569336,112.20999908447266,91.68720245361328,1652500
2019-12-12,112.12999725341797,113.97000122070312,111.91999816894531,113.7300033569336,92.9292221069336,1618800
2019-12-13,113.87999725341797,114.66000366210938,112.69999694824219,112.98999786376953,92.32455444335938,1621900
2019-12-16,113.13999938964844,114.62999725341797,112.79000091552734,114.13999938964844,93.26422882080078,2097700
2019-12-17,114.16000366210938,114.94999694824219,112.70999908447266,113.02999877929688,92.35723876953125,2672000
2019-12-18,113.29000091552734,113.94000244140625,112.58999633789062,113.04000091552734,92.36540985107422,3074800
2019-12-19,113.41000366210938,113.62000274658203,112.48999786376953,112.80999755859375,92.1774673461914,1850500
2019-12-20,113.79000091552734,114.1500015258789,112.8499984741211,113.3499984741211,92.61871337890625,4666900
2019-12-23,113.4000015258789,113.66999816894531,112.20999908447266,112.66999816894531,92.06307983398438,1937500
2019-12-24,112.6500015258789,113.23999786376953,112.58999633789062,113.19999694824219,92.49613952636719,1190800
2019-12-26,112.56999969482422,113.19999694824219,111.8499984741211,112.05999755859375,91.56465148925781,1147700
2019-12-27,112.41000366210938,112.41000366210938,110.52999877929688,110.5999984741211,90.37166595458984,1427500
2019-12-30,110.5,111.25,110.12999725341797,110.37000274658203,90.18372344970703,1712000
2019-12-31,110.22000122070312,111.41000366210938,110.04000091552734,111.41000366210938,91.03353881835938,1695900
2020-01-02,112.08000183105469,113.18000030517578,111.37999725341797,112.19999694824219,91.67904663085938,1607900
2020-01-03,111.25,112.41999816894531,108.19000244140625,108.48999786376953,88.64757537841797,2236900
2020-01-06,108.23999786376953,108.44000244140625,107.20999908447266,107.80999755859375,88.09193420410156,3917100
2020-01-07,107.12999725341797,108.22000122070312,106.73999786376953,108.13999938964844,88.36160278320312,2687900
2020-01-08,108.31999969482422,108.44000244140625,103.80999755859375,104.0999984741211,85.06048583984375,3452600
2020-01-09,103.37999725341797,105.66999816894531,102.22000122070312,105.62000274658203,86.3025131225586,3127700
2020-01-10,105.63999938964844,106.75,104.80999755859375,104.87000274658203,85.68965911865234,1910700
2020-01-13,104.91999816894531,106.0199966430664,104.54000091552734,105.30000305175781,86.041015625,2243100
2020-01-14,105.2699966430664,106.66000366210938,104.98999786376953,106.37999725341797,86.92350006103516,2753400
2020-01-15,105.56999969482422,105.70999908447266,104.12000274658203,104.88999938964844,85.70601654052734,2386300
2020-01-16,105.55999755859375,105.66999816894531,103.6500015258789,103.79000091552734,84.80719757080078,2568200
2020-01-17,103.79000091552734,103.94999694824219,102.5199966430664,103.30999755859375,84.41500854492188,2782000
2020-01-21,102.5,102.98999786376953,101.91000366210938,102.33999633789062,83.62239074707031,2102000
2020-01-22,102.80000305175781,102.98999786376953,101.56999969482422,101.86000061035156,83.23018646240234,2505400
2020-01-23,101.48999786376953,102.12999725341797,100.0,102.08000183105469,83.40995788574219,3520300
2020-01-24,101.9000015258789,101.98999786376953,99.37000274658203,100.31999969482422,81.97183990478516,2120500
2020-01-27,98.2699966430664,98.3499984741211,96.62000274658203,96.91999816894531,79.19368743896484,2472800
2020-01-28,97.44999694824219,97.9000015258789,96.61000061035156,96.69000244140625,79.00576782226562,2926900
2020-01-29,97.18000030517578,98.91000366210938,95.55000305175781,95.80000305175781,78.27853393554688,2395600
2020-01-30,95.2300033569336,96.55000305175781,94.5,96.41000366210938,78.7769775390625,2610400
2020-01-31,94.9000015258789,94.93000030517578,90.20999908447266,91.37000274658203,74.65877532958984,6451000
2020-02-03,91.29000091552734,91.37999725341797,88.44000244140625,88.97000122070312,72.69772338867188,4306800
2020-02-04,90.56999969482422,90.86000061035156,88.27999877929688,88.72000122070312,72.49343872070312,3427900
2020-02-05,90.37000274658203,93.29000091552734,90.30999755859375,92.63999938964844,75.69648742675781,3100700
2020-02-06,92.98999786376953,93.06999969482422,90.05000305175781,90.22000122070312,73.7190933227539,2606100
2020-02-07,89.97000122070312,90.48999786376953,89.26000213623047,90.33000183105469,73.80896759033203,2481500
2020-02-10,89.86000061035156,91.04000091552734,89.62000274658203,90.26000213623047,73.75177764892578,2171400
2020-02-11,90.94000244140625,90.9800033569336,89.55000305175781,90.2699966430664,73.75997161865234,2682900
2020-02-12,91.58999633789062,92.30000305175781,90.44999694824219,91.13999938964844,74.47081756591797,2361400
2020-02-13,91.0,91.47000122070312,90.16999816894531,90.33999633789062,73.81714630126953,2727700
2020-02-14,89.5199966430664,90.2300033569336,88.61000061035156,89.47000122070312,73.84192657470703,2254900
2020-02-18,88.70999908447266,89.0999984741211,87.06999969482422,88.0,72.62867736816406,4542600
2020-02-19,88.5,88.7300033569336,86.72000122070312,88.36000061035156,72.92578887939453,2441800
2020-02-20,88.51000213623047,90.29000091552734,88.41000366210938,90.19000244140625,74.43614196777344,2905900
2020-02-21,89.5199966430664,90.16000366210938,88.69000244140625,89.25,73.66033935546875,2406900
2020-02-24,86.62000274658203,87.87999725341797,85.93000030517578,86.55999755859375,71.44019317626953,3732700
2020-02-25,86.83000183105469,87.30000305175781,82.2699966430664,82.80999755859375,68.34525299072266,4211800
2020-02-26,83.0999984741211,83.73999786376953,80.27999877929688,80.33000183105469,66.29843139648438,4156400
2020-02-27,78.69999694824219,78.73999786376953,74.23999786376953,74.26000213623047,61.28871536254883,6900500
2020-02-28,71.69999694824219,75.37000274658203,71.38999938964844,74.86000061035156,61.783912658691406,7137800
2020-03-02,75.2699966430664,75.44999694824219,72.22000122070312,75.11000061035156,61.990230560302734,5279400
2020-03-03,75.45999908447266,77.58000183105469,72.0999984741211,72.86000061035156,60.13325500488281,5710300
2020-03-04,74.0199966430664,74.7699966430664,72.41999816894531,74.62999725341797,61.59406661987305,4201800
2020-03-05,72.1500015258789,73.81999969482422,71.52999877929688,71.9800033569336,59.40696716308594,5724800
2020-03-06,70.0,71.16000366210938,68.0199966430664,69.30000305175781,57.19508743286133,6374400
2020-03-09,62.650001525878906,69.0999984741211,60.20000076293945,62.09000015258789,51.2444953918457,7993800
2020-03-10,65.94999694824219,66.87000274658203,60.290000915527344,63.36000061035156,52.29264831542969,7047200
2020-03-11,61.040000915527344,61.66999816894531,54.119998931884766,55.150001525878906,45.516727447509766,8448500
2020-03-12,51.02000045776367,51.209999084472656,44.810001373291016,46.400001525878906,38.295127868652344,11492100
2020-03-13,50.709999084472656,54.40999984741211,46.650001525878906,54.36000061035156,44.86472702026367,6997200
2020-03-16,46.77000045776367,57.59000015258789,45.31999969482422,48.27000045776367,39.83848190307617,7192800
2020-03-17,49.08000183105469,50.72999954223633,45.959999084472656,46.66999816894531,38.51796340942383,6274500
2020-03-18,44.84000015258789,46.93000030517578,40.040000915527344,42.970001220703125,35.46424865722656,6970800
2020-03-19,43.25,46.63999938964844,41.810001373291016,45.68000030517578,37.70088577270508,4936100
2020-03-20,47.189998626708984,50.959999084472656,45.36000061035156,48.349998474121094,39.90450668334961,7605100
2020-03-23,47.689998626708984,48.0,41.40999984741211,42.09000015258789,34.73796844482422,6075800
2020-03-24,45.75,46.31999969482422,42.400001525878906,45.58000183105469,37.61834716796875,5476000
2020-03-25,46.189998626708984,52.900001525878906,43.65999984741211,50.5,41.678958892822266,6516900
2020-03-26,51.400001525878906,56.7400016784668,51.060001373291016,54.38999938964844,44.88948059082031,6014400
2020-03-27,52.08000183105469,54.34000015258789,50.04999923706055,52.31999969482422,43.181053161621094,4191500
2020-03-30,50.66999816894531,54.93000030517578,48.689998626708984,54.15999984741211,44.699649810791016,5207900
2020-03-31,55.709999084472656,56.5,52.04999923706055,53.650001525878906,44.27873992919922,4743800
2020-04-01,51.470001220703125,51.849998474121094,49.040000915527344,49.5099983215332,40.86188507080078,4142800
2020-04-02,51.5,56.099998474121094,50.060001373291016,51.720001220703125,42.685855865478516,5169000
2020-04-03,53.0,53.349998474121094,50.34000015258789,51.619998931884766,42.60332489013672,3587300
2020-04-06,54.09000015258789,57.93000030517578,53.439998626708984,57.41999816894531,47.39021301269531,5347800
2020-04-07,60.16999816894531,61.560001373291016,58.0099983215332,58.630001068115234,48.38886260986328,5281100
2020-04-08,59.619998931884766,64.19999694824219,59.38999938964844,63.70000076293945,52.573272705078125,3754800
2020-04-09,67.11000061035156,67.44000244140625,59.400001525878906,61.52000045776367,50.774051666259766,5316800
2020-04-13,63.099998474121094,63.79999923706055,60.97999954223633,61.560001373291016,50.80706024169922,3438100
2020-04-14,61.810001373291016,62.40999984741211,60.08000183105469,61.06999969482422,50.402652740478516,3496900
2020-04-15,58.310001373291016,58.400001525878906,55.060001373291016,56.470001220703125,46.60615158081055,4093100
2020-04-16,55.970001220703125,56.38999938964844,53.15999984741211,53.529998779296875,44.179691314697266,4363300
2020-04-17,54.95000076293945,59.689998626708984,54.63999938964844,59.529998779296875,49.131656646728516,5601700
2020-04-20,57.0,60.279998779296875,56.5099983215332,58.119998931884766,47.96794128417969,3468500
2020-04-21,55.5099983215332,58.0,54.40999984741211,56.79999923706055,46.878501892089844,3287100
2020-04-22,59.66999816894531,59.869998931884766,57.349998474121094,58.18000030517578,48.017459869384766,3071800
2020-04-23,60.06999969482422,60.63999938964844,58.36000061035156,59.970001220703125,49.49479675292969,3419800
2020-04-24,61.0,61.619998931884766,59.529998779296875,60.529998779296875,49.95697021484375,3399900
2020-04-27,60.650001525878906,64.12999725341797,60.16999816894531,63.4900016784668,52.39994430541992,3234300
2020-04-28,65.1500015258789,67.66999816894531,64.2300033569336,67.33999633789062,55.57743835449219,3851900
2020-04-29,70.0,73.80000305175781,69.5,73.5,60.66146469116211,5191400
2020-04-30,73.51000213623047,75.62999725341797,72.01000213623047,73.16999816894531,60.38909912109375,5993400
2020-05-01,70.55000305175781,71.37000274658203,65.26000213623047,66.36000061035156,54.76863479614258,6626600
2020-05-04,66.01000213623047,74.41000366210938,65.69999694824219,73.4800033569336,60.64495086669922,7575800
2020-05-05,75.5,76.7699966430664,73.91000366210938,75.19999694824219,62.06450271606445,6934400
2020-05-06,75.81999969482422,76.29000091552734,71.81999969482422,71.91000366210938,59.34919357299805,5972000
2020-05-07,73.79000091552734,75.62999725341797,72.52999877929688,73.30999755859375,60.504638671875,3586900
2020-05-08,74.62999725341797,77.44000244140625,73.77999877929688,77.05999755859375,63.599609375,3275800
2020-05-11,76.16000366210938,77.73999786376953,75.8499984741211,76.66999816894531,63.27772521972656,3441800
2020-05-12,77.12000274658203,77.37000274658203,73.48999786376953,73.52999877929688,60.68621063232422,3117400
2020-05-13,73.0,73.36000061035156,70.5199966430664,71.02999877929688,58.622901916503906,3687400
2020-05-14,69.5999984741211,72.79000091552734,67.87000274658203,71.75,59.21714401245117,3159700
2020-05-15,70.47000122070312,71.9000015258789,69.12999725341797,70.93000030517578,59.28399658203125,2830600
2020-05-18,75.0,77.73999786376953,74.73999786376953,76.27999877929688,63.755584716796875,4530900
2020-05-19,76.0,76.80999755859375,74.11000061035156,75.22000122070312,62.86962890625,3736700
2020-05-20,76.80999755859375,79.11000061035156,76.6500015258789,78.25,65.4021224975586,3501500
2020-05-21,78.6500015258789,79.0999984741211,76.81999969482422,77.08999633789062,64.43257904052734,2299500
2020-05-22,76.33999633789062,76.83999633789062,75.1500015258789,76.45999908447266,63.9060173034668,2036100
2020-05-26,79.16000366210938,79.91999816894531,78.45999908447266,78.97000122070312,66.00391387939453,2747400
2020-05-27,80.0,81.91999816894531,79.11000061035156,81.7300033569336,68.31074523925781,3328100
2020-05-28,81.91999816894531,82.02999877929688,78.19999694824219,78.55999755859375,65.6612319946289,4129200
2020-05-29,78.33000183105469,79.30000305175781,77.08000183105469,78.26000213623047,65.4104995727539,4305200
2020-06-01,78.02999877929688,78.97000122070312,76.30999755859375,78.83000183105469,65.88689422607422,2470200
2020-06-02,79.63999938964844,81.7300033569336,79.08000183105469,81.56999969482422,68.17701721191406,3151900
2020-06-03,82.8499984741211,84.36000061035156,82.63999938964844,83.7300033569336,69.98236083984375,2562400
2020-06-04,82.55999755859375,83.63999938964844,81.68000030517578,83.12999725341797,69.48088073730469,2586300
2020-06-05,86.7699966430664,88.45999908447266,86.1500015258789,87.4000015258789,73.04979705810547,3767300
2020-06-08,88.55999755859375,89.79000091552734,87.38999938964844,89.7300033569336,74.99722290039062,3355700
2020-06-09,86.55999755859375,86.91000366210938,85.12999725341797,85.66999816894531,71.60382843017578,3809900
2020-06-10,85.05000305175781,87.0199966430664,83.41000366210938,84.33000183105469,70.48384857177734,3201700
2020-06-11,78.01000213623047,79.8499984741211,74.95999908447266,75.0,62.68574905395508,4387200
2020-06-12,77.7300033569336,79.66000366210938,75.31999969482422,77.26000213623047,64.57467651367188,3025700
2020-06-15,73.43000030517578,76.58999633789062,72.5999984741211,75.5999984741211,63.187232971191406,4308900
2020-06-16,78.9000015258789,78.94999694824219,75.18000030517578,77.04000091552734,64.39079284667969,3419100
2020-06-17,77.04000091552734,77.2699966430664,72.83999633789062,72.87999725341797,60.91382598876953,3665500
2020-06-18,72.51000213623047,76.66999816894531,72.0999984741211,76.23999786376953,63.72215270996094,3760200
2020-06-19,78.0,78.41000366210938,74.61000061035156,74.69999694824219,62.43500900268555,7484400
2020-06-22,74.0999984741211,74.83999633789062,72.9000015258789,74.4000015258789,62.184261322021484,2455400
2020-06-23,74.75,75.45999908447266,74.16999816894531,74.69999694824219,62.43500900268555,2749700
2020-06-24,73.5,73.72000122070312,69.31999969482422,69.98999786376953,58.49833297729492,3560200
2020-06-25,69.41999816894531,71.45999908447266,68.88999938964844,70.06999969482422,58.56520462036133,2655200
2020-06-26,69.7300033569336,69.75,67.95999908447266,68.06999969482422,56.89358901977539,3797700
2020-06-29,68.83999633789062,69.76000213623047,67.81999969482422,68.66000366210938,57.386714935302734,2364900
2020-06-30,68.0199966430664,72.3499984741211,67.26000213623047,71.9000015258789,60.09473419189453,3502500
2020-07-01,71.7699966430664,73.3499984741211,68.83000183105469,69.11000061035156,57.76282501220703,2251700
2020-07-02,70.2699966430664,70.9800033569336,68.27999877929688,68.41999816894531,57.18611145019531,2624100
2020-07-06,69.61000061035156,69.94999694824219,66.27999877929688,68.08999633789062,56.910301208496094,3592400
2020-07-07,67.19000244140625,67.25,64.4800033569336,64.61000061035156,54.00168228149414,3120400
2020-07-08,64.68000030517578,65.55999755859375,63.63999938964844,63.97999954223633,53.47512435913086,3798000
2020-07-09,64.0,64.33000183105469,58.91999816894531,58.97999954223633,49.29607009887695,6096200
2020-07-10,58.72999954223633,61.119998931884766,58.720001220703125,61.060001373291016,51.03455352783203,4247900
2020-07-13,61.34000015258789,61.77000045776367,59.5,60.27000045776367,50.374271392822266,3481400
2020-07-14,59.630001068115234,62.209999084472656,59.400001525878906,61.959999084472656,51.786781311035156,3423300
2020-07-15,63.970001220703125,65.72000122070312,62.70000076293945,65.45999908447266,54.71211242675781,3635500
