Date,Open,High,Low,Close,Adj Close,Volume
2020-07-16,65.06999969482422,66.12000274658203,63.869998931884766,64.87000274658203,54.218997955322266,1857300
2020-07-17,65.30999755859375,66.16000366210938,63.59000015258789,63.84000015258789,53.35810852050781,2122100
2020-07-20,63.849998474121094,64.55999755859375,62.27000045776367,62.33000183105469,52.096038818359375,2079600
2020-07-21,63.72999954223633,66.9000015258789,63.5,66.41999816894531,55.514488220214844,3241200
2020-07-22,65.16000366210938,65.52999877929688,63.90999984741211,65.25,54.53660202026367,2585400
2020-07-23,64.81999969482422,65.69999694824219,63.970001220703125,65.18000030517578,54.47808837890625,2104700
2020-07-24,65.44999694824219,66.4800033569336,64.75,65.05999755859375,54.3778076171875,2040600
2020-07-27,64.75,65.02999877929688,63.599998474121094,64.58999633789062,53.98495864868164,1826600
2020-07-28,64.13999938964844,64.95999908447266,63.400001525878906,63.58000183105469,53.14079666137695,2428300
2020-07-29,64.16000366210938,65.58999633789062,63.709999084472656,65.58000183105469,54.81242752075195,2449100
2020-07-30,64.01000213623047,64.20999908447266,61.29999923706055,63.09000015258789,52.73125457763672,3118400
2020-07-31,61.369998931884766,63.099998474121094,60.59000015258789,62.02000045776367,51.83692932128906,5838600
2020-08-03,61.310001373291016,62.0,60.040000915527344,61.119998931884766,51.08470153808594,4331600
2020-08-04,60.75,62.33000183105469,60.119998931884766,61.849998474121094,51.694854736328125,3412600
2020-08-05,63.119998931884766,63.119998931884766,60.529998779296875,61.959999084472656,51.786781311035156,4538200
2020-08-06,61.099998474121094,62.95000076293945,60.68000030517578,60.970001220703125,50.95933151245117,3187800
2020-08-07,60.599998474121094,62.9900016784668,60.13999938964844,62.869998931884766,52.54737091064453,2914000
2020-08-10,63.369998931884766,64.91999816894531,62.900001525878906,64.87000274658203,54.218997955322266,3387100
2020-08-11,66.38999938964844,67.47000122070312,63.75,64.11000061035156,53.58377456665039,3544200
2020-08-12,65.33999633789062,65.51000213623047,63.810001373291016,64.41000366210938,53.83452224731445,3442200
2020-08-13,63.849998474121094,64.29000091552734,62.619998931884766,62.630001068115234,52.346778869628906,2875500
2020-08-14,62.099998474121094,63.7599983215332,61.86000061035156,63.65999984741211,53.20766067504883,2638100
2020-08-17,62.70000076293945,63.13999938964844,62.130001068115234,62.36000061035156,52.868553161621094,2816100
2020-08-18,62.2599983215332,62.5,61.09000015258789,61.310001373291016,51.978355407714844,2658800
2020-08-19,61.5,62.09000015258789,60.369998931884766,61.41999816894531,52.07162094116211,3100800
2020-08-20,60.7599983215332,61.59000015258789,60.619998931884766,60.970001220703125,51.69011306762695,2598700
2020-08-21,61.0,61.779998779296875,60.56999969482422,60.970001220703125,51.69011306762695,3124900
2020-08-24,61.25,63.68000030517578,60.68000030517578,63.650001525878906,53.96220016479492,3011200
2020-08-25,63.70000076293945,63.95000076293945,61.41999816894531,61.630001068115234,52.24965286254883,2303900
2020-08-26,61.41999816894531,61.84000015258789,60.0099983215332,60.029998779296875,50.893184661865234,3003400
2020-08-27,60.18000030517578,60.43000030517578,59.06999969482422,60.2599983215332,51.08817672729492,3160200
2020-08-28,60.349998474121094,62.06999969482422,60.349998474121094,61.790000915527344,52.38529586791992,2469100
2020-08-31,61.849998474121094,61.91999816894531,58.459999084472656,58.470001220703125,49.57062530517578,3657000
2020-09-01,58.380001068115234,59.40999984741211,57.709999084472656,58.790000915527344,49.841915130615234,3194900
2020-09-02,58.59000015258789,60.380001068115234,57.83000183105469,60.04999923706055,50.910133361816406,4491700
2020-09-03,60.130001068115234,61.72999954223633,59.20000076293945,59.689998626708984,50.604923248291016,3365700
2020-09-04,60.0,60.63999938964844,58.560001373291016,58.97999954223633,50.002994537353516,3420100
2020-09-08,58.31999969482422,59.630001068115234,57.869998931884766,57.959999084472656,49.138248443603516,4119800
2020-09-09,58.040000915527344,58.630001068115234,57.15999984741211,57.869998931884766,49.06193923950195,3057100
2020-09-10,58.15999984741211,58.2599983215332,55.349998474121094,55.36000061035156,46.9339714050293,3100900
2020-09-11,55.689998626708984,57.41999816894531,54.880001068115234,57.06999969482422,48.383705139160156,3002100
2020-09-14,57.52000045776367,58.91999816894531,57.43000030517578,58.369998931884766,49.485836029052734,2889700
2020-09-15,58.25,59.540000915527344,57.709999084472656,58.04999923706055,49.21455001831055,3397700
2020-09-16,58.75,61.72999954223633,58.11000061035156,60.5099983215332,51.300113677978516,5347700
2020-09-17,58.81999969482422,60.41999816894531,58.7599983215332,60.349998474121094,51.16447448730469,4187000
2020-09-18,59.25,60.720001220703125,58.93000030517578,59.81999969482422,50.715145111083984,7292400
2020-09-21,57.91999816894531,58.22999954223633,55.58000183105469,55.91999816894531,47.40873718261719,6187500
2020-09-22,55.709999084472656,56.81999969482422,54.869998931884766,55.36000061035156,46.9339714050293,4135900
2020-09-23,55.470001220703125,55.81999969482422,52.560001373291016,52.630001068115234,44.61949920654297,3725300
2020-09-24,52.29999923706055,53.849998474121094,51.04999923706055,52.849998474121094,44.80600357055664,2981000
2020-09-25,52.06999969482422,53.279998779296875,51.70000076293945,52.880001068115234,44.831443786621094,2824300
2020-09-28,53.939998626708984,54.63999938964844,53.43000030517578,53.97999954223633,45.76401138305664,2126600
2020-09-29,53.7599983215332,53.81999969482422,51.7599983215332,52.189998626708984,44.246456146240234,2464600
2020-09-30,52.470001220703125,53.04999923706055,51.59000015258789,51.84000015258789,43.949737548828125,2670300
2020-10-01,51.189998626708984,51.599998474121094,49.75,50.279998779296875,42.62716293334961,4047100
2020-10-02,48.959999084472656,51.7599983215332,48.81999969482422,51.060001373291016,43.2884521484375,3453200
2020-10-05,51.83000183105469,53.130001068115234,51.720001220703125,52.54999923706055,44.551666259765625,2711600
2020-10-06,53.4900016784668,53.4900016784668,50.939998626708984,51.060001373291016,43.2884521484375,2926500
2020-10-07,51.45000076293945,52.18000030517578,50.650001525878906,51.93000030517578,44.026039123535156,2621200
2020-10-08,52.119998931884766,53.65999984741211,52.060001373291016,53.63999938964844,45.475765228271484,2398000
2020-10-09,54.040000915527344,54.5,52.54999923706055,53.040000915527344,44.96709442138672,3185700
2020-10-12,52.65999984741211,54.36000061035156,51.93000030517578,53.459999084472656,45.323158264160156,2769000
2020-10-13,52.869998931884766,53.459999084472656,51.119998931884766,51.27000045776367,43.466487884521484,2885600
2020-10-14,51.720001220703125,53.36000061035156,51.529998779296875,52.08000183105469,44.153202056884766,2111400
2020-10-15,51.04999923706055,52.7400016784668,50.41999816894531,52.5099983215332,44.51775360107422,3502000
2020-10-16,52.459999084472656,52.5,50.470001220703125,50.58000183105469,42.88151550292969,2938700
2020-10-19,50.90999984741211,50.93000030517578,48.880001068115234,48.95000076293945,41.49959945678711,3683200
2020-10-20,49.369998931884766,50.09000015258789,49.08000183105469,49.59000015258789,42.04219436645508,3471300
2020-10-21,48.880001068115234,49.81999969482422,48.65999984741211,48.720001220703125,41.30460739135742,3798400
2020-10-22,48.68000030517578,50.189998626708984,47.54999923706055,50.0099983215332,42.39826583862305,3408600
2020-10-23,50.54999923706055,51.439998626708984,49.40999984741211,50.47999954223633,42.79672622680664,3291400
2020-10-26,49.63999938964844,49.650001525878906,47.900001525878906,48.13999938964844,40.812889099121094,3215000
2020-10-27,48.0,48.369998931884766,47.02000045776367,47.06999969482422,39.9057502746582,3525700
2020-10-28,45.72999954223633,46.5,44.13999938964844,44.220001220703125,37.489524841308594,4911700
2020-10-29,43.619998931884766,46.18000030517578,43.27000045776367,45.97999954223633,38.981651306152344,4436300
2020-10-30,45.380001068115234,46.7400016784668,44.90999984741211,46.65999984741211,39.55814743041992,4578900
2020-11-02,47.380001068115234,48.47999954223633,46.5099983215332,47.959999084472656,40.660282135009766,3732600
2020-11-03,48.619998931884766,49.040000915527344,46.849998474121094,47.52000045776367,40.28725814819336,3287300
2020-11-04,47.65999984741211,49.25,46.61000061035156,47.91999816894531,40.626373291015625,3709000
2020-11-05,47.709999084472656,48.90999984741211,47.43000030517578,48.189998626708984,40.85527801513672,3211600
2020-11-06,48.11000061035156,48.88999938964844,46.189998626708984,46.68000030517578,39.57510757446289,3617000
2020-11-09,52.41999816894531,58.22999954223633,52.29999923706055,57.029998779296875,48.349796295166016,8912800
2020-11-10,58.689998626708984,58.779998779296875,55.70000076293945,58.13999938964844,49.29084396362305,5192400
2020-11-11,58.900001525878906,58.9900016784668,57.689998626708984,58.97999954223633,50.002994537353516,4588500
2020-11-12,57.68000030517578,58.529998779296875,54.599998474121094,54.849998474121094,46.5015983581543,5068000
2020-11-13,55.56999969482422,59.5,55.5,58.7599983215332,49.81648635864258,5655700
2020-11-16,61.189998626708984,63.13999938964844,59.099998474121094,62.619998931884766,53.91476058959961,6020300
2020-11-17,61.25,64.43000030517578,60.25,64.33999633789062,55.39564895629883,5370200
2020-11-18,64.76000213623047,64.8499984741211,60.720001220703125,60.75,52.304718017578125,4151000
2020-11-19,60.0,61.81999969482422,59.529998779296875,61.45000076293945,52.907413482666016,2673700
2020-11-20,61.29999923706055,62.4900016784668,61.0099983215332,61.59000015258789,53.027950286865234,2651600
2020-11-23,62.720001220703125,65.91999816894531,62.599998474121094,65.83999633789062,56.68711853027344,4504300
2020-11-24,68.1500015258789,68.70999908447266,66.5999984741211,67.72000122070312,58.3057746887207,4207300
2020-11-25,66.87999725341797,67.2300033569336,65.7699966430664,66.26000213623047,57.048744201660156,3755900
2020-11-27,65.62000274658203,66.25,64.69000244140625,65.2300033569336,56.161930084228516,1936000
2020-11-30,64.26000213623047,64.5,60.29999923706055,60.58000183105469,52.15835952758789,6423000
2020-12-01,62.779998779296875,64.18000030517578,61.529998779296875,61.880001068115234,53.27763366699219,4021100
2020-12-02,61.20000076293945,65.27999877929688,61.040000915527344,64.43000030517578,55.47314453125,4410700
2020-12-03,64.75,66.9000015258789,63.84000015258789,65.0199966430664,55.981117248535156,2732700
2020-12-04,66.73999786376953,69.91999816894531,66.5199966430664,69.31999969482422,59.683345794677734,4437500
2020-12-07,68.31999969482422,68.80999755859375,66.31999969482422,67.05000305175781,57.728919982910156,3059500
2020-12-08,66.05999755859375,69.08000183105469,66.05999755859375,67.38999938964844,58.02164077758789,3050800
2020-12-09,68.45999908447266,70.0999984741211,66.9800033569336,68.7699966430664,59.20980453491211,3602200
2020-12-10,68.1500015258789,71.69999694824219,68.1500015258789,70.86000061035156,61.00925827026367,3352600
2020-12-11,70.19999694824219,70.41999816894531,68.44999694824219,69.51000213623047,59.84693145751953,2557000
2020-12-14,69.70999908447266,70.55000305175781,66.86000061035156,67.19000244140625,57.84945297241211,2816400
2020-12-15,67.16000366210938,68.69000244140625,66.25,68.25,58.7620964050293,3028500
2020-12-16,68.44999694824219,68.5,66.91999816894531,67.29000091552734,57.9355583190918,3395200
2020-12-17,67.86000061035156,67.87000274658203,66.4000015258789,67.16999816894531,57.83222198486328,3162500
2020-12-18,67.08999633789062,67.5199966430664,66.05999755859375,66.8499984741211,57.55671691894531,8457000
2020-12-21,64.76000213623047,67.26000213623047,63.79999923706055,66.48999786376953,57.246768951416016,3479200
2020-12-22,66.5199966430664,68.18000030517578,66.1500015258789,67.51000213623047,58.124969482421875,3573900
2020-12-23,68.37999725341797,69.97000122070312,68.01000213623047,69.36000061035156,59.7177734375,2988100
2020-12-24,69.19000244140625,69.27999877929688,68.04000091552734,68.7300033569336,59.175376892089844,1295200
2020-12-28,69.44000244140625,70.93000030517578,69.04000091552734,69.33000183105469,59.691951751708984,2442000
2020-12-29,69.44999694824219,69.87000274658203,67.77999877929688,68.37999725341797,58.8740234375,3847500
2020-12-30,68.58999633789062,70.91000366210938,68.48999786376953,70.5999984741211,60.785400390625,2906000
2020-12-31,70.5,70.73999786376953,69.76000213623047,69.94000244140625,60.21715545654297,2003500
2021-01-04,70.61000061035156,71.29000091552734,68.55999755859375,69.87999725341797,60.165489196777344,2714200
2021-01-05,70.0,73.77999877929688,70.0,71.75,61.77553939819336,3907000
2021-01-06,73.01000213623047,73.41999816894531,70.33999633789062,71.22000122070312,61.3192138671875,5097800
2021-01-07,71.5,73.30999755859375,70.77999877929688,71.86000061035156,61.870235443115234,2568200
2021-01-08,72.51000213623047,72.5999984741211,70.33999633789062,70.70999908447266,60.880104064941406,2683600
2021-01-11,69.0,72.80000305175781,68.68000030517578,72.2699966430664,62.223243713378906,4944300
2021-01-12,72.72000122070312,74.06999969482422,71.63999938964844,73.73999786376953,63.488887786865234,2648600
2021-01-13,73.5,73.69999694824219,71.52999877929688,71.7699966430664,61.79275131225586,2520600
2021-01-14,72.02999877929688,74.94999694824219,72.0,74.13999938964844,63.83329391479492,3028700
2021-01-15,73.1500015258789,73.45999908447266,70.93000030517578,71.73999786376953,61.76690673828125,3413700
2021-01-19,72.72000122070312,75.16999816894531,72.08000183105469,74.77999877929688,64.38431549072266,2976200
2021-01-20,75.4000015258789,75.95999908447266,73.94000244140625,75.38999938964844,64.90950775146484,2566800
2021-01-21,74.55999755859375,75.41000366210938,72.62999725341797,73.16000366210938,62.989524841308594,2698600
2021-01-22,71.69999694824219,73.08999633789062,71.1500015258789,72.55000305175781,62.464332580566406,2563600
2021-01-25,72.0,73.19999694824219,71.02999877929688,72.08000183105469,62.05967712402344,3003600
2021-01-26,72.8499984741211,74.08000183105469,71.26000213623047,71.30999755859375,61.396697998046875,2056800
2021-01-27,70.22000122070312,73.18000030517578,69.69999694824219,71.19999694824219,61.301998138427734,3080400
2021-01-28,71.69999694824219,72.62000274658203,70.55999755859375,71.44999694824219,61.517242431640625,2654500
2021-01-29,69.30000305175781,71.4000015258789,67.38999938964844,67.80000305175781,58.374664306640625,5732800
2021-02-01,68.33999633789062,68.44999694824219,65.37999725341797,67.37999725341797,58.013031005859375,2968800
2021-02-02,69.16000366210938,70.1500015258789,67.61000061035156,68.66000366210938,59.11509704589844,2324900
2021-02-03,68.66000366210938,71.38999938964844,68.66000366210938,71.29000091552734,61.3795051574707,2598900
2021-02-04,71.55999755859375,72.5999984741211,70.73999786376953,71.93000030517578,61.93051528930664,1997000
2021-02-05,73.1500015258789,73.51000213623047,71.3499984741211,72.04000091552734,62.02522277832031,2466500
2021-02-08,72.80000305175781,76.13999938964844,72.55000305175781,75.79000091552734,65.25392150878906,2678800
2021-02-09,75.44999694824219,75.55999755859375,73.83999633789062,74.52999877929688,64.1690673828125,2644900
2021-02-10,74.80000305175781,76.77999877929688,74.44999694824219,76.72000122070312,66.05462646484375,2231600
2021-02-11,76.4000015258789,77.26000213623047,74.8499984741211,77.23999786376953,66.50232696533203,2308000
2021-02-12,77.05999755859375,77.79000091552734,76.23999786376953,77.2300033569336,66.49372100830078,1954700
2021-02-16,78.88999938964844,80.5999984741211,78.0999984741211,79.38999938964844,68.35343933105469,2763700
2021-02-17,80.0,80.91000366210938,78.2300033569336,80.63999938964844,69.4296646118164,2135800
2021-02-18,80.16999816894531,80.58999633789062,78.91000366210938,80.05000305175781,68.92170715332031,2075000
2021-02-19,79.7699966430664,82.9800033569336,79.51000213623047,82.30999755859375,71.67333221435547,3401800
2021-02-22,81.47000122070312,85.37000274658203,81.16000366210938,83.95999908447266,73.11011505126953,3213900
2021-02-23,85.25,85.98999786376953,82.38999938964844,85.52999877929688,74.47723388671875,2557200
2021-02-24,85.8499984741211,87.94000244140625,85.52999877929688,87.25,75.97496032714844,3540700
2021-02-25,88.0,88.05000305175781,84.20999908447266,84.63999938964844,73.70223999023438,2767000
2021-02-26,83.91999816894531,84.44000244140625,80.16000366210938,83.05000305175781,72.31771087646484,4790700
2021-03-01,85.05000305175781,85.75,84.0999984741211,84.69999694824219,73.7544937133789,2227400
2021-03-02,84.26000213623047,85.33999633789062,82.19000244140625,82.2699966430664,71.63850402832031,2354100
2021-03-03,83.12000274658203,85.62000274658203,82.80999755859375,83.83999633789062,73.005615234375,2352400
2021-03-04,84.44999694824219,86.16000366210938,82.79000091552734,84.41000366210938,73.50196838378906,2829300
2021-03-05,86.61000061035156,87.43000030517578,84.11000061035156,87.3499984741211,76.06202697753906,3367100
2021-03-08,88.87999725341797,90.0999984741211,87.25,88.47000122070312,77.03730010986328,2892300
2021-03-09,87.69000244140625,90.58999633789062,85.33000183105469,85.4000015258789,74.36402893066406,3497500
2021-03-10,85.55000305175781,89.06999969482422,84.9000015258789,88.44000244140625,77.01117706298828,2554600
2021-03-11,88.5999984741211,89.5,87.55000305175781,87.7300033569336,76.3929443359375,2667700
2021-03-12,88.9800033569336,89.12999725341797,87.48999786376953,88.66000366210938,77.20274353027344,1864100
2021-03-15,88.45999908447266,89.12000274658203,86.86000061035156,87.83999633789062,76.48870086669922,2200800
2021-03-16,86.6500015258789,86.77999877929688,84.58000183105469,84.93000030517578,73.95475006103516,3064000
2021-03-17,84.94999694824219,85.72000122070312,83.6500015258789,85.45999908447266,74.416259765625,2490300
2021-03-18,84.66999816894531,85.19000244140625,81.30000305175781,81.37000274658203,70.85482788085938,3516700
2021-03-19,81.63999938964844,83.54000091552734,80.61000061035156,82.26000213623047,71.62980651855469,5098200
2021-03-22,81.41000366210938,81.94000244140625,80.36000061035156,80.58000183105469,70.16690063476562,2946100
2021-03-23,79.12000274658203,80.86000061035156,77.72000122070312,78.9800033569336,68.7736587524414,3348500
2021-03-24,80.47000122070312,82.26000213623047,80.33000183105469,82.02999877929688,71.42951965332031,3417400
2021-03-25,80.77999877929688,82.7300033569336,79.12999725341797,82.44000244140625,71.78653717041016,2613300
2021-03-26,83.94999694824219,84.44000244140625,82.56999969482422,84.30999755859375,73.41486358642578,2370000
2021-03-29,83.16000366210938,83.37999725341797,81.31999969482422,82.52999877929688,71.86491394042969,1880600
2021-03-30,81.76000213623047,83.30999755859375,81.5999984741211,82.30999755859375,71.67333221435547,1960600
2021-03-31,81.98999786376953,82.62000274658203,81.2699966430664,81.54000091552734,71.00285339355469,2665200
2021-04-01,81.58999633789062,83.30000305175781,80.5199966430664,83.16000366210938,72.41349792480469,2732900
2021-04-05,83.04000091552734,83.37000274658203,81.18000030517578,82.05999755859375,71.45565032958984,3060200
2021-04-06,82.19000244140625,82.91999816894531,80.5199966430664,80.8499984741211,70.4020004272461,2905200
2021-04-07,80.87000274658203,80.94000244140625,79.11000061035156,80.0,69.66187286376953,2707200
2021-04-08,78.95999908447266,79.16999816894531,77.66000366210938,78.41999816894531,68.28602600097656,2908500
2021-04-09,78.5199966430664,80.62999725341797,78.0999984741211,79.02999877929688,68.81719970703125,3592000
2021-04-12,79.66000366210938,80.37000274658203,77.45999908447266,77.62000274658203,67.58940887451172,1846300
2021-04-13,77.26000213623047,77.83999633789062,76.66000366210938,77.62000274658203,67.58940887451172,2000600
2021-04-14,78.3499984741211,80.52999877929688,78.20999908447266,79.38999938964844,69.13067626953125,2237300
2021-04-15,79.02999877929688,79.2699966430664,78.25,79.0199966430664,68.80850219726562,2143800
2021-04-16,79.55999755859375,80.44999694824219,78.1500015258789,78.69000244140625,68.52114868164062,2422300
2021-04-19,78.8499984741211,79.6500015258789,77.45999908447266,77.94000244140625,67.86805725097656,2352600
2021-04-20,77.2699966430664,77.48999786376953,74.5999984741211,75.41999816894531,65.67372131347656,2283800
2021-04-21,74.62000274658203,77.3499984741211,74.33000183105469,77.0199966430664,67.06694030761719,2553200
2021-04-22,77.16999816894531,77.16999816894531,74.91999816894531,74.94999694824219,65.26444244384766,2625700
2021-04-23,75.30999755859375,76.80000305175781,74.9800033569336,76.48999786376953,66.60543060302734,1992800
2021-04-26,76.48999786376953,77.41000366210938,76.25,76.5,66.61414337158203,1582100
2021-04-27,76.69000244140625,78.3499984741211,76.4000015258789,78.0999984741211,68.00738525390625,1955100
2021-04-28,78.51000213623047,80.55000305175781,78.4000015258789,80.0999984741211,69.7489242553711,2670500
2021-04-29,81.0,82.27999877929688,80.37999725341797,81.12000274658203,70.63712310791016,2814500
2021-04-30,80.05000305175781,82.48999786376953,79.9000015258789,80.91000366210938,70.45425415039062,3061400
2021-05-03,82.22000122070312,84.20999908447266,81.98999786376953,83.94000244140625,73.09270477294922,3078200
2021-05-04,84.45999908447266,85.12000274658203,82.2300033569336,83.02999877929688,72.30029296875,2867600
2021-05-05,83.66000366210938,85.08000183105469,82.77999877929688,84.98999786376953,74.00701141357422,2899900
2021-05-06,85.26000213623047,85.7300033569336,84.11000061035156,85.61000061035156,74.546875,1661100
2021-05-07,84.5,86.29000091552734,84.26000213623047,86.04000091552734,74.92133331298828,1894900
2021-05-10,87.12999725341797,87.94999694824219,85.55000305175781,85.58999633789062,74.52946472167969,2567400
2021-05-11,84.1500015258789,85.01000213623047,82.6500015258789,83.62999725341797,72.82276916503906,2450700
2021-05-12,83.58999633789062,87.58000183105469,83.52999877929688,85.33999633789062,74.31177520751953,3060600
2021-05-13,84.1500015258789,86.19999694824219,83.23999786376953,84.3499984741211,73.44971466064453,2265300
2021-05-14,85.2300033569336,87.80000305175781,85.2300033569336,87.69999694824219,76.36681365966797,2818200
2021-05-17,87.48999786376953,88.98999786376953,86.75,88.69999694824219,77.2375717163086,3022200
2021-05-18,88.69999694824219,89.0999984741211,86.58999633789062,86.76000213623047,75.54828643798828,2147700
2021-05-19,85.19999694824219,86.73999786376953,83.83000183105469,85.7300033569336,74.6513900756836,2669700
2021-05-20,85.73999786376953,86.12999725341797,83.95999908447266,85.0999984741211,74.10279846191406,3492300
2021-05-21,85.19999694824219,86.05000305175781,84.2300033569336,84.29000091552734,74.18199920654297,2675100
2021-05-24,85.0,85.68000030517578,84.22000122070312,85.51000213623047,75.25570678710938,1683300
2021-05-25,85.02999877929688,85.31999969482422,83.13999938964844,83.2300033569336,73.24910736083984,2433200
2021-05-26,83.61000061035156,83.93000030517578,83.05000305175781,83.37000274658203,73.37232971191406,2529100
2021-05-27,83.6500015258789,84.5,83.51000213623047,84.41000366210938,74.28760528564453,2903500
2021-05-28,85.0,85.0999984741211,83.63999938964844,84.22000122070312,74.12040710449219,1722900
2021-06-01,85.95999908447266,87.30999755859375,85.9000015258789,86.8499984741211,76.43499755859375,3599900
2021-06-02,87.19999694824219,89.75,86.0999984741211,89.62000274658203,78.8728256225586,3142100
2021-06-03,89.23999786376953,90.47000122070312,88.38999938964844,89.20999908447266,78.51200103759766,2995900
2021-06-04,90.0,91.87000274658203,89.5199966430664,91.4800033569336,80.50978088378906,3267400
2021-06-07,91.81999969482422,93.79000091552734,91.62000274658203,92.41000366210938,81.32825469970703,3160000
2021-06-08,91.72000122070312,93.7699966430664,90.26000213623047,92.55999755859375,81.46025848388672,2778100
2021-06-09,93.5199966430664,93.9800033569336,92.44000244140625,92.44999694824219,81.36346435546875,3670900
2021-06-10,93.95999908447266,94.33999633789062,90.68000030517578,91.63999938964844,80.65058135986328,2248500
2021-06-11,92.31999969482422,92.63999938964844,90.91000366210938,90.97000122070312,80.0609359741211,2518300
2021-06-14,91.41000366210938,92.05999755859375,90.44999694824219,91.44000244140625,80.4745864868164,2030900
2021-06-15,92.06999969482422,93.38999938964844,91.16999816894531,92.0999984741211,81.0554428100586,2450100
2021-06-16,91.56999969482422,91.95999908447266,89.7699966430664,90.73999786376953,79.85852813720703,2188600
2021-06-17,90.51000213623047,91.13999938964844,86.01000213623047,86.66000366210938,76.26779174804688,3044100
2021-06-18,85.38999938964844,86.37000274658203,84.0999984741211,84.16999816894531,74.07638549804688,3990400
2021-06-21,85.20999908447266,87.5199966430664,84.94999694824219,87.3499984741211,76.87503814697266,2828400
2021-06-22,86.91999816894531,88.48999786376953,85.88999938964844,87.97000122070312,77.42070007324219,2689400
2021-06-23,88.61000061035156,90.04000091552734,88.18000030517578,88.26000213623047,77.67594146728516,3452400
2021-06-24,88.81999969482422,89.98999786376953,88.02999877929688,89.69000244140625,78.9344482421875,3097500
2021-06-25,89.80000305175781,90.44999694824219,88.55000305175781,90.04000091552734,79.24246978759766,8032600
2021-06-28,89.66999816894531,89.66999816894531,84.9800033569336,85.41999816894531,75.1764907836914,4141800
2021-06-29,86.16000366210938,86.51000213623047,84.69000244140625,85.11000061035156,74.90367126464844,3392700
2021-06-30,85.52999877929688,85.94999694824219,85.08000183105469,85.81999969482422,75.52852630615234,3103500
2021-07-01,87.58999633789062,87.8499984741211,86.05000305175781,87.08999633789062,76.64622497558594,2358100
2021-07-02,86.77999877929688,88.66000366210938,86.3499984741211,87.9000015258789,77.35910034179688,2080300
2021-07-06,88.0,88.0,84.02999877929688,84.44999694824219,74.32279968261719,6464400
2021-07-07,83.41000366210938,84.41999816894531,81.12000274658203,82.54000091552734,72.64186096191406,5109200
2021-07-08,80.37999725341797,82.16999816894531,79.7300033569336,80.79000091552734,71.10171508789062,2484200
2021-07-09,81.5999984741211,82.83000183105469,80.72000122070312,82.69999694824219,72.78267669677734,2376600
2021-07-12,81.4000015258789,83.18000030517578,81.0,82.4000015258789,72.5186538696289,3251800
2021-07-13,81.80999755859375,82.33000183105469,81.08000183105469,81.6500015258789,71.85858917236328,3340600
2021-07-14,81.48999786376953,82.37000274658203,78.30000305175781,78.54000091552734,69.12153625488281,4263700
2021-07-15,77.5999984741211,78.62999725341797,76.80999755859375,77.16999816894531,67.91583251953125,3481000
2021-07-16,77.79000091552734,77.97000122070312,74.22000122070312,74.4800033569336,65.54840087890625,3305400
2021-07-19,72.0,72.80999755859375,70.06999969482422,70.55000305175781,62.08970260620117,5171600
2021-07-20,70.5,72.51000213623047,69.7300033569336,71.12999725341797,62.60013961791992,4956500
2021-07-21,72.5,74.30000305175781,72.37999725341797,73.76000213623047,64.91474914550781,4450100
2021-07-22,73.27999877929688,73.44999694824219,71.37999725341797,72.30999755859375,63.638648986816406,2807100
2021-07-23,72.29000091552734,72.61000061035156,71.41000366210938,72.16999816894531,63.51541519165039,2126000
2021-07-26,72.37999725341797,74.38999938964844,72.2699966430664,74.31999969482422,65.40760040283203,2167800
2021-07-27,73.52999877929688,74.68000030517578,72.80000305175781,74.54000091552734,65.60121154785156,1932500
