Date,Open,High,Low,Close,Adj Close,Volume
2022-08-15,87.27999877929688,89.44999694824219,86.19999694824219,89.16000366210938,82.09498596191406,3082700
2022-08-16,89.58000183105469,91.0,88.30999755859375,89.36000061035156,82.27912902832031,3420100
2022-08-17,87.45999908447266,90.54000091552734,87.08000183105469,89.87000274658203,83.65680694580078,3063900
2022-08-18,90.29000091552734,90.58000183105469,86.66000366210938,88.69000244140625,82.55839538574219,5466000
2022-08-19,88.54000091552734,89.26000213623047,87.86000061035156,88.44000244140625,82.32566833496094,3167500
2022-08-22,87.76000213623047,89.44000244140625,86.27999877929688,88.2300033569336,82.13018798828125,2694600
2022-08-23,89.0999984741211,91.69999694824219,88.91000366210938,91.41000366210938,85.09033966064453,3128000
2022-08-24,91.41000366210938,92.69999694824219,90.88999938964844,92.37000274658203,85.98397064208984,3200700
2022-08-25,92.6500015258789,94.2300033569336,92.41999816894531,93.80999755859375,87.32440948486328,2766000
2022-08-26,94.11000061035156,94.75,92.13999938964844,92.18000030517578,85.80709075927734,2750000
2022-08-29,92.16999816894531,94.41999816894531,91.80999755859375,93.19999694824219,86.75658416748047,2576400
2022-08-30,91.94000244140625,91.9800033569336,89.33999633789062,90.1500015258789,83.91744995117188,2836400
2022-08-31,87.81999969482422,91.08999633789062,87.55999755859375,89.45999908447266,83.27513885498047,2841700
2022-09-01,87.76000213623047,88.37999725341797,84.4000015258789,86.33000183105469,80.36154174804688,4004200
2022-09-02,88.27999877929688,89.91000366210938,87.69999694824219,88.45999908447266,82.34427642822266,2641600
2022-09-06,89.19000244140625,89.22000122070312,86.4000015258789,86.76000213623047,80.7618179321289,2556200
2022-09-07,85.08000183105469,86.76000213623047,84.02999877929688,86.31999969482422,80.35223388671875,2633200
2022-09-08,86.68000030517578,86.9000015258789,85.0,85.93000030517578,79.98919677734375,2477400
2022-09-09,87.44000244140625,88.41000366210938,86.94999694824219,88.02999877929688,81.94400787353516,2474400
2022-09-12,89.2300033569336,91.06999969482422,88.83999633789062,89.55999755859375,83.36823272705078,2454500
2022-09-13,87.98999786376953,89.41999816894531,86.01000213623047,86.16000366210938,80.20330047607422,3004000
2022-09-14,86.83000183105469,88.86000061035156,84.91000366210938,86.0,80.05435180664062,3872100
2022-09-15,84.06999969482422,84.29000091552734,81.16000366210938,81.87000274658203,76.20988464355469,5077600
2022-09-16,81.94000244140625,81.94000244140625,79.01000213623047,80.7300033569336,75.1487045288086,6839900
2022-09-19,78.58999633789062,82.1500015258789,78.55000305175781,81.93000030517578,76.26573181152344,3124400
2022-09-20,81.12999725341797,83.8499984741211,80.8499984741211,83.22000122070312,77.46654510498047,3482700
2022-09-21,84.8499984741211,84.91000366210938,81.19999694824219,81.2699966430664,75.6513671875,2872300
2022-09-22,82.19999694824219,83.38999938964844,81.13999938964844,82.2699966430664,76.58222961425781,2963900
2022-09-23,79.38999938964844,79.45999908447266,75.54000091552734,75.98999786376953,70.73639678955078,5632400
2022-09-26,75.0,76.63999938964844,74.0199966430664,74.16000366210938,69.03292083740234,4717500
2022-09-27,75.54000091552734,77.44000244140625,75.38999938964844,76.22000122070312,70.95050811767578,4147800
2022-09-28,76.36000061035156,81.58000183105469,76.22000122070312,81.4000015258789,75.77239227294922,5401100
2022-09-29,80.7300033569336,81.41000366210938,79.33999633789062,80.62999725341797,75.05561065673828,3118000
2022-09-30,79.81999969482422,81.43000030517578,79.37000274658203,80.72000122070312,75.13938903808594,3259300
2022-10-03,83.62999725341797,85.2699966430664,82.31999969482422,84.58000183105469,78.73252868652344,3891800
2022-10-04,86.4800033569336,90.44999694824219,85.48999786376953,90.36000061035156,84.1129379272461,5402400
2022-10-05,89.5999984741211,93.80000305175781,89.44999694824219,92.61000061035156,86.20738220214844,5443400
2022-10-06,91.91000366210938,93.77999877929688,91.55000305175781,93.36000061035156,86.905517578125,3237500
2022-10-07,93.9000015258789,94.5,91.86000061035156,92.5,86.10497283935547,3283500
2022-10-10,93.16000366210938,93.87999725341797,90.80000305175781,91.11000061035156,84.81108093261719,2786000
2022-10-11,90.12000274658203,91.97000122070312,88.63999938964844,90.33999633789062,84.09431457519531,2939500
2022-10-12,89.88999938964844,93.7300033569336,89.02999877929688,92.94000244140625,86.51455688476562,2838800
2022-10-13,91.95999908447266,97.9000015258789,91.80999755859375,96.9000015258789,90.20077514648438,3690000
2022-10-14,96.5,97.5,93.91999816894531,94.0999984741211,87.59436798095703,3905200
2022-10-17,95.7699966430664,97.98999786376953,94.54000091552734,95.45999908447266,88.86034393310547,3667600
2022-10-18,95.95999908447266,97.30000305175781,93.97000122070312,96.11000061035156,89.46539306640625,2756500
2022-10-19,96.45999908447266,98.86000061035156,95.5999984741211,97.94999694824219,91.17819213867188,3343500
2022-10-20,98.7699966430664,99.9000015258789,97.47000122070312,97.73999786376953,90.98271179199219,3033400
2022-10-21,98.26000213623047,100.68000030517578,97.76000213623047,100.44000244140625,93.49604034423828,3260100
2022-10-24,100.30000305175781,101.4000015258789,99.91999816894531,100.4000015258789,93.45881652832031,1996100
2022-10-25,99.6500015258789,100.7300033569336,98.5999984741211,100.22000122070312,93.29124450683594,2627300
2022-10-26,100.68000030517578,102.9800033569336,100.38999938964844,102.26000213623047,95.19022369384766,3171700
2022-10-27,104.0,105.95999908447266,103.44999694824219,103.55999755859375,96.40033721923828,3394200
2022-10-28,104.5199966430664,106.05999755859375,102.69999694824219,104.19999694824219,96.99609375,3561000
2022-10-31,102.66999816894531,105.33999633789062,102.66999816894531,104.29000091552734,97.07987976074219,3581600
2022-11-01,107.0,109.9800033569336,106.33000183105469,107.37999725341797,99.95624542236328,5810800
2022-11-02,106.70999908447266,106.87999725341797,103.01000213623047,103.23999786376953,96.10245513916016,3682200
2022-11-03,102.56999969482422,103.94000244140625,101.55999755859375,103.12000274658203,95.99076080322266,3073700
2022-11-04,105.13999938964844,105.81999969482422,102.38999938964844,103.4800033569336,96.32586669921875,3059200
2022-11-07,103.87000274658203,105.94999694824219,103.87000274658203,105.43000030517578,98.14105987548828,3226700
2022-11-08,105.2699966430664,105.73999786376953,103.62000274658203,105.11000061035156,97.84317779541016,2488600
2022-11-09,106.58999633789062,108.51000213623047,103.2300033569336,104.08999633789062,96.8936996459961,4702300
2022-11-10,106.16999816894531,106.4000015258789,104.30999755859375,106.23999786376953,98.89505767822266,3457300
2022-11-11,107.45999908447266,112.72000122070312,107.45999908447266,111.30000305175781,103.60523986816406,5586800
2022-11-14,111.0,113.52999877929688,110.2300033569336,110.26000213623047,102.63713073730469,3977400
2022-11-15,110.70999908447266,111.69000244140625,109.30999755859375,111.11000061035156,103.4283676147461,3785700
2022-11-16,108.87999725341797,110.5999984741211,107.38999938964844,107.68000030517578,101.1182861328125,3021700
2022-11-17,106.02999877929688,109.87000274658203,105.80000305175781,109.7300033569336,103.04336547851562,2446000
2022-11-18,107.97000122070312,109.30000305175781,106.88999938964844,108.98999786376953,102.34845733642578,3696400
2022-11-21,107.48999786376953,109.2699966430664,105.9000015258789,109.02999877929688,102.3860092163086,3047200
2022-11-22,110.83000183105469,112.8499984741211,110.55000305175781,112.29000091552734,105.44735717773438,3494100
2022-11-23,110.4800033569336,111.83999633789062,109.44999694824219,110.70999908447266,103.96363067626953,2662300
2022-11-25,111.04000091552734,111.80999755859375,110.3499984741211,110.77999877929688,104.02937316894531,1409400
2022-11-28,108.25,110.08999633789062,107.5999984741211,107.81999969482422,101.24974060058594,3598700
2022-11-29,109.12000274658203,110.31999969482422,108.41000366210938,108.97000122070312,102.32968139648438,3854100
2022-11-30,110.16000366210938,110.37000274658203,107.0,108.44000244140625,101.83197021484375,3987300
2022-12-01,109.08000183105469,109.66999816894531,106.86000061035156,108.04000091552734,101.45634460449219,3214200
2022-12-02,107.19999694824219,108.69999694824219,106.05000305175781,106.66000366210938,100.16043853759766,2676000
2022-12-05,107.80000305175781,108.16999816894531,103.19999694824219,104.1500015258789,97.80338287353516,3015200
2022-12-06,103.3499984741211,105.36000061035156,101.95999908447266,103.08000183105469,96.79859924316406,3627000
2022-12-07,102.75,104.95999908447266,101.91999816894531,103.01000213623047,96.73285675048828,2817100
2022-12-08,104.62999725341797,104.75,100.47000122070312,100.9000015258789,94.7514419555664,2899700
2022-12-09,100.45999908447266,101.25,97.94000244140625,98.0,92.02816009521484,3212200
2022-12-12,98.66999816894531,102.1500015258789,98.0199966430664,102.06999969482422,95.85013580322266,3692400
2022-12-13,103.97000122070312,104.33000183105469,101.73999786376953,102.12999725341797,95.90647888183594,2984000
2022-12-14,102.19999694824219,103.16999816894531,101.05000305175781,101.27999877929688,95.10826873779297,2646800
2022-12-15,100.75,101.52999877929688,99.68000030517578,101.47000122070312,95.28670501708984,2445400
2022-12-16,99.75,100.94999694824219,99.05999755859375,100.63999938964844,94.50727844238281,7235200
2022-12-19,101.30999755859375,102.38999938964844,99.56999969482422,100.61000061035156,94.47909545898438,2451200
2022-12-20,101.0,103.44999694824219,100.5999984741211,102.63999938964844,96.3853988647461,2442300
2022-12-21,104.23999786376953,104.66000366210938,102.2699966430664,103.3499984741211,97.05213928222656,2471800
2022-12-22,103.4000015258789,103.48999786376953,98.97000122070312,100.52999877929688,94.40398406982422,2287700
2022-12-23,101.05000305175781,104.0199966430664,101.05000305175781,103.94000244140625,97.60618591308594,2216300
2022-12-27,104.56999969482422,104.79000091552734,103.69000244140625,104.58000183105469,98.20718383789062,2474900
2022-12-28,104.4000015258789,104.72000122070312,101.98999786376953,102.1500015258789,95.92526245117188,1910700
2022-12-29,102.0,104.30000305175781,101.66999816894531,104.11000061035156,97.76582336425781,1827300
2022-12-30,103.83999633789062,104.87999725341797,103.51000213623047,104.08000183105469,97.7376480102539,2088900
2023-01-03,103.4000015258789,104.47000122070312,100.54000091552734,101.02999877929688,94.8735122680664,2877200
2023-01-04,99.55000305175781,102.0,99.37999725341797,100.68000030517578,94.54483032226562,2959100
2023-01-05,100.19999694824219,103.06999969482422,100.19999694824219,103.0199966430664,96.74223327636719,3348400
2023-01-06,104.22000122070312,106.33000183105469,103.81999969482422,105.69999694824219,99.2589340209961,3101300
2023-01-09,106.69999694824219,106.97000122070312,101.55999755859375,102.01000213623047,95.79378509521484,4707400
2023-01-10,102.44000244140625,103.44999694824219,100.56999969482422,101.56999969482422,95.380615234375,3259200
2023-01-11,102.47000122070312,102.7300033569336,100.52999877929688,101.41999816894531,95.23973846435547,3551100
2023-01-12,101.94000244140625,103.7699966430664,101.72000122070312,102.86000061035156,96.59199523925781,2231600
2023-01-13,102.86000061035156,103.37999725341797,101.5199966430664,103.02999877929688,96.75163269042969,2133200
2023-01-17,103.55000305175781,105.01000213623047,102.36000061035156,102.51000213623047,96.2633285522461,2600800
2023-01-18,103.22000122070312,105.51000213623047,102.30000305175781,102.70999908447266,96.4511489868164,2908000
2023-01-19,102.68000030517578,104.81999969482422,101.83000183105469,104.37999725341797,98.01937866210938,2696800
2023-01-20,104.80000305175781,107.23999786376953,103.83000183105469,106.95999908447266,100.44215393066406,2986400
2023-01-23,107.5,108.68000030517578,106.5999984741211,106.94000244140625,100.42337036132812,3070100
2023-01-24,106.94000244140625,107.26000213623047,104.36000061035156,107.01000213623047,100.4891128540039,2360500
2023-01-25,106.36000061035156,108.86000061035156,105.54000091552734,108.8499984741211,102.21697998046875,2889100
2023-01-26,109.55000305175781,111.66999816894531,108.27999877929688,111.48999786376953,104.69610595703125,2723600
2023-01-27,111.44000244140625,111.83999633789062,108.69999694824219,108.7300033569336,102.10429382324219,2506700
2023-01-30,108.37000274658203,108.93000030517578,105.88999938964844,106.41999816894531,99.93505096435547,3110000
2023-01-31,104.69999694824219,104.69999694824219,99.12999725341797,100.2699966430664,94.15982818603516,7890100
2023-02-01,99.80000305175781,101.58999633789062,97.02999877929688,97.98999786376953,92.01875305175781,4467800
2023-02-02,98.0,99.0,96.33999633789062,98.9800033569336,92.94843292236328,4668700
2023-02-03,99.27999877929688,100.61000061035156,98.51000213623047,98.80999755859375,92.7887954711914,3525100
2023-02-06,98.58000183105469,99.5,96.1500015258789,98.08000183105469,92.10326385498047,2666300
2023-02-07,98.86000061035156,102.37999725341797,98.48999786376953,102.27999877929688,96.04732513427734,3628400
2023-02-08,101.76000213623047,103.6500015258789,101.23999786376953,102.73999786376953,96.47930145263672,3683600
2023-02-09,103.16000366210938,104.27999877929688,101.91999816894531,102.11000061035156,95.88770294189453,2897400
2023-02-10,103.7300033569336,107.52999877929688,103.4800033569336,107.37999725341797,100.83656311035156,3003300
2023-02-13,107.0,108.30999755859375,105.75,108.26000213623047,101.6629409790039,2608800
2023-02-14,107.5,108.83999633789062,107.0999984741211,107.94999694824219,101.371826171875,2267500
2023-02-15,107.0,107.66000366210938,105.25,106.6500015258789,100.15104675292969,2626400
2023-02-16,106.47000122070312,107.30000305175781,104.81999969482422,104.91999816894531,98.52645874023438,2876500
2023-02-17,102.0199966430664,102.56999969482422,99.18000030517578,99.54000091552734,94.41921997070312,3537600
2023-02-21,98.93000030517578,100.69000244140625,98.48999786376953,99.6500015258789,94.5235595703125,2569200
2023-02-22,99.31999969482422,100.80999755859375,98.52999877929688,99.47000122070312,94.35282135009766,2087700
2023-02-23,101.05000305175781,101.5,99.12000274658203,100.3499984741211,95.18753814697266,2738000
2023-02-24,99.0999984741211,102.01000213623047,98.0999984741211,102.0,96.75267791748047,3005800
2023-02-27,102.43000030517578,104.33000183105469,102.01000213623047,103.6500015258789,98.31777954101562,2699500
2023-02-28,104.62999725341797,104.87999725341797,101.87000274658203,102.55999755859375,97.28385162353516,4104500
2023-03-01,103.0,107.44999694824219,102.62000274658203,107.23999786376953,101.72309875488281,4581100
2023-03-02,106.5,107.3499984741211,104.3499984741211,105.80999755859375,100.36666107177734,4644000
2023-03-03,104.95999908447266,106.63999938964844,104.1500015258789,106.0199966430664,100.56585693359375,3755700
2023-03-06,105.08000183105469,105.08000183105469,102.80999755859375,103.9800033569336,98.63081359863281,4000200
2023-03-07,103.73999786376953,103.97000122070312,101.23999786376953,101.79000091552734,96.55347442626953,3119900
2023-03-08,101.83000183105469,102.66000366210938,98.36000061035156,99.30999755859375,94.2010498046875,3876200
2023-03-09,100.31999969482422,104.06999969482422,100.05000305175781,101.13999938964844,95.9369125366211,5194700
2023-03-10,101.41000366210938,103.91999816894531,100.58999633789062,101.22000122070312,96.0127944946289,4367100
2023-03-13,98.16000366210938,98.31999969482422,95.08000183105469,95.5199966430664,90.60601806640625,6037700
2023-03-14,96.37999725341797,100.4000015258789,95.75,97.94999694824219,92.91100311279297,3521200
2023-03-15,94.58000183105469,95.0,92.5999984741211,93.6500015258789,88.83222198486328,6810300
2023-03-16,91.4800033569336,95.30999755859375,91.36000061035156,95.05000305175781,90.16020965576172,5801500
2023-03-17,95.2699966430664,96.44999694824219,93.4800033569336,94.72000122070312,89.8471908569336,10256800
2023-03-20,95.20999908447266,96.87000274658203,94.79000091552734,95.55000305175781,90.63448333740234,4692800
2023-03-21,97.4800033569336,98.30999755859375,95.12999725341797,95.55000305175781,90.63448333740234,7228900
2023-03-22,95.75,97.33999633789062,94.66999816894531,94.69000244140625,89.8187255859375,3012600
2023-03-23,95.23999786376953,96.56999969482422,92.69999694824219,93.54000091552734,88.72789001464844,2856300
2023-03-24,91.63999938964844,93.94000244140625,90.66000366210938,93.7300033569336,88.9081039428711,3718400
2023-03-27,95.20999908447266,96.87000274658203,93.73999786376953,96.2300033569336,91.27950286865234,3475300
2023-03-28,96.1500015258789,99.87000274658203,96.01000213623047,98.77999877929688,93.69831848144531,3350700
2023-03-29,99.75,101.08999633789062,99.25,100.27999877929688,95.12114715576172,3053600
2023-03-30,101.27999877929688,101.43000030517578,99.68000030517578,99.98999786376953,94.84607696533203,2336700
2023-03-31,99.87000274658203,101.44999694824219,99.16000366210938,101.37999725341797,96.16455841064453,3920500
2023-04-03,104.98999786376953,104.98999786376953,102.16999816894531,102.91000366210938,97.61585998535156,4212300
2023-04-04,102.36000061035156,102.91999816894531,97.51000213623047,98.27999877929688,93.22402954101562,4202300
2023-04-05,98.4000015258789,104.63999938964844,98.16000366210938,104.43000030517578,99.05764770507812,6353400
2023-04-06,104.80999755859375,105.33999633789062,102.45999908447266,102.83999633789062,97.5494613647461,3808300
2023-04-10,103.01000213623047,105.45999908447266,103.0,104.95999908447266,99.56038665771484,2887700
2023-04-11,105.80000305175781,107.33000183105469,105.16999816894531,106.45999908447266,100.98323059082031,2484100
2023-04-12,106.66999816894531,107.47000122070312,105.86000061035156,106.02999877929688,100.5753402709961,3192500
2023-04-13,105.58999633789062,106.3499984741211,104.73999786376953,106.2699966430664,100.80299377441406,2765300
2023-04-14,106.19000244140625,106.9000015258789,105.26000213623047,106.26000213623047,100.79351806640625,2111500
2023-04-17,105.87999725341797,106.19999694824219,103.45999908447266,103.91999816894531,98.57389831542969,3326700
2023-04-18,103.62999725341797,104.83999633789062,103.1500015258789,104.30999755859375,98.9438247680664,2932200
2023-04-19,104.30999755859375,104.4000015258789,100.79000091552734,103.05999755859375,97.75813293457031,3676700
2023-04-20,101.70999908447266,102.76000213623047,100.5999984741211,101.25,96.04124450683594,3784400
2023-04-21,101.16999816894531,101.94999694824219,99.4800033569336,100.1500015258789,94.99783325195312,3111000
2023-04-24,99.56999969482422,101.3499984741211,99.45999908447266,100.69000244140625,95.51005554199219,2897800
2023-04-25,99.56999969482422,100.27999877929688,99.05000305175781,99.31999969482422,94.21054077148438,2738500
2023-04-26,99.52999877929688,100.41000366210938,98.31999969482422,99.2699966430664,94.1631088256836,2716000
2023-04-27,99.11000061035156,99.47000122070312,96.33000183105469,97.73999786376953,92.7118148803711,3132800
2023-04-28,97.0199966430664,99.5999984741211,96.80999755859375,99.0,93.90699768066406,2710500
2023-05-01,98.19999694824219,99.58999633789062,97.58000183105469,98.4000015258789,93.3378677368164,2546600
2023-05-02,97.9000015258789,98.19000244140625,93.11000061035156,94.7300033569336,89.85667419433594,4207200
2023-05-03,93.94999694824219,98.0999984741211,93.04000091552734,95.94999694824219,91.01390075683594,6286000
2023-05-04,95.76000213623047,95.94000244140625,91.86000061035156,92.30999755859375,87.5611572265625,4619500
2023-05-05,94.20999908447266,94.86000061035156,93.23999786376953,93.44000244140625,88.6330337524414,2720800
2023-05-08,94.81999969482422,95.30000305175781,93.79000091552734,93.95999908447266,89.12628173828125,3352800
2023-05-09,93.30000305175781,95.12000274658203,93.08999633789062,93.9800033569336,89.14524841308594,3274100
2023-05-10,94.33999633789062,94.91999816894531,93.05000305175781,94.2300033569336,89.38238525390625,3323800
2023-05-11,92.77999877929688,93.88999938964844,92.3499984741211,93.4000015258789,88.5950927734375,3428400
2023-05-12,94.29000091552734,94.75,92.70999908447266,93.22000122070312,88.42436218261719,2776300
2023-05-15,93.25,94.79000091552734,92.54000091552734,94.22000122070312,89.37289428710938,3344000
2023-05-16,94.1500015258789,94.58000183105469,91.41999816894531,91.88999938964844,87.16275787353516,4389600
2023-05-17,93.22000122070312,94.9800033569336,92.30999755859375,94.79000091552734,89.91358184814453,3408600
2023-05-18,94.38999938964844,96.52999877929688,93.73999786376953,96.27999877929688,91.3269271850586,4405000
2023-05-19,95.51000213623047,95.91999816894531,94.44999694824219,94.94000244140625,91.04881286621094,3203600
2023-05-22,95.05999755859375,96.44999694824219,94.94999694824219,95.55999755859375,91.64339447021484,2398100
2023-05-23,96.43000030517578,97.76000213623047,95.41000366210938,95.63999938964844,91.72012329101562,3113600
2023-05-24,96.12999725341797,96.88999938964844,95.44999694824219,96.55999755859375,92.60240936279297,2780400
2023-05-25,95.4000015258789,95.48999786376953,93.3499984741211,95.13999938964844,91.24061584472656,3091700
2023-05-26,95.87000274658203,96.01000213623047,94.3499984741211,94.91000366210938,91.0200424194336,2440600
2023-05-30,93.5199966430664,93.80000305175781,92.18000030517578,93.58999633789062,89.75414276123047,2943500
2023-05-31,91.98999786376953,92.7300033569336,91.30000305175781,91.61000061035156,87.85530090332031,4851700
2023-06-01,92.87999725341797,94.41999816894531,92.56999969482422,93.05000305175781,89.23628234863281,3100900
2023-06-02,94.75,97.16999816894531,94.23999786376953,97.02999877929688,93.05314636230469,4658500
2023-06-05,98.05999755859375,98.05999755859375,95.0999984741211,96.0199966430664,92.08453369140625,2996100
2023-06-06,94.66000366210938,97.16999816894531,94.5199966430664,96.81999969482422,92.85175323486328,2888000
2023-06-07,97.30000305175781,101.19999694824219,97.12999725341797,101.05000305175781,96.90839385986328,3871100
2023-06-08,101.0,101.5,98.75,99.13999938964844,95.07666778564453,3653600
2023-06-09,99.41999816894531,99.5999984741211,97.43000030517578,98.76000213623047,94.71224975585938,3247700
2023-06-12,97.12000274658203,98.81999969482422,96.63999938964844,96.77999877929688,92.81340026855469,2883900
2023-06-13,98.08999633789062,99.25,96.79000091552734,96.87999725341797,92.9093017578125,2733400
2023-06-14,97.83999633789062,98.27999877929688,94.8499984741211,95.69999694824219,91.77766418457031,2297500
2023-06-15,95.68000030517578,97.25,95.36000061035156,97.0199966430664,93.04356384277344,2123000
2023-06-16,97.52999877929688,97.83999633789062,96.66999816894531,97.12999725341797,93.14905548095703,4964900
2023-06-20,96.68000030517578,96.77999877929688,93.47000122070312,93.4800033569336,89.6486587524414,3273300
2023-06-21,93.0,94.95999908447266,92.6500015258789,93.27999877929688,89.45684814453125,2902800
2023-06-22,92.45999908447266,93.16999816894531,90.69000244140625,90.80999755859375,87.08808135986328,3515500
2023-06-23,90.0,91.38999938964844,89.73999786376953,90.86000061035156,87.13603973388672,4192000
2023-06-26,91.06999969482422,92.33999633789062,90.87000274658203,91.5199966430664,87.76898193359375,2846000
2023-06-27,91.58999633789062,93.02999877929688,91.18000030517578,92.56999969482422,88.77594757080078,3763800
2023-06-28,92.66999816894531,94.01000213623047,91.77999877929688,93.4000015258789,89.57193756103516,2574100
2023-06-29,93.69000244140625,94.66999816894531,93.4000015258789,94.52999877929688,90.65560913085938,2254400
2023-06-30,95.06999969482422,95.87999725341797,94.2699966430664,95.37999725341797,91.47077941894531,2573100
2023-07-03,95.6500015258789,96.63999938964844,95.4000015258789,95.66000366210938,91.73931121826172,1348800
2023-07-05,95.6500015258789,96.30999755859375,94.54000091552734,96.12999725341797,92.19003295898438,3854700
2023-07-06,95.4000015258789,96.19999694824219,94.5199966430664,95.4000015258789,91.48995971679688,4692900
2023-07-07,95.76000213623047,100.30000305175781,95.5199966430664,99.44000244140625,95.3643798828125,5338700
2023-07-10,99.5199966430664,101.2699966430664,99.45999908447266,100.33000183105469,96.21790313720703,3785200
2023-07-11,99.86000061035156,101.69000244140625,99.80000305175781,101.5199966430664,97.35912322998047,3060700
2023-07-12,102.30999755859375,103.16000366210938,101.52999877929688,101.95999908447266,97.78108978271484,2374100
2023-07-13,102.29000091552734,103.93000030517578,101.61000061035156,102.58000183105469,98.37568664550781,2886300
2023-07-14,102.05999755859375,102.22000122070312,98.6500015258789,100.45999908447266,96.34256744384766,2865000
2023-07-17,100.0,100.8499984741211,99.01000213623047,99.04000091552734,94.98076629638672,3078300
2023-07-18,99.02999877929688,102.04000091552734,98.88999938964844,101.16000366210938,97.01388549804688,2367500
2023-07-19,101.16000366210938,103.51000213623047,101.12999725341797,102.45999908447266,98.26060485839844,3052100
2023-07-20,103.18000030517578,104.55000305175781,103.12000274658203,104.05000305175781,99.78543853759766,2520300
2023-07-21,104.41999816894531,105.95999908447266,104.06999969482422,105.7300033569336,101.3965835571289,2711700
2023-07-24,106.0,108.16000366210938,105.80000305175781,106.8499984741211,102.4706802368164,3691800
2023-07-25,106.51000213623047,108.45999908447266,105.55999755859375,107.70999908447266,103.29542541503906,2744600
2023-07-26,106.94999694824219,109.94000244140625,106.83000183105469,109.58999633789062,105.0983657836914,2687600
2023-07-27,109.9800033569336,110.8499984741211,108.80000305175781,108.88999938964844,104.42705535888672,2925800
2023-07-28,109.4800033569336,110.68000030517578,109.08000183105469,110.3499984741211,105.82721710205078,2141100
2023-07-31,110.72000122070312,111.56999969482422,110.5999984741211,111.55000305175781,106.97804260253906,3800800
2023-08-01,111.19000244140625,112.44999694824219,110.6500015258789,112.11000061035156,107.51509857177734,2694200
2023-08-02,111.16000366210938,113.23999786376953,108.0999984741211,108.98999786376953,104.52296447753906,4886000
2023-08-03,109.54000091552734,110.76000213623047,107.41000366210938,110.41000366210938,105.88477325439453,3510700
2023-08-04,111.58000183105469,113.18000030517578,110.44999694824219,110.4800033569336,105.95189666748047,2650300
2023-08-07,111.08000183105469,112.81999969482422,111.04000091552734,111.44000244140625,106.87255096435547,2982000
2023-08-08,109.91999816894531,113.44000244140625,108.97000122070312,112.68000030517578,108.06172180175781,2865000
2023-08-09,113.30000305175781,115.79000091552734,113.01000213623047,114.41999816894531,109.73041534423828,3864800
2023-08-10,114.97000122070312,116.19000244140625,114.26000213623047,114.66999816894531,109.97016143798828,2587700
2023-08-11,115.04000091552734,117.29000091552734,115.04000091552734,116.63999938964844,111.85942840576172,2557800
2023-08-14,116.47000122070312,116.95999908447266,114.30000305175781,114.66999816894531,109.97016143798828,3043900
2023-08-15,112.73999786376953,114.54000091552734,112.4800033569336,113.43000030517578,108.7809829711914,5087600
2023-08-16,114.0,115.29000091552734,113.22000122070312,113.2699966430664,108.62753295898438,3904400
2023-08-17,113.7300033569336,115.77999877929688,113.4800033569336,113.58999633789062,109.95367431640625,4704400
2023-08-18,112.61000061035156,114.77999877929688,112.61000061035156,114.23999786376953,110.58287811279297,4895500
2023-08-21,114.9000015258789,115.38999938964844,112.22000122070312,113.33000183105469,109.70201873779297,2662600
2023-08-22,113.69999694824219,114.22000122070312,112.62000274658203,112.94000244140625,109.32450103759766,2220800
