Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,111.93000030517578,112.44000244140625,110.16000366210938,112.26000213623047,108.66626739501953,2027400
2023-08-24,111.62000274658203,113.22000122070312,111.55000305175781,112.38999938964844,108.79210662841797,1713600
2023-08-25,112.79000091552734,114.45999908447266,111.75,113.88999938964844,110.24407196044922,2262100
2023-08-28,113.26000213623047,114.77999877929688,112.62000274658203,113.12999725341797,109.50841522216797,1702200
2023-08-29,113.18000030517578,113.5199966430664,112.02999877929688,112.69000244140625,109.08250427246094,1933200
2023-08-30,112.8499984741211,114.0,112.75,113.6500015258789,110.01176452636719,2113400
2023-08-31,113.69999694824219,114.61000061035156,112.06999969482422,114.16000366210938,110.50543975830078,3086400
2023-09-01,116.12999725341797,117.30999755859375,115.0999984741211,117.16999816894531,113.41908264160156,2785800
2023-09-05,117.69999694824219,118.7699966430664,116.70999908447266,116.73999786376953,113.00284576416016,2327000
2023-09-06,116.87000274658203,117.98999786376953,115.61000061035156,116.63999938964844,112.90604400634766,1764200
2023-09-07,117.25,118.98999786376953,116.7699966430664,118.75,114.9485092163086,3348800
2023-09-08,119.87000274658203,123.55999755859375,119.43000030517578,122.2300033569336,118.31710052490234,4711200
2023-09-11,122.9000015258789,124.05999755859375,121.27999877929688,122.33999633789062,118.42356872558594,3105400
2023-09-12,122.87999725341797,124.83000183105469,122.5999984741211,124.27999877929688,120.30147552490234,4229600
2023-09-13,124.75,125.19000244140625,122.38999938964844,123.16999816894531,119.22700500488281,2779400
2023-09-14,123.91000366210938,124.0,122.69999694824219,122.97000122070312,119.03340911865234,2526300
2023-09-15,121.97000122070312,122.47000122070312,120.33999633789062,121.02999877929688,117.15550994873047,9304500
2023-09-18,122.52999877929688,123.91000366210938,121.0,122.44999694824219,118.5300521850586,2237500
2023-09-19,123.4000015258789,123.4800033569336,119.06999969482422,120.22000122070312,116.37144470214844,2970100
2023-09-20,119.72000122070312,121.80000305175781,119.55000305175781,120.06999969482422,116.22624206542969,2491400
2023-09-21,122.41999816894531,123.83999633789062,119.69000244140625,119.94000244140625,116.10041046142578,2730800
2023-09-22,120.5,121.69999694824219,118.5199966430664,118.58000183105469,114.78395080566406,2426300
2023-09-25,118.5,120.63999938964844,118.45999908447266,120.26000213623047,116.41016387939453,2499100
2023-09-26,119.19999694824219,120.27999877929688,118.5999984741211,119.41999816894531,115.59705352783203,2350800
2023-09-27,120.45999908447266,121.54000091552734,119.7300033569336,120.80000305175781,116.9328842163086,2793800
2023-09-28,120.48999786376953,123.47000122070312,120.38999938964844,123.37999725341797,119.43028259277344,3294300
2023-09-29,123.44000244140625,123.44000244140625,119.4800033569336,120.1500015258789,116.30368041992188,2841900
2023-10-02,120.08999633789062,120.30000305175781,118.19000244140625,119.0199966430664,115.20985412597656,2445800
2023-10-03,118.0,118.54000091552734,114.12999725341797,115.62999725341797,111.92837524414062,2988400
2023-10-04,113.16000366210938,113.30000305175781,108.66000366210938,110.48999786376953,106.95291900634766,4464100
2023-10-05,108.77999877929688,111.16999816894531,108.58999633789062,109.4800033569336,105.97525787353516,3206000
2023-10-06,110.51000213623047,110.81999969482422,108.19999694824219,109.19000244140625,105.69454956054688,2625100
2023-10-09,111.05999755859375,111.66000366210938,109.33999633789062,111.20999908447266,107.6498794555664,2769800
2023-10-10,110.86000061035156,112.98999786376953,110.33999633789062,112.38999938964844,108.79210662841797,2662300
2023-10-11,111.41999816894531,112.48999786376953,110.16000366210938,112.12999725341797,108.54042053222656,2035900
2023-10-12,112.91999816894531,113.0,109.88999938964844,110.75,107.20460510253906,1976800
2023-10-13,112.45999908447266,112.73999786376953,110.4800033569336,110.5999984741211,107.05939483642578,3393200
2023-10-16,111.5,112.66000366210938,111.06999969482422,111.77999877929688,108.20162200927734,2750200
2023-10-17,111.68000030517578,113.9800033569336,111.68000030517578,113.91000366210938,110.2634506225586,2471900
2023-10-18,114.19000244140625,116.7699966430664,113.9800033569336,116.25,112.52853393554688,3249700
2023-10-19,116.1500015258789,116.36000061035156,114.62999725341797,115.19000244140625,111.50247192382812,2091400
2023-10-20,115.3499984741211,116.02999877929688,113.1500015258789,113.54000091552734,109.90528869628906,2667200
2023-10-23,113.30999755859375,113.58999633789062,112.0199966430664,113.05000305175781,109.43097686767578,2463500
2023-10-24,113.52999877929688,113.69999694824219,111.88999938964844,111.93000030517578,108.34683227539062,2331600
2023-10-25,112.12999725341797,112.88999938964844,110.47000122070312,110.73999786376953,107.1949234008789,2581100
2023-10-26,109.86000061035156,110.54000091552734,108.08999633789062,110.0999984741211,106.57540893554688,3517900
2023-10-27,111.13999938964844,112.05999755859375,107.8499984741211,110.93000030517578,107.37883758544922,5214900
2023-10-30,112.22000122070312,113.51000213623047,109.86000061035156,112.44000244140625,108.84049987792969,3194600
2023-10-31,114.43000030517578,115.2300033569336,112.41999816894531,114.06999969482422,110.41831970214844,3618600
2023-11-01,114.8499984741211,117.08999633789062,113.73999786376953,116.08999633789062,112.3736572265625,3343100
2023-11-02,116.16000366210938,118.5199966430664,116.0,118.12000274658203,114.33866882324219,2566900
2023-11-03,117.76000213623047,118.33999633789062,115.2699966430664,116.79000091552734,113.0512466430664,2525000
2023-11-06,117.23999786376953,118.11000061035156,116.33999633789062,116.8499984741211,113.10932922363281,2484500
2023-11-07,115.33000183105469,115.47000122070312,113.20999908447266,113.86000061035156,110.21504211425781,2180700
2023-11-08,113.05000305175781,113.88999938964844,111.62000274658203,111.80999755859375,108.23066711425781,2898600
2023-11-09,111.80999755859375,112.93000030517578,110.54000091552734,110.62999725341797,107.08843994140625,1802200
2023-11-10,112.0,113.58999633789062,111.73999786376953,113.44000244140625,109.8084945678711,2429400
2023-11-13,113.5,114.63999938964844,113.25,114.1500015258789,110.49576568603516,1487900
2023-11-14,114.30999755859375,115.54000091552734,114.16000366210938,115.0199966430664,111.3379135131836,2407900
2023-11-15,114.55999755859375,116.91999816894531,114.25,115.48999786376953,111.79286193847656,3203500
2023-11-16,113.44000244140625,114.73999786376953,111.9000015258789,113.52999877929688,110.9039077758789,4559600
2023-11-17,114.16999816894531,117.37999725341797,114.16999816894531,116.37000274658203,113.67822265625,3354300
2023-11-20,116.58000183105469,119.0199966430664,116.58000183105469,118.11000061035156,115.37796783447266,2876700
2023-11-21,117.5,118.13999938964844,116.43000030517578,117.41000366210938,114.69416809082031,2039400
2023-11-22,115.88999938964844,118.20999908447266,114.94000244140625,118.01000213623047,115.28028106689453,2212000
2023-11-24,118.30000305175781,120.04000091552734,118.0,118.62999725341797,115.88594055175781,1173600
2023-11-27,118.2300033569336,118.87000274658203,117.31999969482422,118.33000183105469,115.59288787841797,2447200
2023-11-28,118.55000305175781,119.2300033569336,117.73999786376953,118.0,115.27051544189453,1926400
2023-11-29,123.0,123.87000274658203,121.30000305175781,122.22000122070312,119.39289855957031,6873900
2023-11-30,122.72000122070312,129.75,122.41000366210938,128.88999938964844,125.90861511230469,9147400
2023-12-01,128.5,131.25999450683594,127.75,129.6999969482422,126.69987487792969,4756200
2023-12-04,128.91000366210938,131.3699951171875,127.9000015258789,128.44000244140625,125.46902465820312,4842900
2023-12-05,128.60000610351562,130.5800018310547,127.51000213623047,127.69999694824219,124.74613952636719,3484500
2023-12-06,126.83999633789062,127.86000061035156,124.62999725341797,125.0,122.10858917236328,2952000
2023-12-07,125.94000244140625,126.73999786376953,124.06999969482422,124.62000274658203,121.73738098144531,3702200
2023-12-08,125.41999816894531,126.4000015258789,123.29000091552734,125.31999969482422,122.42119598388672,4102700
2023-12-11,125.04000091552734,127.36000061035156,124.76000213623047,126.41000366210938,123.48597717285156,2976800
2023-12-12,125.08000183105469,125.5,123.87000274658203,125.22000122070312,122.32350158691406,3484900
2023-12-13,125.01000213623047,127.41999816894531,123.37999725341797,127.16000366210938,124.21863555908203,3054600
2023-12-14,128.0,130.3699951171875,126.26000213623047,130.11000061035156,127.10039520263672,4260100
2023-12-15,127.94000244140625,130.17999267578125,127.72000122070312,129.8699951171875,126.86593627929688,9648400
2023-12-18,131.30999755859375,133.02000427246094,130.72999572753906,131.3000030517578,128.2628631591797,2987700
2023-12-19,131.52000427246094,133.8300018310547,131.4199981689453,133.8000030517578,130.70504760742188,2873100
2023-12-20,134.2899932861328,136.69000244140625,133.8300018310547,134.07000732421875,130.96881103515625,3365700
2023-12-21,134.33999633789062,135.33999633789062,133.27999877929688,134.2899932861328,131.18370056152344,3235100
2023-12-22,135.6300048828125,135.82000732421875,133.9199981689453,134.05999755859375,130.9590301513672,1401900
2023-12-26,135.10000610351562,136.08999633789062,134.52000427246094,135.72000122070312,132.58062744140625,1542400
2023-12-27,135.2100067138672,135.99000549316406,134.2100067138672,134.6999969482422,131.58421325683594,1799000
2023-12-28,134.10000610351562,134.69000244140625,132.7899932861328,132.83999633789062,129.76724243164062,1827500
2023-12-29,133.33999633789062,133.89999389648438,132.69000244140625,133.13999938964844,130.060302734375,2023900
2024-01-02,133.5,135.25,133.25,134.2899932861328,131.18370056152344,2500300
2024-01-03,134.00999450683594,136.4499969482422,134.00999450683594,135.75,132.6099395751953,3094700
2024-01-04,136.38999938964844,138.05999755859375,134.88999938964844,135.27999877929688,132.1508026123047,3125200
2024-01-05,136.35000610351562,137.4199981689453,134.66000366210938,135.24000549316406,132.1117401123047,3126500
2024-01-08,133.49000549316406,134.19000244140625,131.75,133.85000610351562,130.75390625,3636500
2024-01-09,133.7899932861328,133.7899932861328,131.8300018310547,133.2100067138672,130.12869262695312,2172600
2024-01-10,133.5500030517578,133.5500030517578,128.92999267578125,129.41000366210938,126.41659545898438,3619900
2024-01-11,129.94000244140625,130.9199981689453,129.2100067138672,130.27999877929688,127.26644897460938,3540000
2024-01-12,132.50999450683594,132.9499969482422,131.58999633789062,132.8699951171875,129.7965545654297,2908800
2024-01-16,133.0,133.52999877929688,129.08999633789062,129.47000122070312,126.4751968383789,3169400
2024-01-17,128.13999938964844,130.22000122070312,127.47000122070312,128.27000427246094,125.30296325683594,2437000
2024-01-18,128.47000122070312,128.47000122070312,126.62999725341797,127.66999816894531,124.71683502197266,2337300
2024-01-19,127.9800033569336,129.1199951171875,127.05999755859375,129.08999633789062,126.1039810180664,2880300
2024-01-22,128.89999389648438,129.9499969482422,128.0,129.66000366210938,126.66081237792969,2307900
2024-01-23,129.47999572753906,131.4199981689453,129.1199951171875,131.11000061035156,128.07725524902344,2309600
2024-01-24,131.97000122070312,133.6999969482422,131.6199951171875,133.6699981689453,130.5780487060547,2649200
2024-01-25,135.38999938964844,137.67999267578125,134.75999450683594,137.64999389648438,134.4659881591797,3167700
2024-01-26,137.64999389648438,140.27999877929688,137.1699981689453,140.22000122070312,136.97653198242188,3389100
2024-01-29,139.66000366210938,139.77999877929688,137.6999969482422,139.08999633789062,135.8726806640625,3099600
2024-01-30,137.8000030517578,142.5800018310547,137.10000610351562,142.41000366210938,139.11587524414062,3664500
2024-01-31,144.49000549316406,147.67999267578125,142.85000610351562,144.30999755859375,140.971923828125,8307900
2024-02-01,145.3300018310547,148.72000122070312,142.3800048828125,145.5500030517578,142.18325805664062,5090500
2024-02-02,145.91000366210938,147.7100067138672,143.97000122070312,145.47000122070312,142.1051025390625,3702200
2024-02-05,144.36000061035156,148.27000427246094,143.6999969482422,147.24000549316406,143.8341522216797,2899800
2024-02-06,148.0,149.52000427246094,145.85000610351562,145.91000366210938,142.53492736816406,3323300
2024-02-07,146.2899932861328,147.50999450683594,145.77000427246094,146.52999877929688,143.14056396484375,2607800
2024-02-08,146.67999267578125,147.92999267578125,145.67999267578125,146.82000732421875,143.4238739013672,4018700
2024-02-09,146.8300018310547,147.77999877929688,145.35000610351562,145.66000366210938,142.29071044921875,2889100
2024-02-12,146.27000427246094,146.2899932861328,144.24000549316406,144.4499969482422,141.1086883544922,3753800
2024-02-13,144.61000061035156,146.42999267578125,143.50999450683594,145.16000366210938,141.80227661132812,3226300
2024-02-14,146.2100067138672,146.52999877929688,143.05999755859375,145.2100067138672,141.8511199951172,3086700
2024-02-15,144.5,147.3800048828125,144.27999877929688,146.3699951171875,142.98426818847656,2810900
2024-02-16,145.3300018310547,145.42999267578125,143.2100067138672,143.80999755859375,141.49855041503906,2689700
2024-02-20,143.64999389648438,143.64999389648438,140.49000549316406,141.13999938964844,138.87147521972656,3483200
2024-02-21,141.4600067138672,143.9600067138672,141.4600067138672,143.5500030517578,141.2427215576172,2403100
2024-02-22,143.47999572753906,146.6699981689453,142.69000244140625,146.6199951171875,144.2633819580078,2633700
2024-02-23,145.9600067138672,147.66000366210938,145.27999877929688,147.11000061035156,144.74551391601562,2189700
2024-02-26,147.00999450683594,150.0800018310547,146.8000030517578,148.30999755859375,145.9262237548828,2584700
2024-02-27,148.63999938964844,149.1699981689453,144.9600067138672,145.33999633789062,143.0039520263672,2106200
2024-02-28,144.75,145.08999633789062,140.8699951171875,141.24000549316406,138.96986389160156,2594700
2024-02-29,141.24000549316406,143.44000244140625,140.9499969482422,142.50999450683594,140.21945190429688,3370200
2024-03-01,143.22999572753906,144.80999755859375,143.22000122070312,144.1999969482422,141.8822784423828,2063300
2024-03-04,143.30999755859375,145.99000549316406,143.0500030517578,144.25999450683594,141.94129943847656,3479200
2024-03-05,144.25999450683594,147.1300048828125,143.82000732421875,146.10000610351562,143.7517547607422,2886800
2024-03-06,147.1199951171875,148.13999938964844,145.1300048828125,146.77000427246094,144.41098022460938,3210200
2024-03-07,147.6699981689453,150.41000366210938,147.32000732421875,149.2100067138672,146.81175231933594,2947200
2024-03-08,148.8800048828125,150.77000427246094,148.3300018310547,149.33999633789062,146.9396514892578,2398500
2024-03-11,147.86000061035156,149.5,146.2100067138672,149.49000549316406,147.08726501464844,3230900
2024-03-12,149.5,151.4199981689453,148.42999267578125,150.3699951171875,147.95310974121094,2367700
2024-03-13,152.07000732421875,155.42999267578125,152.0,154.47000122070312,151.98721313476562,4028600
2024-03-14,155.83999633789062,156.85000610351562,153.4499969482422,154.3800048828125,151.89866638183594,3637300
2024-03-15,154.22000122070312,159.74000549316406,154.22000122070312,159.02999877929688,156.4739227294922,11725700
2024-03-18,159.41000366210938,159.60000610351562,156.30999755859375,156.75999450683594,154.2404022216797,3470600
2024-03-19,156.85000610351562,158.22000122070312,156.27999877929688,156.99000549316406,154.46670532226562,2877200
2024-03-20,156.17999267578125,159.1199951171875,155.52000427246094,158.75999450683594,156.20826721191406,2388900
2024-03-21,159.0,159.44000244140625,157.0,159.0800018310547,156.5231170654297,2488000
2024-03-22,159.42999267578125,159.8000030517578,158.10000610351562,159.4499969482422,156.8871612548828,2078500
2024-03-25,160.0,161.4199981689453,156.42999267578125,156.4600067138672,153.9452362060547,2306200
2024-03-26,156.6199951171875,157.6999969482422,155.88999938964844,156.60000610351562,154.08299255371094,2351200
2024-03-27,155.89999389648438,159.0,155.89999389648438,158.9600067138672,156.40504455566406,2211300
2024-03-28,159.33999633789062,163.7899932861328,158.83999633789062,163.33999633789062,160.7146453857422,3177300
2024-04-01,163.17999267578125,163.85000610351562,160.97000122070312,163.33999633789062,160.7146453857422,2214100
2024-04-02,164.3300018310547,169.6999969482422,164.07000732421875,169.49000549316406,166.76580810546875,2999400
2024-04-03,170.1999969482422,173.5500030517578,169.10000610351562,172.7100067138672,169.93405151367188,3210500
2024-04-04,173.17999267578125,173.75,170.0,170.67999267578125,167.93666076660156,2781100
2024-04-05,172.8800048828125,174.0800018310547,170.63999938964844,170.75,168.0055389404297,2182200
2024-04-08,170.02999877929688,171.41000366210938,168.47999572753906,168.5500030517578,165.84091186523438,2624200
2024-04-09,168.85000610351562,169.41000366210938,163.72999572753906,165.41000366210938,162.75137329101562,2358100
2024-04-10,165.4600067138672,166.74000549316406,163.57000732421875,165.16000366210938,162.50540161132812,1802400
2024-04-11,165.5399932861328,165.9499969482422,163.16000366210938,165.41000366210938,162.75137329101562,1997100
2024-04-12,166.35000610351562,166.47000122070312,161.8800048828125,162.49000549316406,159.87831115722656,2001800
2024-04-15,163.8000030517578,165.0,159.91000366210938,160.82000732421875,158.2351531982422,1589900
2024-04-16,160.80999755859375,161.1300048828125,157.60000610351562,157.8800048828125,155.3424072265625,1864200
2024-04-17,158.63999938964844,159.86000061035156,156.27999877929688,157.25,154.7225341796875,1946700
2024-04-18,157.3800048828125,157.91000366210938,152.72000122070312,153.30999755859375,150.84585571289062,2347100
2024-04-19,153.66000366210938,157.2100067138672,153.47999572753906,154.7100067138672,152.22335815429688,2760800
2024-04-22,154.42999267578125,158.3300018310547,153.08999633789062,157.0500030517578,154.52574157714844,1625500
2024-04-23,156.2100067138672,159.25,154.8800048828125,158.83999633789062,156.28697204589844,1756400
2024-04-24,157.9600067138672,158.3800048828125,156.2899932861328,157.7899932861328,155.25384521484375,1945000
2024-04-25,157.55999755859375,158.11000061035156,155.6199951171875,157.24000549316406,154.7126922607422,2617500
2024-04-26,152.5,155.83999633789062,149.5500030517578,151.41000366210938,148.97640991210938,4206700
2024-04-29,150.6999969482422,152.19000244140625,150.05999755859375,151.5399932861328,149.1042938232422,2822000
2024-04-30,150.91000366210938,150.91000366210938,143.02000427246094,143.2100067138672,140.908203125,3763900
2024-05-01,143.0399932861328,144.30999755859375,138.63999938964844,140.2100067138672,137.9564208984375,2537100
2024-05-02,141.5500030517578,144.64999389648438,141.39999389648438,143.8699951171875,141.55758666992188,2310300
2024-05-03,144.05999755859375,144.6699981689453,142.05999755859375,143.61000061035156,141.3017578125,1806100
2024-05-06,144.64999389648438,146.41000366210938,143.8699951171875,145.1199951171875,142.78749084472656,2239100
2024-05-07,145.47999572753906,146.52999877929688,144.5,145.2100067138672,142.8760528564453,2212400
2024-05-08,144.8000030517578,147.80999755859375,144.05999755859375,146.94000244140625,144.57823181152344,2919000
2024-05-09,146.97000122070312,149.22999572753906,146.97000122070312,147.72000122070312,145.345703125,2187000
2024-05-10,148.3800048828125,149.10000610351562,145.4199981689453,145.60000610351562,143.25978088378906,1808800
2024-05-13,145.8800048828125,146.6199951171875,144.75,145.0800018310547,142.74813842773438,1748000
2024-05-14,144.0,145.25999450683594,143.02000427246094,144.85000610351562,142.52183532714844,1836000
2024-05-15,144.07000732421875,146.49000549316406,142.25999450683594,146.2100067138672,143.8599853515625,1870400
2024-05-16,146.0,146.82000732421875,145.14999389648438,145.85000610351562,143.50576782226562,1630500
2024-05-17,145.5,147.60000610351562,145.10000610351562,147.0800018310547,145.86611938476562,1886300
2024-05-20,146.92999267578125,147.38999938964844,143.33999633789062,144.4199981689453,143.2280731201172,1969300
2024-05-21,144.33999633789062,145.47999572753906,143.9199981689453,144.13999938964844,142.95037841796875,1804300
2024-05-22,143.2899932861328,144.4499969482422,141.6999969482422,142.89999389648438,141.72061157226562,2441800
2024-05-23,144.0,144.3000030517578,141.6199951171875,142.19000244140625,141.0164794921875,1696800
2024-05-24,143.16000366210938,144.27999877929688,142.07000732421875,142.67999267578125,141.50242614746094,1250600
2024-05-28,142.88999938964844,144.1999969482422,141.94000244140625,142.75999450683594,141.58177185058594,1590100
2024-05-29,142.77000427246094,142.77000427246094,137.8000030517578,138.19000244140625,137.0494842529297,2220900
2024-05-30,137.69000244140625,138.8000030517578,136.99000549316406,138.38999938964844,137.24783325195312,1951200
2024-05-31,138.63999938964844,142.44000244140625,138.0,142.11000061035156,140.9371337890625,3669900
2024-06-03,142.27999877929688,142.30999755859375,137.9600067138672,138.92999267578125,137.7833709716797,2345700
2024-06-04,137.22000122070312,139.1699981689453,136.25,136.99000549316406,135.85939025878906,3147000
2024-06-05,137.5500030517578,138.0399932861328,136.1199951171875,137.38999938964844,136.25608825683594,2190400
2024-06-06,137.10000610351562,138.52999877929688,136.49000549316406,138.3699951171875,137.22799682617188,1567600
2024-06-07,137.86000061035156,139.36000061035156,136.60000610351562,138.07000732421875,136.93048095703125,1687300
2024-06-10,137.89999389648438,139.10000610351562,136.89999389648438,138.1199951171875,136.9800567626953,1861500
2024-06-11,136.94000244140625,138.3300018310547,135.47999572753906,138.2899932861328,137.14865112304688,1692600
2024-06-12,139.4499969482422,139.6699981689453,134.86000061035156,136.00999450683594,134.88748168945312,2217700
2024-06-13,136.08999633789062,138.25999450683594,134.05999755859375,137.6699981689453,136.53378295898438,3486400
2024-06-14,137.5,137.88999938964844,136.1699981689453,136.75999450683594,135.63128662109375,2107800
2024-06-17,136.4600067138672,137.69000244140625,136.00999450683594,137.2899932861328,136.1569061279297,1790800
2024-06-18,137.85000610351562,138.55999755859375,135.3300018310547,135.85000610351562,134.7288055419922,2588800
2024-06-20,135.85000610351562,139.6199951171875,135.7899932861328,137.9600067138672,136.82139587402344,2740500
2024-06-21,138.74000549316406,139.17999267578125,137.19000244140625,138.08999633789062,136.95030212402344,6463600
2024-06-24,137.02999877929688,139.5500030517578,137.02000427246094,138.5500030517578,137.40652465820312,1919200
2024-06-25,138.36000061035156,140.5399932861328,137.4499969482422,140.24000549316406,139.08258056640625,1935100
2024-06-26,140.08999633789062,140.6199951171875,137.61000061035156,139.77999877929688,138.62635803222656,1517600
2024-06-27,140.58999633789062,140.60000610351562,138.6199951171875,139.39999389648438,138.24949645996094,1847200
2024-06-28,140.6999969482422,142.19000244140625,139.22000122070312,141.1699981689453,140.00489807128906,10211500
2024-07-01,141.7100067138672,142.64999389648438,139.6999969482422,140.92999267578125,139.76686096191406,1422900
2024-07-02,141.77999877929688,143.0399932861328,139.82000732421875,140.47000122070312,139.3106689453125,2622100
2024-07-03,140.22999572753906,140.8699951171875,139.05999755859375,140.3699951171875,139.21148681640625,1081600
2024-07-05,140.16000366210938,140.5,137.49000549316406,138.39999389648438,137.25775146484375,1605500
2024-07-08,137.61000061035156,139.2100067138672,135.83999633789062,135.9499969482422,134.82797241210938,1647000
2024-07-09,133.02000427246094,135.30999755859375,132.00999450683594,132.80999755859375,131.71388244628906,2594100
2024-07-10,132.5,134.8800048828125,132.39999389648438,133.97000122070312,132.86431884765625,2052300
2024-07-11,133.89999389648438,137.30999755859375,132.77999877929688,136.9199981689453,135.7899627685547,1900200
2024-07-12,137.92999267578125,138.91000366210938,135.63999938964844,138.63999938964844,137.4957733154297,1810100
2024-07-15,139.07000732421875,140.99000549316406,138.42999267578125,140.07000732421875,138.9139862060547,1627300
2024-07-16,139.3699951171875,140.74000549316406,138.0399932861328,139.77999877929688,138.62635803222656,1570500
2024-07-17,140.32000732421875,143.0500030517578,139.8800048828125,140.74000549316406,139.5784454345703,2074700
2024-07-18,139.8699951171875,140.08999633789062,136.9499969482422,137.6999969482422,136.5635223388672,2405600
2024-07-19,138.61000061035156,139.27000427246094,136.4600067138672,138.47000122070312,137.32717895507812,1787000
2024-07-22,138.02000427246094,140.3699951171875,137.3300018310547,140.11000061035156,138.95364379882812,1688600
2024-07-23,139.50999450683594,139.89999389648438,136.52999877929688,137.07000732421875,135.93873596191406,1745900
2024-07-24,137.5,138.72000122070312,136.0500030517578,138.1699981689453,137.02964782714844,1857600
2024-07-25,138.05999755859375,143.00999450683594,137.24000549316406,142.50999450683594,141.33383178710938,2014800
2024-07-26,142.6300048828125,143.0800018310547,141.08999633789062,142.2100067138672,141.03631591796875,1813600
2024-07-29,141.2899932861328,142.22000122070312,139.41000366210938,140.41000366210938,139.2511749267578,2124000
2024-07-30,143.6699981689453,148.3699951171875,143.00999450683594,147.1699981689453,145.9553680419922,3978300
2024-07-31,149.02999877929688,150.1199951171875,145.42999267578125,145.47999572753906,144.27931213378906,2273900
2024-08-01,145.57000732421875,147.13999938964844,140.05999755859375,140.9499969482422,139.78671264648438,3315700
2024-08-02,139.0800018310547,139.39999389648438,133.02000427246094,133.75999450683594,132.6560516357422,4079000
2024-08-05,130.9499969482422,132.9499969482422,128.36000061035156,131.63999938964844,130.5535430908203,2323700
2024-08-06,132.0,135.05999755859375,131.9199981689453,133.0800018310547,131.98165893554688,2082800
2024-08-07,134.58999633789062,135.8699951171875,132.82000732421875,132.89999389648438,131.8031463623047,2146800
2024-08-08,133.0500030517578,135.85000610351562,133.0500030517578,135.4199981689453,134.30235290527344,2546700
2024-08-09,135.5500030517578,136.75,134.63999938964844,135.41000366210938,134.2924346923828,2056900
2024-08-12,136.41000366210938,137.5800018310547,135.60000610351562,135.8800048828125,134.75856018066406,1576600
2024-08-13,134.72000122070312,135.41000366210938,134.0,134.66000366210938,133.5486297607422,2463300
2024-08-14,135.27000427246094,138.1300048828125,134.9600067138672,137.6999969482422,136.5635223388672,2134400
2024-08-15,138.75,140.02999877929688,138.0399932861328,138.67999267578125,137.53543090820312,1935000
2024-08-16,137.97999572753906,139.9600067138672,137.6300048828125,138.9199981689453,137.77346801757812,1644500
2024-08-19,139.0,140.30999755859375,138.5500030517578,139.33999633789062,138.1899871826172,1833900
2024-08-20,138.19000244140625,138.33999633789062,132.22000122070312,132.38999938964844,132.38999938964844,3026500
2024-08-21,133.41000366210938,135.39999389648438,132.9499969482422,133.8800048828125,133.8800048828125,3332300
2024-08-22,133.9499969482422,134.8300018310547,132.86000061035156,133.16000366210938,133.16000366210938,1813500
2024-08-23,134.1699981689453,135.47000122070312,133.44000244140625,135.3699951171875,135.3699951171875,1911900
2024-08-26,136.10000610351562,136.94000244140625,134.2100067138672,135.22999572753906,135.22999572753906,1923600
